                                                        ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Company Name,Stock Symbol,TTM,Latest Fiscal Year,Latest Qtr,Previous Qtr,2 QTR ago,3 Qtr Ago,4 QTR Ago,2024,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004
Nvidia Corp,NVDA,96.20,93.40,96.00,98.00,96.60,95.00,92.60,98.00,59.40,83.60,69.60,71.90,73.80,73.90,65.10,41.90,38.00,22.20,30.80,34.80,10.00,2.80,12.60,63.90,42.30,47.10,20.20,19.80
Apple Inc.,AAPL,72.40,72.20,68.40,67.80,70.20,76.60,70.20,86.70,70.00,69.20,67.40,65.50,67.00,68.40,70.20,74.60,80.00,77.50,75.50,80.60,74.40,70.90,62.80,57.60,49.30,35.60,25.80,11.40
Microsoft Corp,MSFT,92.00,91.20,93.00,90.80,91.40,91.60,93.60,96.90,89.40,89.60,89.00,90.20,89.10,84.20,83.40,81.40,81.40,82.10,83.90,86.50,84.90,87.60,86.10,85.00,83.90,84.30,76.50,49.30
Amazon.com Inc,AMZN,34.00,25.00,36.80,35.60,39.00,31.20,31.40,#VALUE!,25.00,15.40,18.40,23.20,21.70,18.00,12.40,13.90,11.40,6.90,7.10,7.20,4.90,8.70,14.80,16.40,10.90,8.80,12.10,14.70
"Meta Platforms, Inc. Class A",META,89.80,86.60,91.20,88.00,87.80,91.20,89.20,#VALUE!,86.60,74.80,86.20,89.20,90.70,89.90,94.70,92.80,89.30,91.30,91.20,58.90,92.30,95.00,89.00,3.80,1.60,#VALUE!,#VALUE!,#VALUE!
Alphabet Inc. Class A,GOOGL,75.60,68.20,77.20,76.20,           ,67.80,74.60,#VALUE!,68.40,67.40,72.60,70.30,69.40,69.00,74.00,78.10,78.90,77.80,80.30,82.10,82.10,86.60,87.90,86.80,81.60,83.80,81.90,73.50
"Tesla, Inc.",TSLA,23.60,25.80,30.20,20.00,19.40,24.60,21.20,#VALUE!,25.80,43.80,30.20,25.10,12.90,9.10,2.60,5.90,2.10,2.70,3.10,0.20,0.20,0.20,1.50,0.40,0.00,3.50,#VALUE!,#VALUE!
Alphabet Inc. Class C,GOOG,75.60,68.20,77.20,76.20,76.40,67.80,74.60,#VALUE!,68.40,67.40,72.60,70.30,69.40,69.00,74.00,78.10,78.90,77.80,80.30,82.10,82.10,86.60,87.90,86.80,81.60,83.80,81.90,73.50
Berkshire Hathaway Class B,BRK-B,87.60,76.40,98.80,36.80,39.40,32.00,35.00,#VALUE!,76.80,1.00,0.80,1.80,1.00,8.90,30.40,47.60,53.10,47.00,51.00,41.80,34.50,45.60,39.00,27.10,52.00,52.00,45.10,42.80
Broadcom Inc.,AVGO,87.20,92.60,86.20,87.00,84.00,93.00,94.20,#VALUE!,92.80,93.40,91.40,90.00,87.70,86.80,85.20,65.60,85.10,68.80,72.00,74.10,72.10,71.60,41.90,51.80,12.30,#VALUE!,#VALUE!,#VALUE!
Jpmorgan Chase & Co.,JPM,93.80,91.00,3.40,91.20,86.80,3.40,3.40,#VALUE!,91.40,2.20,2.40,6.20,2.00,1.60,2.40,3.10,2.70,1.70,0.60,97.50,90.60,88.90,83.30,96.40,99.30,98.80,94.90,90.90
Eli Lilly & Co.,LLY,67.00,54.00,37.60,80.60,74.40,80.80,98.20,#VALUE!,54.60,69.00,64.40,71.50,67.40,86.00,75.90,47.00,55.80,49.70,57.10,47.50,69.30,79.20,81.70,95.30,82.00,82.20,78.60,78.80
Unitedhealth Group Incorporated,UNH,12.20,14.20,15.40,13.80,14.60,14.00,14.20,#VALUE!,13.80,12.60,11.60,16.60,13.90,11.30,11.40,12.50,12.20,13.50,12.80,17.50,13.90,15.60,19.20,19.10,20.50,17.80,23.00,20.70
Exxon Mobil Corporation,XOM,45.20,45.00,42.80,35.20,37.00,45.80,42.20,#VALUE!,46.20,46.80,28.40,17.40,22.30,25.90,23.10,19.00,24.40,26.60,29.10,32.90,35.00,35.40,33.00,43.00,37.70,41.30,38.60,34.90
Visa Inc.,V,98.20,97.60,97.60,97.80,97.80,98.00,97.80,99.00,96.40,98.20,97.80,98.60,98.00,98.00,98.80,98.40,98.30,98.50,97.90,99.80,95.50,95.70,94.30,90.40,84.30,88.50,68.80,0.90
Mastercard Incorporated,MA,93.60,95.20,92.60,95.80,94.40,94.00,95.60,#VALUE!,95.20,95.20,93.80,95.00,95.40,94.10,93.90,94.10,94.20,94.20,94.80,93.50,86.80,92.20,91.00,5.40,43.00,58.20,48.10,49.10
Costco Wholesale Corp,COST,6.00,6.40,9.00,9.40,9.00,8.00,8.00,11.20,5.60,4.20,5.40,9.00,4.80,3.80,5.30,5.70,5.80,4.60,4.80,5.90,4.10,5.60,10.40,10.80,6.80,6.00,5.80,5.60
"Home Depot, Inc.",HD,27.80,28.80,25.40,31.20,30.20,26.00,32.20,42.90,30.80,31.20,25.80,34.70,33.60,34.00,32.30,31.90,30.40,26.00,23.00,22.60,20.50,16.90,20.50,30.50,23.60,26.30,24.40,23.00
Procter & Gamble Company,PG,58.20,61.00,56.80,43.60,57.80,67.40,65.40,74.50,58.60,56.40,56.40,62.70,59.20,58.30,59.40,62.40,57.60,57.60,56.10,55.70,56.50,61.60,65.40,64.30,58.60,59.60,56.30,56.70
Johnson & Johnson,JNJ,74.60,59.40,65.60,79.80,79.80,71.40,81.60,#VALUE!,60.20,77.00,72.40,67.70,61.20,63.60,61.50,69.10,66.30,69.60,68.00,65.60,69.90,65.90,71.10,72.00,78.20,73.70,73.50,74.20
Walmart Inc.,WMT,7.80,8.40,7.00,11.80,12.40,11.80,6.40,14.30,6.40,6.60,8.20,12.40,5.80,6.70,9.10,10.00,10.70,11.00,10.70,13.30,12.40,12.80,17.20,18.60,13.00,12.00,13.30,12.60
Netflix Inc,NFLX,96.60,95.80,96.60,97.60,97.40,93.80,98.00,#VALUE!,96.00,97.00,96.80,96.60,94.80,93.70,95.90,95.70,94.60,94.40,94.40,90.70,81.20,69.20,70.70,68.60,61.10,56.40,39.50,54.90
"Salesforce, Inc.",CRM,62.00,57.40,60.20,70.60,72.20,65.20,62.60,68.40,44.00,14.40,7.00,25.70,30.00,13.60,12.20,15.50,8.10,3.10,5.40,10.10,22.60,33.00,44.50,37.40,15.90,33.90,37.40,38.80
Bank of America Corporation,BAC,3.60,67.80,0.60,4.60,64.00,35.60,76.00,#VALUE!,68.20,72.60,80.20,64.90,84.10,83.20,81.30,73.80,69.80,20.00,48.30,8.90,2.30,3.50,13.70,21.50,83.60,88.70,85.60,85.60
Abbvie Inc.,ABBV,86.40,88.40,80.60,72.60,81.00,65.60,34.40,#VALUE!,88.60,86.80,86.60,30.30,85.50,57.70,82.40,85.10,82.00,50.70,78.50,81.90,67.00,81.80,84.80,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
Oracle Corp,ORCL,83.20,81.20,78.80,85.60,83.80,82.80,78.40,89.80,78.40,85.60,85.60,87.40,86.30,83.60,85.00,84.90,88.60,86.70,87.70,89.90,85.70,88.70,90.10,86.50,85.70,85.90,84.90,83.00
Chevron Corporation,CVX,47.20,47.40,43.80,38.00,46.60,48.20,32.80,#VALUE!,48.60,60.60,54.40,25.50,57.10,59.10,9.50,2.90,2.90,15.40,22.00,48.50,61.00,59.70,49.30,49.80,55.50,60.30,51.40,53.50
"Merck & Co., Inc.",MRK,60.40,16.60,48.80,86.00,85.40,1.80,86.00,#VALUE!,16.80,79.80,71.00,53.70,63.60,56.30,45.40,53.40,48.80,88.10,42.90,57.80,50.30,62.90,2.90,74.00,90.20,67.70,78.10,76.00
Wells Fargo & Co.,WFC,98.00,74.40,99.40,73.60,66.80,73.20,96.20,#VALUE!,74.40,81.60,98.00,19.60,95.60,97.00,98.40,99.20,99.20,99.80,99.60,99.20,83.40,78.10,80.40,79.80,95.00,95.40,93.70,92.30
Coca-Cola Company,KO,71.60,71.60,69.00,47.20,45.40,48.80,73.80,#VALUE!,71.80,67.20,82.40,82.00,76.50,66.20,57.60,61.60,67.40,64.20,70.70,70.30,67.80,74.40,79.70,73.50,70.50,73.00,73.00,71.40
Advanced Micro Devices,AMD,38.40,34.00,44.20,32.20,27.60,40.60,36.60,#VALUE!,33.60,39.60,51.00,36.50,21.10,13.20,6.50,1.80,2.50,8.50,7.90,2.50,22.80,47.30,40.10,15.00,3.60,72.30,65.80,70.20
"Cisco Systems, Inc.",CSCO,52.20,62.80,30.60,56.40,60.80,63.40,72.40,76.50,67.60,68.40,67.80,76.60,74.80,73.50,75.70,74.40,71.30,67.60,70.10,70.90,65.20,71.80,66.50,77.40,76.40,76.70,76.70,78.10
"Pepsico, Inc.",PEP,32.80,30.00,39.80,44.60,41.40,30.00,44.20,#VALUE!,29.40,30.40,31.00,39.70,41.00,45.10,45.60,44.60,45.70,42.80,41.60,41.10,44.60,50.50,63.70,55.80,54.30,58.00,57.20,59.30
Accenture Plc,ACN,33.20,31.00,30.00,35.00,28.80,40.00,27.00,45.90,28.60,32.20,34.20,43.50,33.40,32.40,27.00,33.10,31.80,31.20,31.60,31.40,32.20,33.40,38.80,35.70,29.80,21.00,25.10,31.40
Adobe Inc.,ADBE,82.20,72.00,80.00,78.60,81.20,82.40,82.00,#VALUE!,72.00,80.40,81.80,82.20,76.90,77.50,77.50,72.20,65.70,40.50,40.60,77.80,73.60,78.50,79.10,82.30,85.00,83.60,83.50,81.90
Linde Plc,LIN,70.80,77.00,72.60,75.60,77.40,53.00,77.80,#VALUE!,77.40,63.00,65.80,68.90,60.40,63.40,71.80,73.20,74.40,75.10,73.80,72.60,71.00,72.20,80.80,69.70,66.80,67.00,64.00,63.50
Mcdonald's Corporation,MCD,90.40,91.60,86.00,92.20,90.20,88.00,90.00,#VALUE!,91.80,83.40,84.40,83.00,86.50,82.80,81.50,73.40,68.20,70.70,73.00,73.20,71.90,72.90,74.20,75.80,71.80,68.40,64.70,67.70
"Servicenow, Inc.",NOW,35.00,32.80,45.00,21.80,31.60,48.00,31.80,#VALUE!,32.40,18.40,18.00,20.20,15.10,7.10,3.00,2.20,1.90,0.20,1.00,1.10,23.70,0.70,2.00,1.80,0.90,#VALUE!,#VALUE!,#VALUE!
"Thermo Fisher Scientific, Inc.",TMO,58.40,54.40,55.60,48.00,54.20,34.60,62.40,#VALUE!,55.20,57.80,64.80,72.70,57.70,59.30,57.40,58.30,61.80,53.40,49.20,51.70,46.30,50.10,52.40,54.30,43.90,31.90,34.20,32.60
Abbott Laboratories,ABT,56.00,56.00,55.40,29.40,26.40,59.60,57.00,#VALUE!,57.20,51.40,52.00,51.50,46.30,42.30,37.70,24.10,41.70,31.40,32.60,53.00,33.90,49.50,57.50,58.50,62.00,79.20,60.50,67.40
Ge Aerospace,GE,29.20,17.00,50.40,38.60,27.40,24.40,30.20,#VALUE!,17.40,10.40,8.00,7.80,10.30,10.10,9.30,27.00,20.20,47.20,48.70,57.20,58.20,51.00,51.30,66.40,80.50,78.50,74.00,66.50
Texas Instruments Incorporated,TXN,88.40,89.80,88.00,82.60,82.00,89.60,91.40,#VALUE!,90.20,93.00,92.80,91.40,91.10,89.30,89.90,89.20,88.00,85.00,77.60,74.30,72.70,83.30,76.90,78.00,77.70,76.90,73.70,70.00
International Business Machines Corporation,IBM,38.80,47.00,11.80,47.60,34.20,42.20,51.20,#VALUE!,48.20,18.20,41.00,36.10,51.90,46.20,46.20,49.90,62.40,66.50,63.00,54.00,48.60,51.20,48.90,56.70,45.20,44.60,40.00,40.70
Intuit Inc,INTU,60.80,61.20,14.20,88.20,35.00,38.20,14.60,75.50,60.40,56.20,63.80,72.50,70.40,65.60,71.00,72.80,65.90,78.20,78.70,78.50,76.30,75.90,77.80,74.40,71.60,73.90,77.00,76.50
Philip Morris International Inc.,PM,82.40,79.40,82.40,81.20,72.40,80.00,82.20,#VALUE!,79.80,84.40,84.80,87.60,84.30,83.00,85.60,87.10,87.40,86.90,89.50,90.10,86.40,88.50,88.80,85.70,87.50,43.20,47.20,51.20
Caterpillar Inc.,CAT,53.20,48.00,46.20,53.40,55.80,49.60,55.20,#VALUE!,49.00,42.40,42.20,34.90,43.70,44.10,32.70,17.60,28.10,33.10,31.80,42.40,40.70,39.70,50.20,39.00,39.80,44.10,41.90,36.00
Goldman Sachs Group Inc.,GS,73.40,2.20,72.80,75.80,82.40,61.40,70.00,#VALUE!,2.00,99.40,88.40,78.60,79.90,99.60,84.20,84.70,73.60,86.10,86.00,84.80,70.40,84.40,92.10,56.50,87.00,86.80,80.20,80.70
Intuitive Surgical Inc.,ISRG,68.20,53.40,68.20,70.20,65.40,66.60,69.20,#VALUE!,54.00,54.60,66.00,55.90,69.20,71.90,75.50,79.30,72.90,63.80,82.40,84.40,82.50,84.20,82.20,83.00,82.70,83.40,76.30,52.60
Qualcomm Inc,QCOM,65.60,55.80,50.80,61.40,61.80,76.20,47.40,65.30,59.00,80.60,69.20,74.50,80.30,14.20,38.30,76.50,66.50,80.00,79.50,71.10,86.60,69.60,72.20,85.90,79.50,83.10,83.00,85.30
The Walt Disney Company,DIS,19.00,2.20,3.40,38.80,40.40,39.00,32.40,4.10,20.80,23.80,18.80,26.90,52.50,66.40,68.00,70.80,70.70,68.40,64.90,63.30,62.50,59.90,61.50,65.00,51.60,50.30,43.00,44.40
Amgen Inc,AMGN,71.00,84.00,47.60,77.40,67.20,78.80,80.40,#VALUE!,84.20,69.80,73.80,80.20,88.10,87.00,88.20,87.70,86.80,76.50,76.80,80.40,73.10,85.50,87.20,88.30,89.30,88.90,86.00,88.40
Comcast Corp,CMCSA,60.00,69.00,34.40,71.40,67.60,63.00,71.40,#VALUE!,69.20,63.20,65.60,68.50,69.80,70.90,75.10,75.30,76.20,76.30,88.50,91.40,74.20,82.40,83.90,82.70,80.00,79.40,80.50,75.80
Verizon Communications,VZ,63.80,71.40,63.60,75.20,74.00,64.40,75.40,#VALUE!,71.40,75.40,78.20,77.60,79.10,78.50,80.10,76.10,82.40,70.10,85.10,62.00,64.80,70.70,74.90,50.20,78.00,78.10,80.00,81.40
Booking Holdings Inc.,BKNG,70.00,70.00,79.80,70.80,47.60,33.20,88.60,#VALUE!,70.20,59.20,43.60,84.80,84.50,82.40,82.80,84.00,83.70,83.00,81.80,79.30,75.70,67.20,60.60,48.00,24.50,15.00,12.30,7.90
Morgan Stanley,MS,75.20,84.40,66.00,58.40,72.80,62.20,67.40,#VALUE!,84.60,57.40,69.40,69.50,61.80,64.20,64.30,60.70,59.70,16.20,19.20,3.40,85.50,87.00,85.00,99.80,100.00,100.00,99.50,97.40
Rtx Corporation,RTX,26.00,22.00,32.60,19.60,24.40,34.00,4.60,#VALUE!,22.20,31.00,30.80,19.80,36.40,36.60,37.50,39.50,35.10,41.40,38.50,34.00,36.90,36.70,37.90,40.60,32.50,31.20,32.60,33.30
American Express Company,AXP,49.60,48.80,52.60,63.60,64.20,41.00,41.80,#VALUE!,49.80,56.00,61.80,33.90,49.50,68.20,72.60,76.90,75.20,78.80,76.20,72.40,76.80,77.40,66.30,70.20,81.40,79.70,66.50,58.60
S&p Global Inc.,SPGI,86.60,87.00,85.80,89.80,88.20,77.80,85.20,#VALUE!,87.00,76.00,91.00,92.00,90.50,88.10,87.20,86.90,83.90,6.00,74.10,71.70,63.50,71.40,58.60,59.60,74.10,72.10,70.70,71.20
At&t Inc.,T,76.60,76.00,77.00,76.00,78.80,70.60,80.80,#VALUE!,76.40,81.20,80.00,69.90,70.00,77.90,68.60,71.80,74.60,65.50,83.50,62.20,61.40,75.70,79.30,39.90,82.50,80.60,77.20,80.90
Lowe's Companies Inc.,LOW,21.00,27.20,14.40,29.60,26.60,22.60,28.80,39.80,19.40,24.20,20.40,19.40,11.30,19.40,16.20,17.80,17.80,18.30,16.10,17.90,18.80,18.20,28.40,32.10,27.50,25.40,24.90,24.70
Danaher Corporation,DHR,74.20,67.60,58.00,64.00,68.80,88.20,64.40,#VALUE!,67.80,72.00,70.00,63.70,57.50,55.90,54.40,58.50,53.90,58.20,54.60,55.90,49.30,54.90,45.60,47.30,41.40,42.50,46.70,46.50
Applied Materials Inc,AMAT,66.80,66.00,60.60,63.40,65.60,75.60,66.80,#VALUE!,66.40,67.00,68.80,64.50,60.60,69.60,67.50,56.00,49.60,51.60,33.70,35.90,62.70,51.80,6.20,58.30,68.00,61.00,63.50,73.00
"Nextra Energy, Inc.",NEE,93.20,93.60,91.80,90.20,92.20,94.40,83.40,#VALUE!,93.60,84.20,87.20,87.80,91.80,90.90,87.80,91.40,90.70,87.70,86.40,79.50,78.00,80.00,74.40,71.30,59.50,53.80,59.30,61.60
Progressive Corporation,PGR,40.00,11.80,100.00,15.00,33.40,29.80,15.00,#VALUE!,11.60,3.60,12.40,38.10,24.30,15.60,12.00,10.40,14.00,17.00,15.50,18.60,16.40,21.90,29.50,7.40,31.40,46.20,42.10,52.10
"Uber Technologies, Inc.",UBER,16.20,7.40,56.40,16.60,11.80,18.40,12.20,#VALUE!,7.40,1.80,1.20,1.60,0.60,0.60,0.40,0.20,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
Pfizer Inc.,PFE,47.80,29.00,78.40,57.40,83.20,4.60,1.20,#VALUE!,28.20,85.40,71.80,76.00,81.10,81.80,81.70,80.80,81.60,82.50,87.00,86.90,85.30,78.30,89.60,91.70,82.30,87.10,87.00,87.40
"Eaton Corporation, Plcs",ETN,46.40,41.40,46.00,45.60,44.60,39.40,38.80,#VALUE!,42.40,24.40,17.40,17.00,22.10,21.70,20.10,20.20,18.00,19.30,14.60,24.70,15.10,13.70,10.60,22.40,23.20,21.50,25.30,27.20
Union Pacific Corp.,UNP,90.00,89.00,88.80,89.20,89.00,90.20,87.00,#VALUE!,89.20,89.80,91.80,92.40,91.50,87.20,89.70,89.40,90.10,87.90,87.20,85.70,80.60,82.60,80.00,76.50,75.50,72.50,62.80,64.20
"Blackrock, Inc.",BLK,79.40,80.00,77.60,80.20,75.20,77.40,77.40,#VALUE!,80.40,77.80,79.60,83.60,83.70,82.20,82.20,86.50,87.80,84.80,84.30,83.50,81.40,81.60,75.80,83.40,77.50,59.40,67.40,57.40
"Honeywell International, Inc.",HON,54.00,49.20,51.60,48.40,53.40,58.00,58.60,#VALUE!,50.20,46.60,54.00,52.70,55.10,48.20,45.20,45.80,48.60,39.30,36.40,27.80,14.30,24.90,35.90,25.60,26.60,22.90,21.40,16.50
"Tjx Companies, Inc.",TJX,20.40,19.40,21.00,20.40,22.40,25.60,18.40,29.60,18.20,17.20,6.00,23.40,21.50,20.60,23.50,26.60,26.90,27.70,26.20,24.90,23.00,23.60,25.30,22.20,17.30,15.50,16.30,19.50
Citigroup Inc.,C,47.00,2.20,95.00,70.00,80.60,0.60,37.60,#VALUE!,2.00,42.20,65.20,34.30,67.80,66.60,67.30,66.30,72.10,32.80,61.30,16.70,17.70,16.10,5.10,2.00,3.20,2.50,2.60,3.00
Blackstone Inc.,BX,93.00,86.20,96.40,87.60,99.20,52.20,92.20,#VALUE!,86.20,75.20,82.60,65.10,73.40,75.70,96.60,90.60,83.50,91.90,91.40,66.20,34.10,3.00,2.60,98.20,70.90,68.10,60.20,99.50
Boston Scientific Corp.,BSX,43.40,51.20,31.80,54.00,57.40,62.80,50.20,#VALUE!,51.60,45.60,48.20,40.90,41.40,57.10,48.30,50.30,45.90,42.40,39.10,43.70,66.70,48.40,5.50,4.30,75.00,95.80,85.30,82.30
Conocophillips,COP,85.60,85.80,80.80,82.80,85.60,85.00,86.20,#VALUE!,85.80,86.60,86.00,43.30,89.90,85.20,77.90,48.90,35.70,81.30,85.80,82.50,26.00,38.40,36.30,89.20,58.90,50.60,62.10,64.40
Stryker Corporation,SYK,54.20,54.20,49.60,56.00,51.60,59.40,54.80,#VALUE!,55.00,48.00,44.00,49.70,58.60,56.50,62.70,64.20,69.20,36.60,40.80,66.50,66.30,77.00,75.10,73.80,66.60,69.50,66.70,69.50
Vertex Pharmaceuticals Inc,VRTX,6.40,87.60,84.20,0.20,85.00,82.20,89.80,#VALUE!,87.80,88.80,74.60,91.60,76.30,49.20,20.50,3.70,0.40,0.00,86.20,2.70,35.40,0.00,0.20,1.10,1.10,1.20,0.70,0.50
"Palo Alto Networks, Inc.",PANW,27.00,28.00,34.00,20.20,27.80,27.80,32.00,41.80,12.20,1.40,1.80,5.80,2.60,1.80,1.40,1.40,1.40,0.80,2.10,6.80,1.50,0.90,0.90,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
Automatic Data Processing,ADP,67.40,65.40,63.80,55.00,58.20,50.80,47.00,78.60,45.80,39.80,33.60,40.30,27.00,20.00,22.90,24.90,21.90,22.70,20.10,21.50,17.30,38.80,46.00,41.50,33.00,30.30,32.30,25.10
"Fiserv, Inc.",FI,83.80,81.60,85.00,80.80,79.20,87.40,83.20,#VALUE!,82.00,78.20,69.80,71.70,70.60,78.10,77.10,76.70,76.00,74.80,72.80,74.50,71.20,76.10,76.20,63.50,58.40,52.40,53.50,57.70
Palantir Technologies Inc. Class A,PLTR,25.80,10.20,29.80,29.80,25.60,22.20,30.40,#VALUE!,10.00,0.60,0.60,0.40,0.20,0.40,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
Bristol-Myers Squibb Co.,BMY,15.20,83.60,76.80,81.60,76.20,76.40,79.00,#VALUE!,83.60,84.80,83.00,77.40,56.30,61.50,64.70,67.90,27.70,24.90,46.20,61.40,75.90,77.90,63.00,75.30,60.50,54.30,58.60,68.80
Lockheed Martin Corp.,LMT,24.20,26.40,26.20,23.80,25.20,28.40,19.00,#VALUE!,26.20,21.00,21.20,31.90,27.40,23.50,24.70,39.30,25.80,28.30,21.10,22.20,17.10,19.30,30.40,33.00,23.90,19.90,18.10,13.70
