                                                        ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gilead Sciences Inc,GILD,15.00,78.60,1.80,87.80,86.00,86.40,78.00,#VALUE!,78.80,78.00,70.80,77.20,62.80,82.00,93.30,95.30,98.10,96.50,85.40,85.40,88.10,91.80,92.30,91.30,90.00,99.80,89.10,88.10
"Micron Technology, Inc.",MU,77.80,78.20,84.60,77.00,67.80,42.00,28.00,88.80,30.60,92.40,87.00,85.60,93.20,96.80,89.50,66.10,81.80,78.60,62.80,1.50,14.50,87.40,34.60,42.20,60.20,65.80,72.10,74.70
"T-Mobile Us, Inc.",TMUS,78.40,74.60,76.40,78.20,77.60,73.00,74.40,#VALUE!,74.60,58.60,60.80,69.70,63.20,62.30,61.70,61.80,57.20,43.70,51.30,69.20,64.60,34.70,68.70,72.90,78.60,70.20,75.60,98.40
The Charles Schwab Corporation,SCHW,63.40,92.20,3.40,84.20,85.20,1.20,3.00,#VALUE!,92.40,94.00,87.60,86.40,90.30,92.30,90.10,88.10,86.00,84.20,81.20,80.00,79.10,75.30,83.00,90.10,96.40,92.10,86.30,61.40
Starbucks Corp,SBUX,36.80,29.40,35.80,40.00,31.40,46.40,50.00,43.90,40.20,39.00,46.40,28.90,48.30,52.20,58.00,59.90,60.10,61.10,53.60,48.70,51.00,48.80,41.00,42.40,36.60,38.80,46.30,44.20
Medtronic Plc,MDT,39.60,59.60,2.80,55.20,55.40,39.80,60.60,72.40,63.20,60.40,55.20,66.50,70.80,70.20,72.00,73.60,72.50,83.20,79.30,76.40,84.60,74.00,81.10,88.60,84.10,86.60,87.70,85.10
"Marsh & Mclennan Companies, Inc.",MMC,65.40,62.20,51.00,66.60,71.40,57.00,52.20,#VALUE!,62.80,54.40,55.80,55.30,48.70,54.70,55.00,47.20,43.80,41.20,35.80,32.10,30.70,14.30,18.50,25.30,24.30,37.20,19.10,17.20
"Analog Devices, Inc.",ADI,84.20,89.20,83.00,82.40,86.40,89.20,90.20,#VALUE!,89.60,89.00,78.40,86.80,87.30,85.40,74.40,82.00,72.30,75.90,82.00,78.70,83.20,82.20,66.10,76.20,71.40,73.20,71.20,75.10
Boeing Company,BA,1.60,5.80,1.00,1.40,8.60,9.60,4.20,#VALUE!,5.40,2.60,2.80,3.60,2.40,22.10,21.70,11.90,13.40,16.00,13.60,18.10,19.60,18.90,13.00,22.00,19.50,12.70,10.70,10.70
Intel Corp,INTC,2.20,39.80,0.40,18.60,33.80,63.60,56.60,#VALUE!,40.80,54.80,82.80,89.60,87.90,73.10,61.10,65.80,65.30,68.20,61.50,67.10,73.80,79.80,48.70,77.60,80.90,76.40,84.20,84.90
"Prologis, Inc.",PLD,98.40,98.20,97.20,98.40,96.80,96.40,98.80,#VALUE!,98.40,98.60,98.60,99.20,98.20,99.80,100.00,99.80,99.60,97.10,96.40,95.60,96.40,91.10,99.10,79.10,50.50,86.40,94.40,97.20
Chubb Limited,CB,44.80,41.80,43.60,5.40,2.60,19.60,37.80,#VALUE!,42.80,31.40,50.80,22.80,31.80,35.40,19.70,32.90,40.90,43.20,56.70,38.60,48.20,58.60,53.30,28.50,56.40,55.20,20.00,23.50
Kkr & Co. Inc.,KKR,81.80,89.60,88.60,89.40,19.00,57.80,94.00,#VALUE!,90.00,66.00,85.40,97.20,97.00,98.20,97.80,96.70,82.60,0.40,0.00,0.00,89.10,99.80,4.40,7.60,89.10,#VALUE!,#VALUE!,#VALUE!
Deere & Company,DE,61.60,60.40,54.20,61.80,61.40,64.00,65.00,#VALUE!,61.20,47.80,51.40,48.90,42.30,43.30,43.80,39.10,38.20,44.70,47.30,42.60,44.80,45.80,37.00,35.00,37.00,33.30,34.00,35.30
Arista Networks,ANET,83.40,79.80,81.20,82.00,84.20,84.60,82.60,#VALUE!,80.20,75.00,68.00,73.50,76.10,74.10,68.20,55.80,46.10,60.90,45.00,54.90,72.90,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
Lam Research Corp,LRCX,68.80,67.20,69.40,66.80,66.20,71.80,70.80,80.60,69.40,69.40,67.00,67.90,66.20,71.50,64.90,54.60,57.90,44.90,19.50,25.50,66.50,63.10,11.70,65.20,74.80,67.40,72.30,43.70
"Elevance Health, Inc.",ELV,8.60,9.20,8.20,6.00,99.40,5.40,8.20,#VALUE!,8.80,6.80,9.20,11.40,9.70,8.10,7.50,9.20,9.30,10.00,9.00,12.70,11.10,11.90,29.30,14.80,16.80,18.00,18.60,15.10
The Southern Company,SO,89.20,87.40,90.20,89.00,84.80,86.20,90.60,#VALUE!,87.60,70.60,67.60,87.20,84.90,71.30,56.60,80.20,80.60,73.40,71.30,80.80,76.50,72.00,76.70,76.90,76.60,77.80,75.30,76.30
"United Parcel Service, Inc. Class B",UPS,21.60,22.40,23.00,20.60,21.00,25.40,18.60,#VALUE!,22.60,36.60,39.40,12.20,12.30,12.30,16.00,13.50,22.90,12.10,22.80,4.90,32.60,36.00,31.10,35.20,8.20,2.10,1.60,2.60
Ge Vernova Inc.,GEV,6.20,4.80,4.40,17.00,2.80,12.40,6.60,#VALUE!,4.20,1.60,4.40,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
The Cigna Group,CI,4.40,7.00,6.40,9.20,1.40,7.00,7.60,#VALUE!,7.00,8.80,8.40,14.20,0.40,13.40,14.80,13.70,15.10,18.90,13.40,18.80,21.10,21.30,30.20,10.10,18.40,21.20,30.90,28.40
Trane Technologies Plc,TT,37.20,33.00,40.40,42.60,33.00,35.40,40.40,#VALUE!,32.60,30.80,27.80,29.50,25.40,23.70,24.50,37.60,25.00,25.60,19.00,27.20,16.60,23.90,23.60,30.30,28.40,28.90,31.60,28.80
"Nike, Inc.",NKE,21.20,18.60,17.60,25.00,22.80,28.80,24.00,27.60,17.20,23.40,25.40,15.80,20.30,18.60,24.10,26.40,24.80,23.90,23.60,24.50,27.30,33.20,47.10,39.20,31.80,36.50,40.70,38.10
"Altria Group, Inc.",MO,94.40,94.80,94.80,93.60,93.20,98.40,89.00,#VALUE!,94.80,83.80,94.80,97.80,100.00,90.30,91.90,91.60,91.10,90.40,92.10,90.90,86.10,83.10,85.20,74.90,84.50,68.60,67.20,68.60
American Tower Corporation,AMT,94.00,95.40,92.00,97.20,95.60,92.60,97.60,#VALUE!,95.40,93.60,97.00,94.60,95.00,91.70,94.50,94.70,95.20,95.20,93.10,94.90,94.50,96.50,97.40,94.80,93.20,93.10,95.30,97.90
Parker-Hannifin Corporation,PH,53.40,51.00,50.00,52.00,53.00,56.80,32.60,62.20,43.60,26.40,42.00,36.70,36.80,33.80,29.20,26.00,27.50,35.60,24.50,31.20,32.80,24.70,29.70,38.60,29.50,26.80,28.10,21.40
The Sherwin-Williams Company,SHW,36.40,34.40,41.00,44.20,30.80,32.80,36.80,#VALUE!,34.40,24.60,22.20,36.90,27.80,19.20,22.50,29.90,26.20,20.40,18.40,20.30,13.60,16.50,21.80,24.40,32.00,27.50,27.20,24.90
Intercontinental Exchange Inc.,ICE,90.80,90.00,88.20,90.60,91.00,87.80,93.00,#VALUE!,90.40,75.80,99.40,90.60,92.20,91.10,93.50,89.80,90.30,89.00,90.80,98.50,98.90,98.00,96.70,96.60,94.50,94.20,90.70,87.20
Kla Corporation,KLAC,83.00,82.00,82.80,85.20,79.60,85.60,84.00,90.80,80.60,82.40,81.60,79.60,68.20,81.20,80.50,74.00,65.10,71.30,69.20,75.50,79.70,40.80,56.80,64.80,61.40,43.60,74.20,62.80
"Paypal Holdings, Inc.",PYPL,41.40,46.60,42.40,42.80,45.60,51.60,47.60,#VALUE!,48.00,40.00,44.20,51.30,46.70,54.50,57.00,49.30,58.50,56.10,58.60,58.20,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
Amphenol Corporation,APH,52.60,49.80,52.00,50.20,52.80,57.20,54.40,#VALUE!,50.80,49.60,48.60,53.30,54.30,56.70,55.40,55.60,58.10,58.80,57.70,57.00,54.20,57.90,57.70,62.30,57.70,54.70,57.70,54.40
"Mondelez International, Inc. Class A",MDLZ,42.60,37.80,31.00,18.00,70.40,34.20,28.40,#VALUE!,38.40,27.60,41.40,46.30,42.50,36.20,39.60,35.00,23.80,28.50,22.60,21.10,24.30,23.40,34.10,36.30,33.60,41.10,44.70,48.40
Regeneron Pharmaceuticals Inc,REGN,72.60,73.40,82.20,71.20,59.40,77.60,69.80,#VALUE!,73.20,84.00,94.20,89.00,64.40,80.00,78.50,65.20,71.90,72.30,79.90,77.20,0.60,1.70,3.30,3.10,1.40,0.70,100.00,2.30
Duke Energy Corporation,DUK,87.40,86.80,86.80,83.40,88.00,88.60,89.60,#VALUE!,86.80,85.80,88.20,83.20,86.70,81.40,85.40,83.80,83.10,81.10,78.20,77.60,77.80,40.60,48.20,77.10,75.70,58.40,27.40,55.30
"Equinix, Inc. Reit",EQIX,76.20,80.80,59.80,81.40,82.60,74.20,83.00,#VALUE!,81.40,81.80,81.40,87.00,88.50,85.60,86.00,84.50,84.50,84.40,86.60,87.60,83.80,83.90,86.60,30.70,67.70,61.90,87.40,86.00
Synopsys Inc,SNPS,64.00,60.20,61.20,61.00,47.00,70.00,61.60,#VALUE!,61.00,59.60,48.80,57.10,54.70,41.10,51.10,52.80,56.40,52.00,55.40,45.60,54.80,50.30,59.00,68.40,38.20,22.20,43.30,78.60
Pnc Financial Services Group,PNC,2.00,76.80,3.40,5.60,4.60,91.40,74.00,#VALUE!,77.20,88.40,85.20,93.60,86.90,94.50,90.30,91.00,91.90,90.60,89.70,84.00,88.50,90.90,90.30,92.80,96.80,99.50,92.10,89.10
Aon Plc Class A,AON,69.20,68.80,49.00,53.00,81.80,64.80,55.80,#VALUE!,69.00,65.60,39.80,67.10,55.70,47.80,40.00,49.10,51.90,54.10,48.50,46.80,47.80,31.70,46.50,41.00,42.50,29.60,35.10,40.90
"Motorola Solutions, Inc.",MSI,51.00,59.80,62.20,60.00,56.80,70.40,62.00,#VALUE!,60.80,54.20,55.60,56.30,44.70,52.60,59.20,52.40,47.50,0.60,34.70,36.30,35.60,13.40,9.30,10.50,7.50,19.60,14.90,21.20
Cadence Design Systems,CDNS,72.00,72.80,67.60,67.60,61.20,75.80,71.80,#VALUE!,72.60,70.80,64.20,69.30,61.00,57.50,55.60,54.80,62.00,53.00,53.30,59.30,43.30,14.50,6.60,5.60,64.10,65.40,69.50,72.10
"Waste Management, Inc.",WM,63.20,61.40,60.40,63.80,64.80,66.40,63.00,#VALUE!,62.00,58.80,56.60,61.90,62.40,64.00,63.50,63.60,64.00,62.20,60.70,59.70,60.30,64.40,70.30,68.20,62.70,64.90,61.60,60.90
Cme Group Inc.,CME,97.60,97.00,97.00,98.80,98.40,96.60,1.40,#VALUE!,97.40,96.00,95.20,95.20,93.80,95.30,97.60,96.90,96.50,96.00,95.60,96.60,97.20,97.40,97.80,95.70,93.90,92.60,89.80,89.30
"Chipotle Mexican Grill, Inc.",CMG,41.60,37.60,41.40,46.60,41.80,44.40,42.00,#VALUE!,37.80,31.80,22.40,24.20,28.40,18.40,14.20,8.20,49.40,48.90,47.90,48.90,46.50,49.90,47.60,32.70,36.10,24.50,17.90,9.30
General Dynamics Corporation,GD,17.40,19.20,20.20,17.60,19.60,26.40,18.80,#VALUE!,19.20,20.60,19.60,24.80,24.10,24.70,27.20,30.90,28.90,27.40,25.30,7.40,26.20,29.30,33.50,36.10,25.70,24.90,24.70,22.30
Zoetis Inc.,ZTS,82.60,83.40,82.60,83.80,83.40,79.20,79.20,#VALUE!,83.40,76.80,75.40,85.00,77.70,77.30,76.70,70.30,53.50,51.80,44.80,61.20,49.90,29.50,32.20,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
Mckesson Corporation,MCK,3.80,4.60,4.80,7.80,8.20,5.00,5.60,7.10,4.80,3.00,3.60,7.00,3.80,2.20,3.90,4.10,3.90,3.30,3.60,4.60,3.00,4.30,7.70,9.00,5.70,4.40,4.20,4.70
U.S. Bancorp,USB,45.60,2.20,66.80,1.80,1.20,40.40,64.60,#VALUE!,2.00,86.40,85.00,61.50,80.90,91.50,87.40,89.60,91.30,91.10,92.30,92.40,90.80,85.70,83.50,94.40,98.90,97.90,96.00,95.60
Welltower Inc.,WELL,77.00,73.60,72.20,74.40,77.80,80.20,72.80,#VALUE!,73.40,72.80,76.20,81.00,87.10,84.40,85.80,92.20,93.00,93.10,93.90,97.00,95.70,98.70,99.60,98.70,97.00,97.20,99.30,99.30
"Crowdstrike Holdings, Inc. Class A",CRWD,13.20,14.00,20.40,11.20,15.80,18.00,10.60,22.40,1.20,1.20,2.20,2.80,0.80,0.20,0.00,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
Transdigm Group Incorporated,TDG,88.80,88.20,85.20,89.60,89.20,90.00,87.80,95.90,87.20,84.60,76.60,81.60,82.30,86.20,86.20,85.90,85.30,80.50,84.70,88.00,85.90,90.70,90.50,89.50,88.00,88.00,83.70,81.20
Cintas Corp,CTAS,58.00,56.20,54.60,56.80,57.60,58.40,57.60,66.30,54.80,54.00,51.80,50.90,49.10,42.70,42.20,44.00,44.20,39.90,37.90,37.30,37.50,34.90,45.20,52.70,51.40,52.70,54.20,55.80
"Eog Resources, Inc.",EOG,92.40,92.80,90.00,91.00,90.80,92.00,93.80,#VALUE!,93.00,90.60,93.40,82.40,88.90,87.90,86.40,82.40,82.20,92.10,92.50,90.50,92.10,92.40,95.20,97.50,95.50,94.00,95.60,94.90
Colgate-Palmolive Company,CL,56.80,47.20,48.20,55.60,56.60,59.00,43.60,#VALUE!,48.40,58.40,61.00,62.10,57.90,62.10,62.50,67.50,78.30,59.30,58.20,62.70,63.10,65.50,67.80,61.20,56.80,58.70,58.40,60.70
Moody's Corporation,MCO,88.20,84.60,85.40,88.60,89.80,84.80,87.60,#VALUE!,84.80,86.00,89.60,91.20,90.10,88.30,88.40,88.50,89.70,89.20,88.70,88.40,84.40,85.90,88.50,88.80,91.10,89.60,89.30,91.20
Constellation Energy Corporation,CEG,61.20,30.60,73.80,80.00,63.40,37.20,43.20,#VALUE!,30.20,11.40,44.40,63.10,65.40,45.50,51.30,61.30,63.40,50.30,67.20,74.70,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
Illinois Tool Works Inc.,ITW,68.00,59.20,75.60,60.60,66.60,63.20,59.60,#VALUE!,60.00,55.40,53.20,56.50,58.40,59.70,59.60,59.50,59.50,55.30,48.10,40.10,38.00,38.20,42.30,52.00,48.00,49.00,52.30,53.70
Emerson Electric Co.,EMR,38.60,44.80,26.40,58.20,0.40,47.00,53.00,55.10,56.60,53.40,46.80,45.70,47.90,46.80,49.10,55.40,26.70,57.40,54.20,53.20,47.30,46.40,43.60,53.80,44.10,45.30,48.80,50.20
Northrop Grumman Corp.,NOC,16.60,15.20,30.40,22.40,25.00,2.00,31.00,#VALUE!,15.20,42.80,50.40,30.70,19.90,34.60,27.80,30.50,30.20,30.80,28.90,29.70,30.90,24.10,21.60,26.50,21.40,18.90,15.10,17.40
3m Company,MMM,57.60,0.40,73.40,52.20,56.20,53.60,0.40,#VALUE!,0.20,51.00,39.60,44.70,38.00,60.70,66.90,67.70,66.70,66.10,65.50,63.50,62.00,65.10,67.40,67.50,73.20,73.40,69.30,68.40
Capital One Financial,COF,22.40,2.00,61.40,4.40,6.00,4.20,53.40,#VALUE!,1.80,79.60,90.00,20.00,54.90,88.90,81.90,83.40,85.50,88.40,88.30,87.80,87.60,89.80,82.80,81.80,90.70,91.90,88.40,88.80
"O'reilly Automotive, Inc.",ORLY,44.60,100.00,38.60,43.80,46.80,54.00,52.60,100.00,47.00,48.20,50.20,55.10,48.10,49.00,48.50,52.60,52.90,49.30,44.40,44.50,42.20,38.60,27.30,22.90,33.20,31.60,36.50,32.30
Target Corporation,TGT,12.40,11.20,15.20,14.00,15.00,14.20,11.80,18.40,8.60,16.80,12.80,16.80,12.70,11.70,14.60,16.00,13.00,13.10,15.90,19.40,19.80,17.80,22.70,27.40,19.80,20.30,19.30,19.30
Csx Corporation,CSX,88.60,88.60,87.40,88.80,88.80,88.80,88.40,#VALUE!,88.80,89.40,90.60,93.00,92.80,89.10,87.60,86.30,86.20,81.50,82.60,82.90,80.40,82.00,81.50,78.70,76.10,1.80,1.40,1.90
Cvs Health Corporation,CVS,5.00,6.60,5.20,9.60,8.80,9.80,8.60,#VALUE!,6.60,7.40,9.60,14.00,8.20,7.90,8.90,11.00,11.00,11.40,10.90,12.90,10.20,13.00,18.10,20.20,14.10,11.10,11.90,10.00
"Air Products & Chemicals, Inc.",APD,78.80,44.40,83.60,74.20,72.60,74.00,80.00,54.10,76.20,71.00,77.00,86.60,83.50,76.10,74.60,79.10,71.70,65.70,64.60,63.90,64.40,67.50,59.90,62.80,54.50,51.70,53.70,54.00
Williams Companies Inc.,WMB,95.40,92.40,82.00,92.00,92.60,96.80,92.00,#VALUE!,92.60,90.80,87.40,95.60,93.40,84.80,63.10,64.80,54.50,92.90,55.20,58.00,87.00,43.20,54.00,76.00,66.40,34.90,40.50,41.20
"Becton, Dickinson and Co.",BDX,41.80,18.00,20.00,54.20,60.00,17.40,41.40,26.50,52.00,50.40,53.60,54.70,59.40,33.20,29.00,38.90,29.50,46.20,34.10,52.50,57.40,59.00,64.30,73.10,73.00,64.20,65.10,64.00
Autodesk Inc,ADSK,52.40,45.20,52.40,49.20,52.40,60.20,49.00,56.10,47.20,33.40,35.80,29.10,7.00,0.80,0.80,8.60,15.90,45.50,56.90,53.40,50.50,44.30,64.80,64.60,54.80,69.10,67.70,44.00
Marriot International Class A,MAR,29.40,33.20,28.60,37.40,29.00,25.00,27.80,#VALUE!,32.80,35.20,21.80,10.60,19.30,23.30,36.70,18.80,15.70,15.00,12.60,14.80,8.10,8.90,14.30,20.00,17.70,16.90,7.00,7.00
"Hca Healthcare, Inc.",HCA,39.20,37.40,35.40,39.60,41.00,48.40,35.60,#VALUE!,37.60,40.20,41.60,43.70,41.20,41.50,41.20,45.60,47.70,47.80,43.70,47.00,44.30,47.90,50.40,38.10,38.40,40.90,40.20,43.00
Fedex Corporation,FDX,19.20,20.20,18.20,22.60,20.60,18.80,20.80,30.60,15.80,17.00,17.00,18.20,20.10,7.70,22.10,18.20,15.30,24.10,26.60,25.30,20.70,22.10,67.00,33.40,5.00,3.00,8.40,7.70
General Motors Company,GM,22.00,21.40,23.20,26.80,28.00,19.80,10.40,#VALUE!,21.60,25.60,38.20,38.70,32.40,29.60,33.70,25.40,14.70,10.40,16.50,1.90,15.80,17.60,5.90,4.50,#VALUE!,#VALUE!,#VALUE!,#VALUE!
Freeport-Mcmoran Inc.,FCX,78.60,77.20,75.80,76.60,70.60,79.40,76.20,#VALUE!,77.60,82.20,84.00,57.90,23.10,74.70,72.40,2.00,0.20,60.10,84.10,83.30,89.80,92.60,93.00,2.20,88.90,89.10,90.50,77.40
Arthur J. Gallagher & Co.,AJG,57.40,55.00,49.20,52.60,69.20,49.00,57.40,#VALUE!,55.80,59.00,51.60,52.30,37.40,27.30,29.40,32.70,29.80,26.40,33.10,38.80,37.70,41.60,53.10,31.60,39.50,57.50,59.10,84.70
Carrier Global Corporation,CARR,29.60,20.00,38.20,27.40,22.00,31.60,25.60,#VALUE!,20.00,22.00,19.40,27.30,35.00,38.90,38.70,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
"Oneok, Inc.",OKE,62.80,49.40,60.80,64.20,59.20,64.60,22.80,#VALUE!,50.40,27.40,37.40,73.10,56.10,41.30,31.00,47.40,47.90,20.60,14.00,23.80,19.20,18.70,28.60,17.50,11.40,9.20,5.30,20.90
"Ecolab, Inc.",ECL,53.80,38.60,65.40,45.80,43.60,28.60,29.40,#VALUE!,39.20,18.80,20.20,26.30,51.50,25.70,26.60,30.10,27.30,27.00,23.80,23.00,45.40,27.30,32.80,47.50,40.70,42.70,45.30,48.10
Schlumberger Limited,SLB,43.80,46.40,50.20,46.40,42.00,40.80,56.00,#VALUE!,47.80,51.80,18.20,15.20,14.30,14.40,13.00,13.30,35.50,48.00,41.80,42.00,38.60,54.00,50.00,79.40,81.10,79.00,70.00,65.10
Truist Financial Corporation,TFC,11.20,2.20,68.00,100.00,1.00,7.20,2.40,#VALUE!,2.00,0.80,1.60,4.80,1.60,1.20,1.00,1.60,2.30,1.50,1.50,1.30,80.20,77.70,84.10,96.90,99.80,98.40,95.80,95.80
"Fortinet, Inc.",FTNT,67.60,55.40,71.20,67.40,56.40,62.60,58.80,#VALUE!,56.20,50.60,42.60,50.10,39.20,31.40,15.20,11.20,8.50,17.50,26.80,52.70,55.40,47.10,31.50,12.10,3.00,2.80,#VALUE!,#VALUE!
Hilton Worldwide Holdings Inc.,HLT,46.60,48.40,45.40,54.40,47.40,38.80,8.40,#VALUE!,49.40,55.60,40.20,9.80,44.50,43.70,41.60,50.50,55.20,57.20,38.90,43.50,37.10,30.60,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
Norfolk Southern Corp.,NSC,90.20,85.20,95.80,87.20,26.00,1.60,56.40,#VALUE!,85.40,87.60,89.20,90.40,89.70,85.80,86.80,86.10,83.30,84.00,83.70,81.20,79.50,80.90,81.30,81.20,79.80,66.70,63.30,39.80
Paccar Inc,PCAR,34.20,34.60,29.20,31.00,39.20,44.20,39.00,#VALUE!,34.60,26.00,20.00,26.10,28.20,30.40,32.90,51.30,36.80,30.60,27.60,26.80,39.40,44.50,50.70,54.00,47.30,30.70,44.90,41.40
