                                                        ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Roper Technologies, Inc.",ROP,82.00,80.40,79.60,79.20,79.40,82.60,84.40,#VALUE!,81.00,80.00,77.20,77.80,77.50,74.30,76.10,77.70,81.00,77.10,74.70,71.90,68.20,65.30,65.90,67.90,61.80,62.80,58.80,57.90
"Airbnb, Inc. Class A",ABNB,31.80,45.60,77.80,34.80,11.40,0.40,89.40,#VALUE!,46.60,55.00,8.80,0.20,1.80,4.00,3.20,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
"The Travelers Companies, Inc.",TRV,70.40,15.40,26.80,4.00,5.20,6.20,7.20,#VALUE!,15.40,19.20,21.40,20.80,17.50,21.30,23.30,42.90,54.30,59.70,60.30,37.10,15.40,55.70,65.00,55.20,70.20,69.30,26.00,14.40
Sempra,SRE,81.20,73.20,78.60,76.80,80.40,77.20,75.60,#VALUE!,73.00,68.00,75.60,83.40,83.90,76.90,78.10,81.20,77.10,69.90,69.50,61.80,70.60,60.50,77.50,48.90,45.70,47.30,28.60,48.80
"United Rentals, Inc.",URI,86.20,87.20,84.40,86.40,84.60,89.00,88.20,#VALUE!,87.40,87.20,83.20,88.20,88.70,86.60,87.00,89.00,90.50,88.60,88.10,85.90,79.30,73.50,69.40,77.80,68.60,75.80,79.30,87.70
Bank of New York Mellon Corporation,BK,77.40,46.00,81.00,68.00,60.20,14.80,59.80,#VALUE!,47.40,91.40,63.40,68.10,77.10,94.90,71.40,75.50,71.50,72.80,67.80,61.60,62.30,69.00,2.40,49.60,80.20,96.30,83.30,83.50
Johnson Controls International Plc,JCI,19.40,70.60,26.00,45.00,8.40,23.00,27.20,84.70,24.40,22.20,28.20,17.60,15.30,26.30,28.80,21.10,14.30,12.50,14.40,11.80,10.40,12.60,9.70,18.40,13.20,10.60,12.80,13.30
Nxp Semiconductors N.v.,NXPI,75.40,75.60,74.40,72.80,72.00,75.20,78.20,#VALUE!,75.80,78.40,71.40,62.90,68.00,65.40,67.10,50.90,50.40,73.20,63.80,60.30,56.70,52.70,7.50,6.50,#VALUE!,#VALUE!,#VALUE!,#VALUE!
Fair Isaac Corporation,FICO,84.40,85.40,81.40,83.20,86.60,83.40,84.60,93.90,83.80,82.60,55.00,73.70,55.30,53.40,54.80,54.20,62.20,64.90,67.60,70.50,75.30,67.70,70.90,65.50,60.00,72.70,73.30,77.00
"Digital Realty Trust, Inc.",DLR,85.80,85.00,83.40,86.80,87.20,86.00,85.00,#VALUE!,85.20,88.20,90.40,91.80,94.40,94.30,95.10,94.50,93.60,94.80,95.00,94.70,93.20,94.80,95.40,92.40,90.90,91.50,91.60,86.70
Aflac Inc.,AFL,4.00,63.00,8.80,3.60,5.40,16.40,76.60,#VALUE!,63.60,53.80,49.00,41.70,42.70,42.10,42.00,43.40,47.30,51.10,53.10,40.50,29.90,43.00,32.40,30.90,36.40,35.10,38.80,30.00
Royal Caribbean Group,RCL,73.60,67.00,81.60,74.80,65.20,64.20,80.20,#VALUE!,67.20,7.80,0.40,1.00,68.40,70.00,69.60,66.50,64.90,56.50,50.20,46.00,53.10,51.40,51.10,53.60,56.60,62.40,63.00,62.30
"Simon Property Group, Inc.",SPG,99.40,97.80,97.80,99.40,99.00,98.20,99.40,#VALUE!,98.00,99.80,99.60,99.40,99.20,99.00,99.20,99.40,99.00,99.40,99.40,98.90,98.50,99.30,98.90,96.20,94.80,93.30,92.80,93.30
"Ameriprise Financial, Inc.",AMP,45.00,42.00,33.60,50.00,77.20,39.60,39.20,#VALUE!,43.00,49.00,45.80,29.70,13.10,55.30,51.50,41.10,53.70,57.80,52.90,44.30,43.90,43.60,67.60,16.10,55.70,48.50,35.80,39.30
"W.W. Grainger, Inc.",GWW,30.80,30.40,30.80,29.20,32.20,30.40,33.80,#VALUE!,30.00,27.80,19.80,19.00,21.90,19.80,19.30,23.10,30.80,31.80,32.40,29.50,33.30,29.90,33.30,34.10,23.00,21.70,21.90,20.20
"Autozone, Inc.",AZO,48.80,48.20,46.80,48.80,48.40,46.60,46.40,59.20,38.20,40.60,37.00,42.70,38.20,41.70,49.70,51.90,53.30,54.70,55.00,45.10,43.70,42.50,55.10,53.40,49.50,48.00,49.80,51.40
Phillips 66,PSX,6.80,12.00,6.00,8.80,11.00,11.00,13.40,#VALUE!,11.80,11.00,6.60,7.40,8.00,10.30,6.70,6.30,10.30,4.80,5.20,7.60,4.50,4.80,7.90,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
Public Storage,PSA,98.60,98.60,97.40,99.20,98.60,99.00,99.20,#VALUE!,98.80,99.00,98.80,99.00,98.80,98.80,99.00,98.80,98.60,99.20,98.70,98.30,97.40,98.50,97.60,93.90,92.50,90.50,92.30,93.70
"Kinder Morgan, Inc.",KMI,85.20,82.60,86.40,85.80,87.60,83.80,78.60,#VALUE!,82.60,42.60,75.00,89.40,68.60,68.80,63.70,82.80,79.30,73.80,66.30,70.00,78.50,65.70,79.50,62.60,#VALUE!,#VALUE!,#VALUE!,#VALUE!
Marathon Petroleum Corporation,MPC,10.40,19.00,11.00,12.80,15.40,15.00,19.60,#VALUE!,19.00,20.40,7.80,6.80,10.50,9.70,10.30,10.60,13.60,7.50,6.50,13.70,8.30,5.20,9.50,11.20,#VALUE!,#VALUE!,#VALUE!,#VALUE!
The Allstate Corporation,ALL,56.40,4.40,17.00,3.40,5.80,17.00,2.60,#VALUE!,3.80,2.00,4.00,25.30,18.30,12.10,20.30,14.30,16.50,26.20,20.30,23.60,6.00,7.60,11.50,4.70,42.00,51.30,9.80,31.20
"American Electric Power Company, Inc.",AEP,79.20,78.00,80.40,74.60,52.00,76.80,82.80,#VALUE!,78.20,76.20,78.60,84.40,78.70,72.30,79.70,77.50,76.70,74.20,75.70,76.80,71.40,72.70,78.40,74.20,68.20,65.10,64.40,65.80
Realty Income Corporation,O,99.80,99.60,98.60,99.60,99.80,99.60,99.80,#VALUE!,99.80,100.00,99.80,99.80,99.40,99.40,99.60,99.60,99.40,99.60,99.80,99.60,99.80,100.00,99.80,99.30,98.20,97.00,97.20,89.50
"L3harris Technologies, Inc.",LHX,35.80,33.60,31.60,27.80,25.80,49.40,35.20,#VALUE!,33.20,38.80,35.40,41.90,34.20,52.00,49.50,55.00,59.30,58.00,54.40,50.20,55.90,57.00,64.50,52.50,47.50,23.30,34.40,29.50
Vistra Corp.,VST,76.40,66.80,86.60,69.60,23.80,47.60,62.80,#VALUE!,67.00,8.60,8.60,76.40,72.20,48.40,54.20,38.40,61.60,65.90,63.60,75.10,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
Copart Inc,CPRT,79.80,82.40,74.00,83.00,82.20,85.20,84.80,91.80,82.80,85.00,86.40,86.20,83.10,79.10,79.30,81.80,79.50,69.20,75.90,79.70,78.70,80.70,82.60,82.10,88.40,80.80,84.40,82.10
Cummins Inc.,CMI,20.80,12.60,29.40,22.20,22.20,1.00,26.20,#VALUE!,12.60,15.80,15.80,22.60,21.30,18.20,18.50,20.70,20.70,23.50,22.40,26.60,33.50,24.30,17.00,29.60,19.30,23.80,20.50,14.00
D.R. Horton Inc.,DHI,31.40,31.80,31.40,33.00,31.20,30.60,38.20,48.00,31.60,47.40,34.60,28.50,18.70,19.60,16.60,18.60,15.50,17.90,18.00,11.40,3.20,6.50,3.70,3.40,4.80,24.70,42.60,33.70
"Dominion Energy, Inc.",D,89.00,90.40,89.80,81.00,87.00,87.20,86.60,#VALUE!,90.80,61.00,78.00,70.90,71.20,83.80,89.00,87.30,88.40,79.00,79.10,47.30,68.40,89.40,68.30,76.70,4.10,74.40,54.70,69.30
"Quanta Services, Inc.",PWR,12.00,11.40,16.40,14.40,13.60,15.40,12.80,#VALUE!,11.20,9.20,9.40,12.00,7.20,5.10,5.70,6.70,6.60,8.70,16.30,15.40,7.00,11.70,19.60,26.00,16.40,14.30,10.90,6.70
Newmont Corporation,NEM,48.00,1.40,75.20,84.60,82.80,76.00,67.20,#VALUE!,1.40,65.40,68.40,88.00,95.80,75.90,78.30,76.30,77.30,71.10,69.90,88.80,90.00,92.80,91.60,81.60,97.50,82.90,77.70,86.50
"American International Group, Inc.",AIG,51.60,36.80,87.00,0.60,80.80,3.80,45.60,#VALUE!,37.20,71.60,65.00,5.00,35.40,24.10,20.90,13.10,32.60,64.70,59.20,39.90,51.60,87.20,62.60,0.20,16.60,77.60,38.10,43.50
"Fidelity National Information Services, Inc.",FIS,64.60,64.20,69.20,78.80,78.40,74.80,79.80,#VALUE!,64.60,77.40,76.00,78.00,71.00,75.30,70.00,64.00,69.00,69.40,66.50,69.40,69.70,76.60,61.90,64.10,53.00,63.50,60.70,57.20
Fastenal Co,FAST,46.80,47.60,44.40,45.40,50.40,51.20,52.40,#VALUE!,48.80,48.80,47.20,53.90,51.30,53.00,52.90,53.60,58.90,58.40,59.40,58.60,56.30,52.50,46.90,57.80,50.90,48.30,50.00,47.90
"Metlife, Inc.",MET,3.40,8.20,20.60,12.00,12.60,9.00,4.00,#VALUE!,8.20,5.80,11.80,16.00,11.70,17.40,9.70,4.50,31.60,28.70,12.30,7.80,42.60,18.40,4.20,28.70,27.30,38.10,38.40,22.80
Paychex Inc,PAYX,84.80,85.60,84.00,79.40,88.60,85.80,85.80,#VALUE!,85.60,86.20,83.60,84.60,85.10,82.60,84.80,86.70,87.00,85.20,87.40,87.10,84.20,86.30,85.50,87.90,87.70,85.50,84.00,83.70
Ross Stores Inc,ROST,23.00,21.00,25.20,24.60,26.20,24.80,23.00,31.60,20.20,23.20,5.60,32.10,30.20,34.20,32.50,33.30,32.90,30.10,29.90,28.90,26.90,24.50,24.70,22.60,15.50,14.50,16.70,21.60
Te Connectivity Ltd,TEL,49.00,51.40,45.80,49.80,51.00,56.00,50.60,63.30,45.60,48.60,47.80,46.10,49.70,51.60,47.90,31.50,50.20,49.50,37.70,39.00,40.90,43.40,26.90,40.80,49.10,32.10,98.40,98.40
"Msci, Inc.",MSCI,96.40,96.60,95.20,95.60,93.00,99.40,96.60,#VALUE!,97.00,94.60,92.00,93.40,92.60,93.90,91.50,90.40,89.00,84.60,87.90,89.00,87.80,86.10,88.30,86.10,86.10,81.10,79.80,98.40
Howmet Aerospace Inc.,HWM,50.00,44.60,51.40,55.80,52.20,50.20,49.60,#VALUE!,46.00,38.40,43.00,46.50,25.60,20.20,39.80,22.10,39.00,39.70,2.30,2.10,21.30,21.50,6.40,7.80,4.50,3.50,3.30,3.30
Discover Financial Services,DFS,31.60,84.20,43.00,5.80,6.20,6.80,49.20,#VALUE!,84.40,95.60,96.00,37.50,80.10,93.10,93.70,95.10,95.50,96.30,98.30,97.90,98.70,89.20,93.40,90.60,85.50,93.80,88.10,84.20
Kenvue Inc.,KVUE,43.20,40.00,43.20,43.40,49.60,35.20,34.00,#VALUE!,41.00,45.80,54.20,92.60,58.10,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
Crown Castle Inc.,CCI,94.20,94.60,94.60,93.20,94.20,94.20,95.20,#VALUE!,94.60,94.40,93.00,92.80,93.00,90.50,91.10,92.40,93.40,92.50,93.30,95.40,95.30,95.90,94.90,91.90,92.70,89.80,97.40,85.80
Pg&e Corporation,PCG,77.60,64.60,76.60,75.40,80.20,80.60,53.20,#VALUE!,65.00,64.20,61.40,74.30,66.00,73.30,77.30,67.30,63.00,70.50,63.20,65.20,66.10,75.50,74.70,74.70,73.90,75.10,74.90,96.50
Kimberly-Clark Corp.,KMB,39.80,25.20,54.80,34.40,43.00,36.60,27.40,#VALUE!,25.40,29.20,28.60,48.30,46.10,31.80,49.90,51.70,21.50,38.50,43.90,36.90,22.20,30.40,39.20,46.40,45.90,45.50,54.90,59.10
"Prudential Financial, Inc.",PRU,2.80,2.20,5.40,6.80,2.40,2.60,1.60,#VALUE!,2.00,2.40,14.00,6.00,4.60,14.80,22.30,21.50,34.10,9.60,1.90,3.80,27.50,22.30,25.80,7.00,33.40,34.40,37.70,27.70
"Ametek, Inc.",AME,66.60,65.80,63.40,66.40,62.20,69.80,58.40,#VALUE!,66.20,51.60,48.40,59.50,50.90,50.20,46.00,48.30,61.20,60.70,60.90,59.90,57.10,53.80,54.40,51.60,53.20,48.70,50.70,50.00
Valero Energy Corporation,VLO,8.40,15.00,7.20,10.40,14.00,12.20,14.40,#VALUE!,14.40,12.40,3.80,6.40,4.40,3.60,5.10,7.20,10.10,5.40,3.80,5.70,3.60,5.90,8.40,13.00,15.20,17.60,13.70,10.90
"Axon Enterprise, Inc.",AXON,11.60,18.20,8.00,15.40,15.60,22.80,28.60,#VALUE!,18.60,14.00,1.00,6.60,3.00,10.50,8.50,23.30,46.30,56.80,62.30,34.20,28.60,2.40,10.10,20.60,57.30,46.70,11.60,86.30
Ford Motor Company,F,7.60,10.00,9.80,12.20,12.80,4.40,22.40,#VALUE!,9.80,18.60,29.80,23.80,18.90,25.50,34.10,36.00,20.90,12.70,13.80,17.70,23.20,32.80,39.90,18.20,10.50,7.90,14.00,30.20
Baker Hughes Company,BKR,28.00,26.80,37.00,28.20,26.80,27.40,31.20,#VALUE!,26.60,13.80,13.40,31.10,20.50,19.00,13.60,24.50,39.90,34.50,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
Public Service Enterprise Group Incorporated,PEG,81.00,83.00,74.20,65.40,78.20,84.00,52.00,#VALUE!,83.20,66.40,72.00,82.80,81.70,79.80,83.20,79.80,86.60,81.70,81.00,79.10,76.10,76.40,77.10,69.30,70.70,53.60,52.80,56.30
Old Dominion Freight Line,ODFL,68.60,71.20,55.20,71.00,68.40,74.60,73.40,#VALUE!,71.20,71.20,65.40,66.90,59.60,59.50,53.50,53.00,55.00,50.50,47.50,43.00,38.40,32.10,35.20,38.30,32.70,35.30,33.30,31.60
"Cencora, Inc.",COR,3.00,4.20,4.60,7.60,7.80,6.00,5.40,6.10,4.00,3.20,3.20,7.20,3.20,2.00,2.80,3.50,3.30,2.50,2.50,2.30,2.60,3.90,7.30,8.50,5.50,4.20,4.40,4.90
Republic Services Inc.,RSG,65.20,62.00,61.60,65.20,65.00,66.80,64.20,#VALUE!,62.60,59.80,58.40,66.30,63.00,63.80,64.50,67.10,69.60,63.60,68.60,67.30,69.50,70.50,72.90,66.60,65.20,68.80,65.30,65.30
Targa Resources Corp.,TRGP,53.00,52.80,57.20,60.40,48.20,51.80,46.60,#VALUE!,53.40,21.20,18.60,94.40,37.60,22.50,29.80,10.20,16.70,11.20,8.20,9.70,11.50,11.30,20.00,14.10,#VALUE!,#VALUE!,#VALUE!,#VALUE!
Ingersoll Rand Inc.,IR,56.60,53.20,54.00,56.20,34.00,56.40,37.20,#VALUE!,53.80,44.20,36.60,23.00,38.40,55.10,18.70,37.40,40.70,45.10,46.90,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
"Gartner, Inc.",IT,57.20,43.20,78.20,47.00,47.80,43.40,44.40,#VALUE!,44.40,52.00,49.60,37.10,24.70,31.00,18.30,37.00,37.60,38.00,37.20,38.20,38.20,36.40,37.20,40.10,30.20,25.90,22.30,16.00
Lennar Corporation Class A,LEN,25.40,29.20,24.20,24.20,21.80,35.80,33.00,#VALUE!,28.40,46.00,42.40,26.70,16.50,11.90,16.80,20.40,22.30,23.30,24.10,13.10,100.00,6.90,3.10,5.80,2.50,7.40,36.00,25.80
"Cbre Group, Inc.",CBRE,8.20,7.80,10.20,9.80,10.00,13.60,8.80,#VALUE!,7.80,9.00,13.60,13.80,12.10,12.60,18.10,15.70,19.20,21.20,25.10,25.70,22.00,22.60,17.40,23.30,34.50,37.40,35.30,26.50
"Delta Air Lines, Inc.",DAL,25.00,25.40,18.60,31.40,9.60,16.00,19.80,#VALUE!,25.60,10.00,10.60,3.00,23.30,18.80,25.60,39.90,43.20,9.40,15.30,12.00,18.10,26.90,13.90,17.00,65.00,12.90,1.90,20.00
Otis Worldwide Corporation,OTIS,26.40,30.20,17.40,30.40,34.40,31.40,34.20,#VALUE!,29.80,28.00,26.60,28.70,30.40,30.60,35.70,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
"Verisk Analytics, Inc.",VRSK,91.60,90.60,91.00,92.40,91.60,90.60,91.20,#VALUE!,91.00,98.00,85.80,91.00,82.10,87.40,89.20,93.70,92.40,89.80,90.00,89.20,87.20,88.30,82.40,86.30,86.60,#VALUE!,#VALUE!,#VALUE!
"Corteva, Inc.",CTVA,24.00,34.80,1.20,65.80,51.80,21.60,1.80,#VALUE!,34.80,34.40,52.20,32.50,13.70,65.00,4.70,12.30,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
Cognizant Technology Solutions,CTSH,34.40,31.20,33.00,33.40,35.40,41.80,38.60,#VALUE!,31.00,36.80,33.20,39.10,42.90,48.00,45.00,48.10,49.80,50.10,51.70,51.30,51.40,53.60,59.50,60.50,51.10,51.00,57.90,58.10
Edwards Lifesciences Corp,EW,62.60,63.20,60.00,62.00,69.40,54.80,61.40,#VALUE!,63.80,71.40,59.40,82.60,69.00,79.60,65.90,68.90,64.50,1.20,42.70,56.50,45.00,52.10,49.80,35.90,57.50,57.30,68.60,77.90
Dell Technologies Inc.,DELL,14.00,14.40,16.20,13.60,20.00,19.00,17.00,23.50,12.40,13.00,15.20,19.20,13.50,11.50,7.70,5.30,6.80,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
The Kroger Co.,KR,7.00,6.20,8.60,11.00,12.20,10.60,5.00,10.20,7.60,5.40,6.40,9.20,5.20,3.40,6.10,7.40,7.00,5.20,5.90,5.50,5.50,7.40,11.90,14.30,9.50,7.60,8.10,8.60
Monster Beverage Corporation,MNST,59.80,60.60,53.80,61.20,62.00,60.00,61.00,#VALUE!,61.40,53.60,66.40,78.20,73.00,76.70,81.10,81.60,54.10,74.40,66.10,66.90,65.00,66.20,73.10,42.60,63.00,67.90,71.60,49.50
Hess Corporation,HES,91.80,88.00,87.80,94.40,95.00,86.60,91.00,#VALUE!,88.20,90.20,88.00,80.40,85.90,81.60,70.60,3.30,0.60,41.80,24.70,20.50,30.10,45.30,35.70,47.10,39.10,42.30,34.90,37.70
Agilent Technologies Inc.,A,63.00,52.00,58.20,57.00,59.80,67.00,23.40,#VALUE!,52.60,59.40,57.20,53.50,54.10,58.50,57.20,48.50,46.90,35.30,46.70,52.30,49.00,31.20,12.30,44.80,30.70,15.90,8.60,15.80
Ge Healthcare Technologies Inc.,GEHC,35.20,33.80,36.20,30.00,32.60,34.40,39.80,#VALUE!,33.40,34.00,37.20,44.90,34.60,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
Vulcan Materials Company,VMC,57.00,57.00,49.40,64.40,44.40,60.60,59.40,#VALUE!,58.00,45.20,50.60,60.70,55.90,57.90,56.20,63.40,60.30,45.30,35.10,28.70,34.30,25.20,56.20,80.50,69.80,66.10,60.00,60.50
Charter Comm Inc Del Cl a,CHTR,79.00,78.40,75.40,79.00,78.00,78.40,20.20,#VALUE!,78.60,79.00,76.40,81.20,77.30,76.30,77.70,78.70,74.20,76.90,74.90,78.10,77.00,79.00,100.00,24.90,4.30,5.50,23.50,1.20
"Yum! Brands, Inc.",YUM,70.60,76.60,67.40,74.00,70.80,72.20,77.00,#VALUE!,77.00,70.20,70.20,65.70,78.50,72.70,71.60,56.20,51.00,50.90,25.50,53.80,56.90,54.70,55.90,50.00,43.20,45.00,41.60,44.90
Exelon Corporation,EXC,74.00,75.00,70.40,69.40,69.60,79.80,73.60,#VALUE!,75.00,78.80,90.20,72.90,72.60,61.70,69.00,68.10,68.40,61.70,74.30,68.60,78.30,78.70,87.70,85.20,75.20,81.30,72.60,79.80
Sysco Corporation,SYY,7.20,7.60,9.40,11.60,11.20,10.20,90.80,12.20,6.20,4.80,5.80,8.40,6.40,5.30,7.10,7.00,5.40,5.60,6.70,9.10,8.50,9.80,14.50,15.20,10.00,8.10,9.30,8.80
Electronic Arts Inc,EA,54.60,56.60,53.60,57.20,58.00,41.60,41.00,67.30,60.60,48.40,42.80,66.70,53.50,67.60,65.30,59.70,63.80,6.70,9.40,11.60,4.30,2.60,22.00,18.80,12.50,37.60,61.90,70.90
"Xcel Energy, Inc.",XEL,81.60,74.80,84.80,78.00,77.00,79.00,83.80,#VALUE!,74.80,66.80,66.80,78.40,74.20,69.80,72.80,73.00,68.60,63.40,65.10,65.80,62.90,64.20,65.20,57.20,57.00,53.30,50.90,56.00
Nucor Corporation,NUE,27.20,42.60,17.20,26.20,37.40,36.40,42.80,#VALUE!,43.40,60.00,58.60,21.40,19.70,34.40,21.50,23.70,16.90,15.80,11.30,15.20,15.60,10.20,9.00,37.90,40.90,57.00,50.50,50.50
Corning Incorporated,GLW,35.60,42.80,14.60,41.80,41.60,7.60,11.20,#VALUE!,43.80,46.40,56.00,37.70,53.30,62.80,68.80,71.40,70.90,91.50,89.30,86.70,91.90,97.00,93.80,83.20,72.00,69.70,66.30,95.30
Martin Marietta Materials,MLM,64.40,68.60,68.80,64.60,49.40,69.60,75.20,#VALUE!,68.80,62.00,57.00,68.30,60.00,58.70,60.60,62.00,52.50,46.40,40.00,35.20,47.50,53.40,59.70,63.20,61.60,60.50,55.60,50.90
Arch Capital Group Ltd,ACGL,60.60,51.80,47.00,5.20,7.40,9.20,55.40,#VALUE!,52.40,37.20,54.80,41.10,62.20,43.90,39.10,40.10,33.30,56.30,55.60,42.20,32.00,67.00,68.90,28.00,63.60,57.70,17.40,21.90
