                                                        ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iqvia Holdings Inc.,IQV,42.40,43.40,40.20,43.20,44.20,51.00,51.60,#VALUE!,44.60,41.80,38.40,42.10,39.60,40.70,40.20,35.20,26.00,24.70,18.80,19.60,19.00,25.60,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
Microchip Technology Inc,MCHP,73.80,86.00,58.40,68.20,71.00,67.20,80.60,94.90,86.00,82.00,73.00,74.90,62.00,78.90,54.60,59.30,68.00,70.30,56.50,71.50,74.80,66.40,86.80,88.10,88.20,87.50,86.70,82.60
Keurig Dr Pepper Inc.,KDP,61.40,58.20,59.60,60.80,57.20,66.20,60.40,#VALUE!,59.20,52.40,60.00,63.30,63.40,54.00,56.40,62.80,61.00,59.50,30.10,56.80,53.50,56.60,63.90,57.00,52.70,63.70,76.00,70.70
"Constellation Brands, Inc.",STZ,27.40,66.20,0.80,77.20,71.20,77.00,78.80,79.60,71.60,77.20,73.20,76.80,74.40,74.50,73.80,70.10,67.80,95.00,57.90,65.00,55.20,58.40,66.70,83.60,38.90,47.60,43.70,47.00
Hp Inc.,HPQ,13.60,11.60,14.80,16.00,16.20,20.20,17.20,#VALUE!,11.40,15.00,13.80,16.40,13.30,11.10,12.60,14.90,32.40,24.30,21.50,68.10,24.90,29.70,37.70,31.20,20.70,19.40,19.50,17.00
Lululemon Athletica Inc.,LULU,58.80,58.40,54.40,52.80,68.20,61.00,48.00,70.40,57.60,47.00,49.40,61.30,47.50,44.30,37.10,40.50,50.80,73.60,73.20,74.90,68.70,61.00,59.30,59.40,44.50,11.30,98.40,6.00
Resmed Inc.,RMD,73.00,71.80,72.00,73.20,73.80,81.40,63.80,85.70,68.00,70.00,71.20,75.80,72.00,66.00,65.70,68.30,70.20,66.90,61.70,57.40,57.80,57.70,60.80,66.10,46.80,71.60,77.90,71.60
Idexx Laboratories Inc,IDXX,70.20,70.80,70.20,62.20,71.60,62.40,64.00,#VALUE!,70.80,56.80,61.20,59.30,52.10,50.60,46.70,45.20,45.20,39.50,44.10,50.40,47.10,44.70,45.80,45.30,47.70,55.70,56.00,58.40
M&t Bank Corp.,MTB,68.40,82.80,80.20,7.00,1.80,72.80,81.00,#VALUE!,83.00,78.60,81.20,69.10,85.30,91.30,91.30,91.20,89.90,88.80,90.60,91.10,87.40,91.30,89.40,97.80,99.50,99.10,96.50,94.70
"General Mills, Inc.",GIS,39.00,42.40,39.00,41.20,42.40,52.00,48.80,53.10,27.40,37.80,47.40,46.90,50.10,49.60,52.30,46.40,51.20,43.90,45.80,45.80,55.00,52.90,53.70,54.90,52.50,54.00,48.60,57.00
Wabtec Inc.,WAB,40.80,35.40,42.00,41.40,47.20,44.60,36.00,#VALUE!,35.80,33.60,24.20,25.90,16.30,17.60,24.30,34.80,43.60,41.60,38.70,37.60,31.30,30.20,41.20,41.30,34.30,29.30,24.20,19.10
"Extra Space Storage, Inc.",EXR,97.20,97.20,96.20,98.20,97.00,97.20,98.40,#VALUE!,97.60,98.80,98.20,98.40,97.80,97.60,98.60,99.00,97.50,98.10,99.00,98.10,91.70,92.00,90.70,91.50,89.50,88.20,86.50,87.90
"Dupont De Nemours, Inc.",DD,34.80,48.60,2.60,48.60,48.00,54.40,4.40,#VALUE!,49.60,56.60,40.00,63.90,39.80,25.10,19.10,31.10,60.50,19.50,28.70,16.20,14.10,27.50,20.90,20.90,22.00,29.10,34.70,26.30
"The Hartford Financial Services Group, Inc.",HIG,33.80,26.60,28.80,3.80,5.00,2.80,22.20,#VALUE!,26.40,22.60,19.00,18.40,19.50,26.70,1.20,12.70,28.70,14.60,2.90,4.00,9.00,34.10,5.70,2.50,48.90,39.00,30.20,27.00
Iron Mountain Inc.,IRM,80.20,63.80,90.80,68.40,70.00,78.60,71.60,#VALUE!,64.20,73.40,78.80,72.10,73.20,74.90,76.30,71.00,70.50,72.60,68.20,67.90,74.60,74.60,72.00,70.00,63.40,64.70,67.90,68.10
Occidental Petroleum Corporation,OXY,87.80,89.40,74.60,91.40,89.60,87.00,77.20,#VALUE!,89.80,94.20,90.80,85.40,89.30,89.50,84.60,75.10,85.70,93.30,84.90,76.20,93.80,94.10,93.60,93.70,89.80,89.40,87.90,87.00
"Consolidated Edison, Inc.",ED,79.60,73.00,75.00,64.80,80.00,73.40,76.80,#VALUE!,72.80,67.80,70.60,79.00,75.10,68.00,73.60,69.70,67.60,62.60,65.90,65.40,59.70,56.80,56.60,40.40,44.80,45.70,46.00,46.00
Humana Inc.,HUM,4.20,6.00,6.20,3.20,10.20,3.00,9.00,#VALUE!,6.00,5.60,7.20,14.60,8.70,4.90,11.80,5.50,7.60,7.90,8.60,9.90,9.20,8.50,14.10,11.70,9.80,6.70,6.50,5.80
"Diamondback Energy, Inc.",FANG,97.80,98.00,95.40,97.40,98.80,98.60,98.60,#VALUE!,98.20,99.60,99.20,98.00,99.80,86.40,90.90,77.90,37.00,85.90,88.90,95.10,99.60,96.70,98.00,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
"Equifax, Incorporated",EFX,64.80,65.00,58.60,65.60,63.20,68.60,66.60,#VALUE!,65.60,68.80,66.20,68.70,2.80,52.80,74.80,78.90,78.50,79.60,77.40,73.80,73.30,75.10,75.30,78.50,78.90,77.40,77.40,75.60
"Avalonbay Communities, Inc.",AVB,94.60,94.40,93.40,96.20,95.20,94.80,94.40,#VALUE!,94.40,96.40,95.60,96.40,97.20,96.40,98.20,97.80,97.90,99.00,96.70,96.80,93.60,93.70,95.80,99.60,91.60,90.10,91.40,91.90
"Nasdaq, Inc.",NDAQ,74.40,73.80,66.60,73.00,73.40,37.40,54.60,#VALUE!,73.60,64.00,69.00,65.90,71.80,66.80,71.20,70.60,73.30,67.80,68.80,66.00,61.60,60.30,61.70,63.70,3.40,25.60,63.70,61.20
Vici Properties Inc.,VICI,100.00,99.80,99.00,99.80,99.60,100.00,99.60,#VALUE!,100.00,97.40,100.00,100.00,99.60,99.20,92.30,34.20,34.30,31.60,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
Garmin Ltd,GRMN,58.60,49.00,61.80,53.60,54.40,56.60,56.80,#VALUE!,50.00,52.60,60.20,65.30,65.20,60.30,58.40,59.10,57.40,66.30,59.60,64.10,58.40,68.30,73.30,68.80,72.70,78.80,78.80,84.00
Dow Inc.,DOW,14.40,12.80,19.40,18.80,24.20,10.80,17.60,#VALUE!,12.80,30.00,40.60,37.90,31.00,44.70,33.10,34.60,23.60,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
Edison International,EIX,80.80,74.00,70.60,75.00,56.00,84.40,58.20,#VALUE!,74.00,55.20,56.20,55.70,71.60,20.40,79.50,81.00,80.80,76.70,73.40,76.60,72.50,73.80,76.40,71.50,66.10,70.00,66.00,53.00
Entergy Corporation,ETR,78.20,80.60,89.20,78.40,71.80,68.20,88.00,#VALUE!,81.20,62.40,77.60,86.00,81.30,61.90,73.00,21.30,31.20,78.40,72.60,72.20,80.00,81.10,78.90,69.50,68.90,59.10,65.60,63.30
Willis Towers Watson Public Limited Companys,WTW,55.20,52.60,39.60,34.60,50.80,61.20,11.00,#VALUE!,53.20,50.00,79.40,58.90,56.50,47.60,43.20,42.70,49.20,54.50,57.50,23.40,52.70,66.80,68.50,57.40,63.90,55.40,51.90,74.00
Centene Corporation,CNC,4.60,5.40,5.80,9.00,9.20,3.20,5.80,#VALUE!,5.20,4.00,4.80,8.80,4.20,2.80,4.90,4.90,4.50,4.00,4.40,3.60,5.80,7.20,11.20,13.50,6.40,3.20,9.10,13.00
Fifth Third Bancorp,FITB,43.60,81.80,79.00,2.60,4.40,8.20,81.20,#VALUE!,82.20,92.00,88.80,70.10,88.30,94.70,92.70,90.80,92.80,90.90,92.90,91.60,89.60,80.30,83.70,5.20,98.60,99.30,96.30,95.10
"Monolithic Power Systems, Inc.",MPWR,54.80,61.60,57.00,49.60,49.00,55.40,61.20,#VALUE!,62.20,64.80,46.00,48.10,34.80,44.50,33.90,26.20,22.50,9.80,14.20,8.40,13.40,30.80,31.90,43.50,59.80,74.10,29.30,41.90
"Rockwell Automation, Inc.",ROK,37.80,37.20,35.60,33.20,40.80,37.80,50.80,49.00,41.40,41.00,38.00,45.50,35.20,55.50,44.60,46.80,52.10,48.60,41.40,43.90,41.60,34.50,27.10,47.80,43.60,46.40,47.70,40.00
"Wec Energy Group, Inc.",WEC,82.80,79.00,81.80,79.60,86.20,79.60,85.60,#VALUE!,79.20,73.00,74.80,84.00,78.30,72.50,80.30,80.60,77.50,75.30,78.00,78.30,63.80,68.50,68.10,7.20,53.60,50.80,57.40,52.80
Costar Group Inc,CSGP,9.00,27.80,13.80,8.20,3.20,30.20,25.40,#VALUE!,27.20,58.20,62.60,56.90,74.60,67.80,57.80,38.70,3.70,26.80,21.80,13.50,27.70,38.00,45.40,58.10,28.20,37.00,44.20,45.10
Ebay Inc,EBAY,61.80,52.40,73.60,59.80,67.40,53.40,0.60,#VALUE!,53.00,61.20,92.40,74.10,64.60,62.60,69.20,75.90,77.70,68.00,70.90,69.60,67.60,73.10,69.60,79.60,79.10,78.30,81.60,82.80
Tractor Supply Co,TSCO,20.60,20.40,21.40,28.00,18.80,21.80,20.40,#VALUE!,20.40,19.40,17.60,21.80,17.10,16.40,17.20,20.90,20.50,21.00,19.90,21.70,16.80,15.20,17.80,16.80,14.30,13.40,14.40,12.80
Xylem Inc,XYL,37.40,32.40,38.80,37.20,33.20,36.00,10.80,#VALUE!,32.00,21.80,26.40,31.50,37.20,38.50,34.90,32.10,34.50,34.70,27.20,35.70,29.40,37.30,36.60,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
Ansys Inc,ANSS,72.20,71.00,65.80,72.20,40.20,88.40,34.80,#VALUE!,71.00,63.80,60.40,71.30,78.10,80.40,80.90,84.30,84.30,83.80,89.10,84.60,89.30,90.00,91.40,89.70,86.80,87.30,82.80,64.70
"Raymond James Financial, Inc.",RJF,36.20,68.00,65.20,35.80,41.20,97.00,97.20,81.60,95.80,47.60,36.20,30.10,41.60,42.50,31.60,35.60,37.80,37.40,27.40,28.10,33.70,28.40,27.50,38.80,35.00,34.20,25.60,23.70
On Semiconductor Corp,ON,76.00,79.20,71.40,73.80,74.20,81.60,81.80,#VALUE!,79.40,81.40,62.40,44.30,22.90,33.40,27.60,15.10,18.80,17.70,16.90,15.80,10.70,46.00,27.80,29.40,59.30,64.40,56.50,79.30
"Cardinal Health, Inc.",CAH,3.20,4.00,5.00,7.40,7.60,5.60,5.20,5.10,3.60,2.80,3.40,7.60,3.60,2.40,4.10,4.30,4.10,3.50,3.30,4.40,2.80,4.10,8.60,9.60,6.60,5.30,6.30,6.30
"United Airlines Holdings, Inc.",UAL,23.80,24.40,28.00,32.80,13.20,23.60,24.60,#VALUE!,24.60,7.20,2.60,1.20,15.90,12.80,13.80,25.80,24.60,7.70,6.10,6.10,18.60,23.00,16.50,6.10,5.90,9.70,99.80,5.10
"Global Payments, Inc.",GPN,72.80,78.80,56.20,84.40,76.80,82.00,83.60,#VALUE!,79.00,76.40,73.40,77.00,75.70,80.60,60.90,48.70,51.70,53.20,52.30,49.60,45.20,58.10,65.60,67.30,60.70,64.00,67.00,66.70
Take-Two Interactive Software Inc,TTWO,0.20,0.20,2.20,24.00,96.40,27.00,0.20,0.00,22.40,43.60,49.80,50.30,40.00,30.00,42.60,17.20,1.70,71.70,51.90,17.30,53.70,3.70,54.20,15.90,3.90,27.70,22.80,45.60
"Ppg Industries, Inc.",PPG,29.80,23.60,32.20,34.00,29.80,13.80,29.60,#VALUE!,23.60,21.60,23.20,34.50,32.60,28.70,35.10,16.60,38.40,25.20,29.50,30.60,31.80,31.50,30.80,26.70,30.90,39.30,47.40,36.70
State Street Corporation,STT,33.40,60.80,62.80,1.60,3.40,21.40,44.60,#VALUE!,61.60,83.00,59.80,61.70,59.80,84.60,84.00,77.30,77.90,79.20,83.10,82.70,78.90,70.30,1.80,90.80,94.10,96.10,93.30,90.00
The Kraft Heinz Company,KHC,26.20,40.60,5.60,51.80,53.80,54.60,15.80,#VALUE!,42.00,44.40,49.20,60.10,53.90,51.80,61.30,55.20,21.30,21.40,64.40,30.00,41.40,46.60,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
Hewlett Packard Enterprise Company,HPE,31.20,34.20,28.40,27.60,36.40,37.00,39.60,#VALUE!,33.80,43.40,32.00,52.50,51.70,22.70,47.50,29.70,44.00,37.80,34.30,89.70,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
"Keysight Technologies, Inc.",KEYS,48.60,65.20,44.00,49.40,50.20,60.80,71.00,#VALUE!,65.80,62.80,57.40,64.10,57.30,37.20,28.00,42.50,42.40,44.50,47.10,61.00,59.10,3.30,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
"Nvr, Inc.",NVR,41.00,40.20,38.40,31.80,43.40,31.00,44.80,#VALUE!,41.60,45.40,32.60,29.90,24.90,21.50,23.90,19.20,19.60,18.50,17.40,16.50,11.90,20.00,28.20,12.30,17.00,31.40,49.30,46.30
"Dexcom, Inc.",DXCM,52.80,54.80,47.20,41.00,43.20,66.00,45.20,#VALUE!,55.60,23.60,14.80,45.10,16.90,1.00,1.60,1.00,1.00,1.00,0.40,0.40,0.40,0.40,0.70,0.70,0.20,0.00,3.30,3.30
Dover Corporation,DOV,61.00,39.00,51.20,42.40,39.60,48.60,47.20,#VALUE!,40.00,40.40,36.80,40.50,37.80,33.00,33.50,33.50,39.50,46.60,49.60,48.10,46.10,43.80,38.30,46.90,38.00,40.00,30.70,31.90
"Pultegroup, Inc.",PHM,45.40,43.80,39.40,46.00,44.80,51.40,45.00,#VALUE!,45.00,44.80,34.40,35.50,23.90,21.90,17.80,25.20,27.90,21.60,14.90,7.00,2.10,1.50,93.20,3.60,2.70,16.40,36.70,28.10
"Leidos Holdings, Inc.",LDOS,19.60,8.80,24.00,21.40,21.60,20.60,2.00,#VALUE!,8.40,14.80,14.20,18.00,16.10,15.00,14.00,14.10,14.50,11.90,9.20,13.90,4.70,16.30,20.70,21.10,15.00,13.20,13.50,11.20
Deckers Outdoor Corp,DECK,44.40,50.80,33.20,34.20,38.80,72.60,50.40,61.20,38.00,38.60,41.80,39.30,38.60,24.50,4.50,18.40,30.00,32.20,32.20,57.60,64.20,61.20,64.10,65.90,58.00,51.50,53.30,48.60
"Ventas, Inc.",VTR,80.00,81.00,76.00,77.60,75.60,83.60,79.60,#VALUE!,81.60,81.00,82.20,88.80,90.90,87.70,92.50,93.30,94.00,93.80,94.60,93.70,97.90,96.30,97.10,94.20,95.20,97.50,98.10,94.40
Fortive Corporation,FTV,64.20,56.40,53.40,59.20,54.00,72.00,59.00,#VALUE!,57.40,53.20,48.00,45.30,40.20,50.80,52.70,54.40,58.70,54.30,54.80,56.10,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
Halliburton Company,HAL,41.20,41.60,37.40,45.20,46.00,61.60,48.20,#VALUE!,42.60,29.60,28.80,3.80,6.00,33.60,23.70,0.60,7.90,54.90,35.40,49.20,60.80,58.80,55.30,61.70,64.80,40.40,31.90,9.50
"Brown & Brown, Inc.",BRO,71.80,72.60,70.00,73.40,75.40,69.20,72.20,#VALUE!,72.40,68.20,68.20,71.10,67.20,67.00,72.20,74.80,76.40,77.30,77.00,77.40,77.60,79.40,80.60,80.30,84.80,84.50,80.70,80.50
Mettler-Toledo International,MTD,67.80,66.60,65.00,66.00,64.40,67.60,69.00,#VALUE!,66.80,66.60,63.00,67.30,62.60,61.30,60.20,58.10,59.10,53.80,52.70,50.60,44.10,48.20,39.40,48.20,37.30,33.00,42.80,34.00
Cdw Corporation,CDW,13.00,13.00,16.80,15.60,14.80,15.60,13.20,#VALUE!,13.00,9.80,10.00,11.80,7.60,6.30,7.90,8.40,8.70,7.30,6.30,12.20,12.80,10.00,22.20,72.60,10.70,10.40,12.60,10.20
Broadridge Financial Solutions Inc,BR,50.20,50.00,34.20,66.20,53.60,27.60,29.80,60.20,39.40,38.00,35.00,40.70,39.40,35.80,31.80,46.60,48.10,44.10,25.90,33.30,23.90,44.90,55.50,52.90,46.40,43.90,#VALUE!,#VALUE!
"Church & Dwight Co., Inc.",CHD,30.60,43.00,2.00,53.80,53.20,36.20,46.00,#VALUE!,44.20,25.20,52.60,57.30,52.70,51.20,52.10,56.90,56.80,55.90,55.90,54.40,52.50,53.10,58.40,51.30,34.80,32.60,43.50,37.40
The Hershey Company,HSY,55.80,57.20,44.60,46.20,64.60,53.80,54.20,#VALUE!,58.20,39.20,41.20,47.50,45.70,46.40,55.20,35.80,42.80,45.70,43.10,39.20,40.30,41.20,43.20,29.80,65.90,63.30,64.90,62.10
T Rowe Price Group Inc,TROW,83.60,75.80,78.00,86.60,81.40,52.60,72.60,#VALUE!,76.00,87.00,84.20,79.40,72.80,84.00,80.70,85.70,89.50,89.60,90.40,89.50,88.90,90.20,87.00,87.20,87.30,86.10,85.10,84.40
"Tyler Technologies, Inc.",TYL,43.00,38.00,44.80,42.00,43.80,42.80,21.40,#VALUE!,38.60,41.40,36.00,53.10,47.30,53.20,60.40,57.70,52.70,55.50,44.60,45.40,42.00,46.20,51.80,39.70,36.80,35.80,33.70,41.60
Eqt Corp,EQT,92.60,99.00,57.60,23.20,85.80,91.00,0.80,#VALUE!,99.20,96.60,79.00,2.40,3.40,39.70,63.30,4.70,33.70,87.10,77.80,70.70,99.10,93.90,89.20,82.50,53.40,81.80,68.10,52.30
"American Water Works Company, Inc",AWK,92.20,92.00,93.20,93.00,90.00,90.80,95.00,#VALUE!,92.20,92.20,88.60,90.80,91.30,88.50,90.70,88.80,90.90,89.40,90.20,88.60,85.10,84.80,84.60,13.20,21.60,63.00,98.40,2.80
Synchrony Financial,SYF,18.60,91.40,69.60,94.20,96.20,38.60,29.00,#VALUE!,91.60,75.60,94.00,44.10,82.70,85.00,83.00,88.30,91.50,90.20,79.70,86.30,88.30,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
"Corpay, Inc.",CPAY,91.40,90.80,90.40,91.60,90.40,91.80,93.40,#VALUE!,91.20,90.40,91.20,92.20,94.00,92.10,90.50,92.00,91.70,92.70,93.70,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
Godaddy Inc,GDDY,48.20,36.60,56.00,44.00,45.00,50.00,43.40,#VALUE!,37.00,33.80,23.40,5.60,26.20,27.70,37.30,16.20,12.00,9.10,2.70,1.70,0.90,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
Smurfit Westrock Plc,SW,11.40,29.80,13.20,6.40,18.40,29.40,18.20,#VALUE!,28.80,32.40,26.00,37.30,28.80,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
Veralto Corporation,VLTO,52.00,53.00,50.60,50.80,52.60,54.20,47.80,#VALUE!,53.60,49.80,50.00,56.70,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
Huntington Bancshares Inc,HBAN,63.60,83.80,79.40,1.20,1.60,57.60,77.60,#VALUE!,84.00,91.80,57.60,49.10,79.50,95.70,75.30,62.20,73.80,74.60,76.40,73.40,69.10,36.20,0.40,4.90,13.40,85.20,85.80,88.60
Equity Residential,EQR,95.00,95.60,94.00,96.00,94.00,95.40,95.80,#VALUE!,95.60,95.40,95.00,96.20,96.20,95.50,96.80,97.50,96.90,97.30,95.20,97.70,95.90,94.40,95.60,93.30,97.30,91.00,88.60,89.80
"Netapp, Inc",NTAP,56.20,54.60,46.60,54.60,62.40,56.20,43.80,64.30,51.80,47.20,32.40,46.70,48.90,26.90,35.90,25.60,36.20,43.50,32.80,39.50,49.50,39.00,22.90,33.90,28.60,47.80,51.60,51.90
Biogen Inc.,BIIB,59.00,50.60,34.60,71.60,67.00,59.20,26.80,#VALUE!,51.40,55.80,68.60,79.20,92.00,88.70,92.10,93.90,92.60,87.50,85.60,80.20,81.90,85.20,85.90,89.00,86.40,87.80,87.20,77.20
Archer Daniels Midland Company,ADM,6.60,9.80,7.80,10.60,8.00,13.20,9.80,#VALUE!,9.60,8.20,7.60,10.80,6.20,5.50,5.90,6.50,7.20,6.40,5.60,5.30,6.60,9.50,12.10,11.40,7.00,8.30,7.70,5.30
Hubbell Incorporated,HUBB,46.20,43.60,48.00,49.00,44.00,33.80,41.60,#VALUE!,44.80,32.00,27.60,32.90,29.20,28.30,32.00,33.90,33.50,40.30,39.50,39.70,40.10,41.00,41.60,32.30,30.50,23.10,26.70,29.10
Carnival Corporation,CCL,50.60,38.20,71.60,40.20,30.60,42.40,69.40,#VALUE!,38.80,0.00,0.20,0.80,58.80,64.60,63.90,68.70,66.10,53.60,43.30,55.50,59.30,64.90,69.20,70.90,72.30,74.80,75.10,72.30
Dte Energy Company,DTE,69.80,67.40,71.80,62.60,61.60,74.40,68.60,#VALUE!,67.40,29.80,37.80,67.50,54.50,42.90,48.90,57.90,56.60,58.60,64.20,66.70,65.70,70.10,71.60,63.00,73.40,52.20,21.60,56.50
Ppl Corporation,PPL,76.80,77.60,74.80,77.80,78.60,43.20,79.40,#VALUE!,77.80,70.40,83.80,94.80,94.20,92.50,91.70,94.90,92.10,85.40,81.40,78.90,75.50,55.10,52.60,78.90,83.40,79.90,75.80,78.40
Ameren Corporation,AEE,88.00,86.40,87.20,85.40,83.00,81.80,91.80,#VALUE!,86.40,80.80,83.40,88.60,86.10,81.00,82.60,83.00,80.40,79.40,76.60,75.70,68.00,72.50,76.00,70.40,67.50,66.30,68.40,74.40
