                                                        ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alliant Energy Corporation,LNT,84.00,79.60,87.60,81.80,79.00,78.20,87.40,#VALUE!,80.00,79.20,81.00,85.20,80.50,77.10,76.90,74.20,73.10,70.90,69.70,69.00,57.60,64.60,57.30,55.60,74.30,24.00,39.30,64.90
"Cf Industries Holding, Inc.",CF,86.00,87.80,83.80,90.40,75.00,85.40,82.40,#VALUE!,88.00,93.80,87.80,80.60,85.70,80.20,64.10,64.60,84.70,85.70,91.60,93.20,91.30,76.80,74.00,78.30,60.90,17.30,28.80,37.20
Loews Corporation,L,33.60,55.20,99.80,1.00,2.20,0.80,7.40,#VALUE!,56.00,10.80,2.00,2.00,1.20,31.60,45.80,37.80,21.10,37.60,30.50,31.00,52.00,61.40,35.00,84.50,14.50,61.70,30.00,38.60
The Estee Lauder Companies Inc. Class A,EL,18.00,22.80,8.40,19.20,42.60,41.20,15.40,34.70,29.60,50.20,57.80,54.50,50.50,47.00,44.80,43.80,43.00,48.20,42.50,30.80,25.80,33.60,13.40,33.60,27.70,28.40,33.50,34.70
Amcor Plcs,AMCR,20.00,21.80,15.00,27.20,27.00,24.20,12.00,32.70,22.00,24.00,25.00,28.30,25.80,16.00,14.40,9.00,16.30,18.70,10.30,10.30,6.80,7.80,11.00,12.60,9.10,9.00,5.60,8.40
"Revvity, Inc.",RVTY,66.40,64.00,67.80,63.00,51.20,60.40,63.40,#VALUE!,64.40,74.60,70.40,73.30,43.50,38.10,44.40,41.30,39.70,29.70,36.20,31.60,20.90,35.60,36.80,44.40,33.90,28.60,61.40,38.40
Aptiv Plc,APTV,24.80,19.80,27.00,23.00,23.60,30.80,25.20,#VALUE!,19.80,17.60,15.60,54.10,26.40,30.20,31.20,32.50,32.20,29.90,27.00,28.30,27.10,22.80,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
"Evergy, Inc.",EVRG,85.00,84.80,89.00,85.00,81.60,81.20,87.20,#VALUE!,85.00,77.60,80.60,85.80,81.90,77.70,83.80,85.50,84.10,80.90,82.20,83.10,80.80,80.50,78.20,72.20,77.30,75.50,69.10,76.70
"Moderna, Inc.",MRNA,0.00,0.00,1.60,0.00,0.00,20.00,0.00,#VALUE!,0.00,90.00,98.40,0.00,0.00,0.00,0.20,0.00,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
Pool Corporation,POOL,19.80,23.20,22.00,28.40,18.60,16.60,24.40,#VALUE!,23.20,31.60,27.00,23.60,18.50,16.60,15.60,17.00,13.80,14.10,12.10,15.00,11.30,10.80,15.20,17.70,13.60,17.10,17.20,17.70
"Rollins, Inc.",ROL,48.40,45.80,47.40,47.40,46.40,55.00,55.00,#VALUE!,46.80,44.60,43.80,48.50,50.30,46.00,46.50,44.80,44.40,43.00,36.80,38.00,37.30,37.10,42.10,37.20,31.60,28.20,24.00,18.10
Nordson Corp,NDSN,67.20,64.80,62.00,65.00,65.80,68.80,65.80,#VALUE!,65.40,63.60,62.80,58.30,60.80,50.00,49.30,49.70,43.40,52.60,52.10,60.10,63.30,57.30,36.10,56.10,40.50,50.10,44.00,45.30
"F5, Inc.",FFIV,59.60,47.80,55.00,60.20,54.60,69.00,60.80,58.20,56.40,39.40,35.20,49.90,59.00,71.10,67.70,69.90,74.00,74.00,74.50,77.00,71.60,67.90,62.10,45.10,55.20,56.10,2.30,43.30
Skyworks Solutions Inc,SWKS,50.80,25.60,10.00,58.80,61.00,71.60,69.60,36.70,75.60,82.80,80.40,81.80,83.30,83.40,84.40,83.60,75.60,65.30,52.50,44.70,55.70,47.70,46.30,45.70,29.30,4.80,20.70,24.00
"Stanley Black & Decker, Inc.",SWK,10.20,6.80,16.60,21.20,17.80,16.20,24.80,#VALUE!,6.80,12.00,24.60,31.70,27.60,35.00,31.40,42.10,41.30,38.90,34.90,40.30,28.10,31.90,28.00,21.70,50.70,40.20,46.50,47.70
"Epam Systems, Inc.",EPAM,23.40,23.80,32.40,20.80,21.20,23.40,30.80,#VALUE!,23.80,26.20,29.20,35.70,29.60,28.10,24.90,28.40,25.40,31.00,35.60,41.40,48.00,41.90,37.40,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
Akamai Technologies Inc,AKAM,69.40,69.80,48.60,67.00,69.00,73.60,73.20,#VALUE!,69.80,73.80,79.20,81.40,78.90,72.10,70.40,79.60,79.80,81.90,82.80,81.00,82.90,83.50,86.30,84.80,79.30,71.80,78.40,79.10
"Udr, Inc.",UDR,91.20,94.00,68.60,94.80,93.40,93.60,43.00,#VALUE!,94.00,29.40,30.60,24.40,72.40,49.40,53.10,58.90,64.70,36.80,31.20,21.90,92.80,93.50,94.10,8.30,88.60,90.30,88.80,90.50
"Conagra Brands, Inc.",CAG,15.40,17.80,36.00,36.20,40.00,34.80,22.00,25.50,18.40,26.60,35.60,35.30,32.00,32.60,28.60,16.80,4.30,12.90,20.90,16.90,29.60,26.50,21.10,26.20,25.20,11.50,17.70,22.60
Incyte Genomics Inc,INCY,7.40,53.60,27.80,0.40,35.60,61.80,60.20,#VALUE!,54.20,37.00,38.80,5.20,49.30,13.80,0.60,30.70,11.20,2.30,1.70,3.20,0.00,19.50,0.00,0.00,0.70,0.50,0.20,0.00
Camden Property Trust,CPT,92.80,93.00,91.40,93.80,92.80,93.20,94.60,#VALUE!,93.20,94.80,93.60,94.20,94.60,92.90,94.10,94.30,94.80,94.00,95.40,94.10,95.10,96.10,92.50,89.90,96.10,95.20,96.70,96.30
Albemarle Corporation,ALB,0.40,13.40,0.20,0.80,4.20,0.20,3.80,#VALUE!,13.40,79.40,6.20,50.70,52.30,40.90,38.50,43.60,38.60,22.50,59.00,44.90,58.80,42.10,24.00,24.70,41.10,49.90,26.30,42.60
Henry (Jack) & Associates,JKHY,66.00,69.40,67.00,67.20,63.60,71.00,68.80,83.70,49.20,50.80,45.40,74.70,50.70,58.90,59.80,61.10,63.20,65.10,60.50,58.40,56.10,55.30,73.60,71.70,75.90,75.30,71.40,69.10
"C.H. Robinson Worldwide, Inc.",CHRW,5.20,5.20,6.60,10.20,9.40,7.80,6.80,#VALUE!,5.00,6.00,6.80,9.60,6.80,6.10,8.10,9.80,9.10,8.30,8.40,6.30,9.40,11.10,18.30,99.10,12.00,9.50,8.80,7.40
Juniper Networks Inc,JNPR,13.80,16.00,19.60,13.20,11.60,29.00,38.40,#VALUE!,16.20,22.40,27.20,35.90,32.20,35.20,55.80,52.10,55.60,82.70,39.30,27.40,51.20,60.10,55.70,66.80,53.90,60.00,70.90,71.90
"Host Hotels & Resorts, Inc.",HST,60.20,58.60,53.20,61.60,63.00,45.20,37.00,#VALUE!,59.60,64.40,61.60,5.40,64.20,63.00,62.90,62.60,65.50,64.00,58.80,55.30,48.40,45.10,48.50,67.00,69.30,67.20,55.30,54.70
"Dayforce, Inc.",DAY,32.60,32.20,33.80,32.00,38.40,32.20,30.00,#VALUE!,31.80,4.60,4.20,13.60,26.80,27.50,21.30,11.70,23.10,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
Allegion Public Limited Company,ALLE,49.40,45.40,53.00,51.00,48.60,50.40,54.00,#VALUE!,46.40,43.20,46.60,54.90,51.10,51.40,54.00,54.00,49.00,39.10,46.00,51.10,48.80,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
Bunge Global Sa,BG,5.80,9.60,7.60,8.60,9.80,10.40,7.00,#VALUE!,9.40,4.40,7.40,9.40,2.20,3.00,3.70,5.10,6.20,3.70,4.20,5.10,3.80,5.40,7.00,11.90,7.30,5.10,5.10,6.50
"Universal Health Services, Inc. Class B",UHS,21.80,18.40,22.60,25.60,25.40,23.80,17.80,#VALUE!,18.80,17.40,23.00,33.50,27.20,27.90,33.30,38.20,41.50,42.60,40.40,40.70,36.20,26.70,35.50,28.90,21.10,12.20,31.40,24.40
Dollar Tree Inc.,DLTR,2.40,1.80,10.40,14.60,0.80,8.60,10.20,3.10,14.60,13.60,13.00,17.20,15.50,17.20,15.80,15.30,28.50,29.10,32.00,29.10,26.40,25.80,28.90,30.00,21.80,23.60,27.70,32.10
Norwegian Cruise Line Holdings Ltd.s,NCLH,49.80,39.40,63.00,50.40,45.80,1.40,63.60,#VALUE!,40.60,0.20,0.00,0.60,64.80,65.80,65.50,66.70,63.60,63.20,63.40,62.40,58.60,57.50,49.10,45.50,26.80,19.20,15.80,26.70
The J.M. Smucker Company,SJM,45.80,46.80,45.20,47.80,24.80,45.60,41.20,57.10,35.40,41.60,46.20,52.10,45.90,52.40,51.90,51.10,34.90,52.20,50.00,46.20,54.40,56.40,48.00,37.70,32.30,36.70,41.20,40.20
Regency Centers Corporation,REG,99.60,93.80,99.60,96.40,95.80,96.00,97.40,#VALUE!,93.80,97.80,97.40,97.00,98.40,97.80,95.50,98.00,97.30,98.80,96.00,98.70,96.60,97.60,99.30,95.10,95.90,94.90,94.00,96.00
Carmax Inc.,KMX,4.80,5.60,6.80,7.20,5.60,12.00,9.40,9.20,5.80,8.00,9.80,14.40,10.70,9.50,10.50,11.50,11.60,10.60,10.50,8.00,6.40,10.60,8.10,9.40,5.20,3.90,4.00,4.00
Eastman Chemical Company,EMN,34.60,31.60,35.20,43.00,34.80,27.20,10.00,#VALUE!,31.20,28.20,47.00,40.10,43.10,48.80,50.90,53.20,55.40,41.00,64.00,33.10,42.40,50.80,42.70,31.40,26.10,24.20,40.90,29.30
"Bxp, Inc.",BXP,95.60,99.20,92.20,92.60,92.00,92.80,65.20,#VALUE!,99.40,92.80,94.60,93.20,95.20,93.30,95.70,95.50,95.70,95.60,97.30,96.20,94.00,97.80,94.50,93.00,93.00,91.70,91.90,92.80
"Tapestry, Inc.",TPR,44.20,39.60,40.00,40.40,32.80,53.20,40.60,50.00,39.60,41.20,39.20,4.00,22.70,16.80,50.50,28.20,28.30,60.30,71.80,75.30,77.20,74.20,73.80,83.90,85.90,84.80,81.20,79.50
Bio-Techne Corp.,TECH,65.00,60.00,51.80,72.40,68.60,55.20,64.80,73.50,73.80,74.00,53.40,49.30,45.50,47.40,47.70,69.30,75.40,87.30,93.50,93.90,93.40,95.40,96.90,93.50,92.30,90.80,90.90,90.70
Generac Holdings Inc,GNRC,28.20,22.60,31.20,25.20,14.40,39.20,23.60,#VALUE!,22.80,27.00,44.60,51.70,40.80,43.10,36.90,40.30,45.00,59.00,65.30,59.10,53.30,64.00,69.80,61.00,65.70,#VALUE!,#VALUE!,#VALUE!
"Super Micro Computer, Inc.",SMCI,12.80,12.40,11.40,16.40,17.00,15.20,16.80,20.40,15.00,8.40,4.60,8.20,4.00,3.20,5.50,7.60,11.80,8.10,4.00,8.20,8.70,9.30,12.80,19.30,12.70,18.20,7.90,98.40
"Lamb Weston Holdings, Inc.",LW,36.60,29.60,34.80,39.20,42.80,49.80,52.80,44.90,41.20,26.80,31.60,43.90,49.90,47.20,42.80,32.30,35.30,32.60,41.20,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
"Charles River Laboratories International, Inc.",CRL,51.80,53.80,40.60,51.60,48.80,70.80,49.40,#VALUE!,54.40,52.80,47.60,60.90,47.70,37.70,43.00,38.00,37.20,32.40,28.00,35.00,39.20,20.60,43.40,97.10,63.20,65.60,64.20,66.30
"The Interpublic Group of Companies, Inc.",IPG,22.80,28.40,14.00,23.40,16.80,50.60,35.40,#VALUE!,27.80,29.00,28.00,26.50,23.50,17.80,18.90,19.40,17.10,18.10,13.00,24.30,24.10,21.70,15.00,29.10,19.10,11.80,4.90,22.10
"Paycom Software, Inc.",PAYC,84.60,64.40,72.40,69.20,97.20,72.40,68.20,#VALUE!,64.80,73.20,64.00,66.10,79.30,78.70,50.70,50.70,46.50,34.30,29.30,32.70,22.40,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
News Corporation Class A,NWSA,17.00,22.20,3.20,25.40,24.60,36.80,21.80,33.70,21.00,28.40,22.00,72.30,25.20,31.20,50.30,22.90,30.60,16.40,13.20,86.10,25.60,16.70,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
"Assurant, Inc.",AIZ,12.60,14.60,12.80,4.20,17.40,17.60,12.60,#VALUE!,14.00,7.60,29.00,13.40,8.90,8.70,13.40,28.00,5.60,13.30,18.20,20.70,18.30,15.00,24.20,19.50,28.90,34.60,17.00,15.60
"Catalent, Inc.",CTLT,14.60,1.20,9.60,44.80,16.60,19.20,2.80,2.00,4.40,24.80,26.20,24.00,18.10,17.00,17.00,23.50,22.10,25.80,46.40,52.10,45.80,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
Molson Coors Beverage Company Class B,TAP,37.00,37.00,25.80,46.80,36.80,11.40,51.40,#VALUE!,37.40,49.40,45.20,55.50,66.40,39.30,53.80,57.10,76.90,76.10,59.80,49.80,72.30,77.20,52.90,60.80,41.60,46.90,45.60,30.50
Erie Indemnity Co,ERIE,32.40,32.00,35.00,36.60,29.40,32.40,33.40,#VALUE!,31.40,25.00,1.40,4.40,1.40,28.90,39.40,45.40,38.80,10.20,18.60,14.30,7.90,20.40,44.30,34.80,71.10,71.40,74.40,72.60
Pinnacle West Capital Corporation,PNW,80.60,75.20,83.20,82.20,74.80,68.40,86.40,#VALUE!,75.20,76.60,82.00,84.20,80.70,80.80,83.60,82.60,84.90,79.80,83.30,83.80,81.70,81.30,75.60,70.60,72.50,82.40,71.90,73.30
Lkq Corporation,LKQ,18.40,19.60,19.80,21.00,19.80,20.80,19.20,#VALUE!,19.60,21.40,20.60,21.20,15.70,15.40,16.40,19.80,18.60,20.20,22.20,24.10,25.40,28.60,33.70,31.80,22.70,20.60,20.90,18.60
Marketaxess Holdings Inc.,MKTX,91.00,90.20,90.60,90.00,90.60,89.80,91.60,#VALUE!,90.60,92.60,92.20,95.80,92.40,90.10,93.10,93.50,93.80,92.30,91.80,90.30,88.70,83.70,78.00,62.10,64.30,44.30,53.00,67.90
Fox Corporation Class A,FOXA,51.20,40.80,73.00,51.20,58.60,14.40,48.40,51.00,29.00,32.60,59.00,47.70,52.90,53.60,61.90,57.30,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
Solventum Corporation,SOLV,44.00,58.80,37.20,33.80,57.00,52.40,58.00,#VALUE!,59.80,60.20,63.60,64.70,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
Aes Corporation,AES,46.00,57.80,62.40,41.60,59.60,55.80,70.40,#VALUE!,58.40,58.00,66.60,80.80,70.20,70.60,70.80,72.60,74.80,62.80,67.40,38.40,67.40,55.50,80.20,80.00,77.00,77.10,79.50,80.20
Globe Life Inc.,GL,9.80,2.20,56.60,2.00,3.00,2.20,51.80,#VALUE!,2.00,38.20,31.20,42.30,45.30,50.40,48.70,51.50,56.20,52.80,56.30,59.50,61.20,63.30,58.10,60.30,80.70,80.40,79.10,63.70
Teleflex Incorporated,TFX,42.00,58.00,59.00,55.40,59.00,59.80,65.60,#VALUE!,58.80,57.00,59.60,62.50,56.90,58.10,58.80,63.20,59.90,57.00,53.80,51.90,36.00,51.60,57.90,50.70,48.40,32.80,37.20,36.50
A.O. Smith Corporation,AOS,42.20,44.20,37.80,44.40,46.20,46.80,40.00,#VALUE!,45.40,10.60,36.40,41.30,39.00,44.90,43.40,46.20,42.10,29.50,28.20,30.40,20.00,13.20,24.90,15.50,18.90,18.50,18.80,12.10
The Mosaic Company,MOS,24.40,30.80,7.40,16.20,35.80,35.00,6.20,#VALUE!,30.40,51.20,40.40,10.00,5.00,13.00,30.20,29.00,57.00,60.50,49.40,67.70,67.20,82.90,67.20,67.70,78.40,33.70,51.20,20.50
Hormel Foods Corporation,HRL,16.80,15.60,18.80,16.80,20.80,21.00,16.20,#VALUE!,15.60,20.20,17.20,27.10,26.00,25.30,29.60,31.30,23.30,19.10,17.60,20.00,20.30,21.00,26.00,23.80,18.20,18.70,0.50,17.90
Campbell Soup Company,CPB,25.60,24.60,13.40,28.60,36.60,43.00,35.80,35.70,35.60,34.80,34.80,43.10,20.70,39.50,58.60,41.70,48.30,33.70,30.30,33.80,42.90,42.30,42.50,61.40,47.00,49.40,50.20,51.60
"Caesars Entertainment, Inc.",CZR,69.60,70.20,67.20,70.40,62.60,71.20,72.00,#VALUE!,70.40,61.80,56.80,54.30,60.20,56.10,47.10,41.50,41.10,29.30,37.40,26.20,49.70,69.80,60.10,4.00,41.80,38.60,33.00,99.80
Henry Schein Inc,HSIC,9.40,11.00,12.40,13.40,13.80,8.80,13.60,#VALUE!,11.00,11.60,11.40,15.00,14.10,10.70,11.00,12.90,12.80,12.30,11.90,16.00,13.00,13.90,19.40,20.40,13.90,10.90,13.00,10.50
Federal Realty Investment Trust,FRT,97.00,96.00,95.60,96.60,96.00,95.60,96.80,#VALUE!,96.20,95.80,95.80,96.00,96.40,96.20,96.10,96.30,96.70,97.70,98.10,97.30,96.80,97.20,98.50,94.60,93.60,93.50,92.60,93.00
"Enphase Energy, Inc.",ENPH,17.20,55.60,36.40,12.60,2.00,33.40,62.20,#VALUE!,56.80,46.20,31.40,60.50,41.90,4.70,1.80,0.80,3.10,2.90,1.30,0.80,1.30,1.10,1.30,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
Celanese Corporation,CE,39.40,49.60,39.20,37.60,32.00,18.60,26.60,#VALUE!,50.60,35.40,54.60,30.90,30.80,48.60,37.90,60.30,52.30,28.90,31.00,25.10,29.00,25.40,25.60,27.80,46.60,30.90,41.40,33.00
Ralph Lauren Corporation,RL,29.00,26.20,25.60,35.40,21.40,47.40,26.40,37.80,26.80,33.00,14.40,20.60,33.00,29.10,17.40,16.40,25.60,32.00,47.70,33.50,34.80,33.80,47.40,48.40,44.30,43.40,23.30,35.10
Mgm Resorts International,MGM,26.80,24.80,26.60,27.00,29.20,26.80,23.80,#VALUE!,24.80,20.00,32.80,3.40,84.70,49.80,56.80,64.40,56.00,49.90,45.60,20.90,94.90,2.00,5.30,65.70,74.50,74.60,70.50,72.80
"Hasbro, Inc.",HAS,1.80,0.60,61.00,59.40,49.20,4.80,46.80,#VALUE!,0.40,13.40,24.40,34.10,29.80,10.90,35.50,35.40,36.60,33.90,24.30,32.30,33.00,37.50,44.70,36.80,45.50,41.80,58.10,34.20
"Match Group, Inc",MTCH,57.80,65.60,46.40,57.60,54.80,73.80,67.80,#VALUE!,66.00,62.60,23.80,76.20,36.20,57.30,11.60,27.80,24.00,27.90,42.10,28.50,25.20,14.80,16.10,6.70,18.60,27.00,14.70,53.30
Invesco Ltd,IVZ,30.00,33.40,19.00,31.60,28.20,55.60,36.20,#VALUE!,33.00,49.20,75.80,59.90,66.80,59.90,66.70,65.40,78.10,75.70,75.30,72.80,70.10,63.80,54.80,69.10,68.40,85.70,72.80,69.80
Apa Corporation,APA,87.00,94.20,23.80,95.40,94.60,93.40,81.40,#VALUE!,94.20,87.40,74.20,8.60,8.50,61.10,26.00,2.70,0.00,1.90,70.30,71.30,99.40,99.10,98.20,97.30,95.70,94.70,94.70,96.70
"Huntington Ingalls Industries, Inc.",HII,15.80,16.20,13.00,14.80,17.20,25.80,16.40,#VALUE!,16.40,15.20,13.20,22.20,16.70,26.10,26.20,29.40,27.10,23.10,17.80,14.10,13.20,9.10,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
Wynn Resorts Ltd,WYNN,59.40,56.80,38.00,54.80,66.00,65.00,51.00,#VALUE!,57.80,18.00,10.80,3.20,53.70,60.50,58.20,56.60,64.30,72.10,72.20,67.50,70.80,62.70,61.20,54.70,67.30,0.90,27.90,100.00
Borgwarner Inc.,BWA,21.40,20.60,23.60,22.80,23.00,26.20,19.40,#VALUE!,20.60,13.20,12.20,12.60,35.60,32.00,30.60,10.80,34.70,34.90,33.90,34.40,35.80,31.00,23.30,34.30,24.80,32.30,32.10,30.90
"Mohawk Industries, Inc.",MHK,23.20,24.20,22.80,26.60,20.20,22.40,9.20,#VALUE!,24.20,20.80,16.20,13.20,11.50,15.80,25.20,27.40,14.90,14.80,9.60,11.20,7.70,8.20,6.80,2.90,29.10,27.90,22.60,25.60
Brown-Forman Corporation Class B,BF-B,74.80,63.60,64.60,80.40,76.00,69.40,67.00,77.60,57.00,65.00,63.20,73.90,74.00,71.70,73.40,77.10,75.80,75.50,73.60,69.80,75.10,69.40,72.70,73.30,70.00,70.90,48.40,55.10
Fmc Corporation,FMC,18.80,32.60,29.00,37.00,40.60,46.20,20.60,#VALUE!,32.20,43.00,44.80,51.10,46.90,40.50,17.60,33.70,8.30,30.40,40.20,43.20,43.10,56.20,44.90,58.70,64.50,59.80,59.80,47.20
Davita Inc.,DVA,40.40,36.40,42.60,42.20,42.20,43.60,45.40,#VALUE!,36.80,34.20,40.80,47.10,46.50,38.70,50.10,36.40,26.40,42.20,36.60,47.70,52.20,47.50,53.50,49.10,43.40,60.70,49.50,55.60
Paramount Global Class B,PARA,0.60,3.80,10.60,19.80,3.80,12.80,15.60,#VALUE!,3.40,16.20,25.20,47.30,36.00,45.70,44.00,50.10,45.50,49.10,62.60,60.50,53.90,41.40,31.30,1.60,56.10,56.80,55.80,1.40
"Walgreens Boots Alliance, Inc",WBA,1.20,1.00,2.40,8.00,0.60,6.40,4.80,1.00,1.00,5.00,5.20,8.00,6.60,7.50,8.30,8.80,10.50,8.90,9.80,11.00,10.90,10.40,15.60,17.90,11.80,10.20,10.50,11.60
"Franklin Resources, Inc.",BEN,32.00,13.80,18.00,30.20,30.00,19.40,45.80,21.40,34.00,53.00,52.40,44.50,61.40,73.70,78.70,80.40,82.90,82.30,80.80,84.20,82.70,79.60,71.80,85.40,99.10,98.60,97.90,97.70
"Qorvo, Inc.",QRVO,13.40,18.80,15.80,17.40,20.40,10.00,25.00,28.60,8.00,57.20,43.40,27.70,5.40,2.60,4.30,63.80,9.70,13.90,7.70,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
Fox Corporation Class B,FOX,51.20,40.80,73.00,51.20,58.60,14.40,48.40,51.00,29.00,32.60,59.00,47.70,52.90,53.60,61.90,57.30,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!