Free Cash Flow Yield Normalized Score -S&P 500 Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Company Name,Stock Symbol,TTM,Latest Fiscal Year,Latest Qtr,Previous Qtr,2 QTR ago,3 Qtr Ago,4 QTR Ago,2024,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004
Nvidia Corp,NVDA,16.00,18.20,26.30,35.20,49.00,32.80,23.60,16.80,13.60,17.60,18.60,33.90,44.70,17.80,28.20,78.30,77.50,75.10,82.80,77.20,34.30,36.90,8.60,63.40,49.90,57.00,24.80,11.60
Apple Inc.,AAPL,36.60,33.50,33.10,43.00,53.20,53.60,28.60,38.60,41.40,56.60,51.60,45.90,70.20,64.20,79.90,87.10,89.50,86.10,90.00,64.30,68.70,51.00,44.80,60.50,41.00,33.30,58.50,57.00
Microsoft Corp,MSFT,25.00,22.20,29.70,34.60,46.20,21.80,33.80,23.80,23.20,43.00,34.20,34.10,44.10,42.90,73.40,73.20,74.60,82.50,85.40,87.30,82.30,80.30,59.30,58.90,62.40,63.00,63.90,47.30
Amazon.com Inc,AMZN,20.20,21.40,16.80,19.60,30.20,68.80,26.20,NA,21.40,8.40,10.20,22.60,23.50,20.40,16.40,28.60,24.40,19.10,15.90,15.00,23.00,24.70,39.30,52.80,38.70,38.10,33.30,30.70
"Meta Platforms, Inc. Class A",META,45.60,60.10,50.70,46.00,63.60,55.40,68.00,NA,60.80,69.00,54.60,35.30,42.50,39.70,39.40,35.40,22.10,20.80,20.50,15.20,15.40,13.20,16.50,22.10,19.60,NA,NA,NA
Alphabet Inc. Class A,GOOGL,28.60,47.10,39.40,30.60,57.00,24.00,54.20,NA,46.60,64.00,44.80,43.30,37.00,29.10,38.70,51.50,29.30,32.20,27.40,55.30,46.30,29.30,34.50,48.50,27.10,24.50,23.00,18.70
"Tesla, Inc.",TSLA,11.20,12.80,19.60,15.80,17.60,20.60,13.40,NA,12.00,22.20,13.20,17.20,16.50,10.70,3.40,4.70,3.50,5.20,10.70,2.50,2.80,2.20,10.30,19.20,15.90,18.00,NA,NA
Alphabet Inc. Class C,GOOG,28.60,47.10,39.40,30.60,57.00,24.00,54.20,NA,46.60,64.00,44.80,43.30,37.00,29.10,38.70,51.50,29.30,32.20,27.40,55.30,46.30,29.30,34.50,48.50,27.10,24.50,23.00,18.70
Berkshire Hathaway Class B,BRK-B,21.20,45.50,12.30,51.60,47.20,49.20,42.40,NA,45.60,41.40,52.40,60.10,50.50,48.00,83.20,54.00,53.50,53.00,62.80,45.60,56.90,49.50,55.40,35.40,39.90,43.20,59.30,48.50
Broadcom Inc.,AVGO,26.80,62.30,34.10,36.80,55.20,57.80,47.60,NA,63.00,82.40,72.80,80.80,82.70,82.60,66.70,44.60,62.20,37.00,43.90,52.50,65.70,62.50,22.60,38.40,39.20,NA,NA,NA
Jpmorgan Chase & Co.,JPM,0.60,26.70,0.80,90.80,0.00,98.80,98.80,NA,26.20,98.40,95.80,2.40,16.70,43.50,10.80,74.60,99.20,0.00,0.40,0.00,1.10,87.20,100.00,0.70,0.50,0.90,3.30,2.60
Eli Lilly & Co.,LLY,10.00,9.40,14.50,12.60,26.80,12.40,9.60,NA,10.20,18.60,26.40,33.70,29.20,18.40,49.50,52.80,17.40,40.50,84.30,72.60,84.90,88.50,68.40,86.20,74.90,60.50,21.10,21.00
Unitedhealth Group Incorporated,UNH,27.60,64.90,80.20,61.40,28.40,8.00,50.20,NA,65.40,58.00,56.40,71.10,70.80,63.20,70.00,61.80,78.90,78.60,79.90,86.10,81.70,86.60,85.90,79.00,71.80,82.40,54.10,70.20
Exxon Mobil Corporation,XOM,76.60,82.40,77.80,45.80,85.20,70.20,77.00,NA,82.80,89.40,92.60,12.20,19.50,63.40,52.30,20.00,16.70,30.40,22.80,50.60,51.20,48.80,19.60,73.40,75.60,79.70,84.50,82.70
Visa Inc.,V,36.40,38.30,52.10,47.00,52.00,31.00,55.60,42.60,50.40,59.80,39.00,27.70,35.20,34.20,42.40,27.20,37.60,58.60,20.30,37.80,41.60,31.00,18.00,22.80,23.50,23.80,19.90,14.90
Mastercard Incorporated,MA,32.60,29.50,52.30,36.60,33.40,45.20,31.80,NA,29.20,37.20,29.80,24.20,23.90,25.70,37.70,36.20,32.60,30.10,36.00,40.50,45.80,43.20,30.80,26.40,30.30,50.30,36.30,60.80
Costco Wholesale Corp,COST,18.00,17.20,20.00,27.80,24.40,58.00,34.80,15.80,28.40,19.20,32.80,48.70,25.40,24.10,76.50,17.40,30.00,39.70,25.30,32.90,49.90,58.80,31.40,28.40,33.90,36.70,45.00,73.30
"Home Depot, Inc.",HD,53.60,62.10,38.80,62.00,74.20,48.40,48.40,70.30,40.40,46.00,68.60,55.30,62.60,41.70,62.90,53.80,56.40,68.40,63.20,73.20,50.50,68.80,74.50,38.60,59.00,39.00,37.50,32.90
Procter & Gamble Company,PG,51.80,52.90,36.60,61.60,69.00,39.80,44.60,59.40,45.20,49.40,61.60,59.90,52.50,62.60,51.90,59.30,57.90,54.30,51.90,49.80,49.00,61.20,60.20,56.90,62.60,60.70,55.00,55.30
Johnson & Johnson,JNJ,68.20,56.50,62.60,62.40,50.20,65.20,63.60,NA,56.60,47.60,58.20,61.50,64.60,60.30,62.30,56.20,67.60,60.10,57.90,61.60,55.70,65.30,62.40,59.40,69.50,68.80,56.70,50.40
Walmart Inc.,WMT,62.80,38.10,81.80,55.60,24.60,78.00,6.00,41.60,32.20,34.60,75.20,56.30,74.40,64.00,92.50,82.60,70.20,45.10,58.60,46.20,46.90,56.40,49.20,31.60,31.90,27.30,20.60,29.60
Netflix Inc,NFLX,19.60,35.10,33.70,21.40,53.80,35.60,43.80,NA,34.00,16.40,11.40,18.20,7.00,7.30,7.10,7.20,8.50,10.40,10.50,11.40,41.80,21.50,23.70,39.50,93.20,40.00,81.70,96.20
"Salesforce, Inc.",CRM,46.40,39.70,19.20,82.00,68.80,33.20,18.00,44.60,42.60,27.40,23.80,29.30,24.10,23.90,36.70,23.90,23.80,19.50,21.80,26.20,13.90,22.10,41.50,32.10,28.50,27.90,55.70,39.50
Bank of America Corporation,BAC,9.20,95.60,1.00,96.40,1.80,99.00,92.40,NA,95.60,7.60,8.20,93.80,98.00,95.50,41.20,85.70,96.70,96.70,99.80,3.60,100.00,99.60,99.60,34.10,57.20,65.80,7.70,10.40
Abbvie Inc.,ABBV,68.60,82.20,69.30,33.60,69.20,65.00,82.80,NA,82.60,82.20,83.40,85.20,87.10,82.80,76.70,75.90,78.70,28.10,74.70,86.30,79.30,64.40,68.80,NA,NA,NA,NA,NA
Oracle Corp,ORCL,22.00,42.30,58.00,51.00,70.20,13.00,65.60,47.50,31.00,30.20,70.60,75.20,79.90,74.50,79.10,81.60,75.60,81.90,83.90,83.80,53.50,62.30,60.40,51.20,60.80,67.00,56.20,53.90
Chevron Corporation,CVX,79.00,77.20,77.20,43.60,62.40,83.60,61.20,NA,77.20,86.20,84.20,19.40,70.00,79.10,34.90,8.20,3.90,8.90,8.80,33.10,60.60,52.10,14.50,56.20,50.80,73.00,82.90,76.10
"Merck & Co., Inc.",MRK,74.60,34.70,84.80,67.40,46.80,13.60,81.20,NA,33.80,64.60,63.20,31.90,55.90,46.20,37.30,68.50,82.90,38.30,76.20,65.80,76.50,68.30,23.50,66.60,58.50,71.60,82.40,88.20
Wells Fargo & Co.,WFC,90.80,98.80,78.00,98.20,1.20,97.60,98.60,NA,98.80,93.20,3.80,23.40,32.80,92.30,20.10,1.80,0.80,0.80,97.90,0.40,76.80,19.50,98.90,11.30,1.60,98.40,6.80,95.70
Coca-Cola Company,KO,15.60,44.90,9.90,56.20,27.80,34.40,63.00,NA,44.40,44.00,58.80,44.50,41.60,27.30,31.40,36.60,46.90,51.40,44.60,43.20,33.50,39.50,37.10,46.50,46.50,49.20,63.00,54.10
Advanced Micro Devices,AMD,12.40,12.60,17.20,15.40,28.80,17.00,15.00,NA,11.60,38.60,22.60,17.60,14.30,10.50,11.80,14.10,1.70,2.30,2.90,1.10,27.50,2.80,16.30,1.40,1.10,7.90,15.50,8.70
"Cisco Systems, Inc.",CSCO,65.40,64.50,67.90,76.20,84.60,21.00,40.80,72.30,85.20,76.00,73.80,78.40,71.80,68.20,87.60,85.50,82.00,85.90,86.00,90.50,78.00,58.10,53.60,64.10,59.20,71.80,61.40,48.20
"Pepsico, Inc.",PEP,32.80,37.70,50.30,28.00,15.40,51.80,72.00,NA,36.80,25.20,37.40,37.30,28.80,37.70,52.50,54.80,64.00,63.40,59.40,51.10,47.10,40.80,38.50,45.60,43.10,48.00,47.80,43.30
Accenture Plc,ACN,51.00,48.30,63.80,73.20,55.80,19.60,61.00,55.40,53.40,60.00,53.20,63.10,59.80,56.10,70.60,68.30,73.30,71.70,69.20,83.10,72.30,83.90,87.00,72.70,85.40,94.50,88.10,87.00
Adobe Inc.,ADBE,34.20,25.30,35.40,48.80,38.80,27.20,27.80,NA,24.60,57.00,28.80,27.90,28.00,28.10,35.90,40.90,27.50,31.00,31.40,68.60,77.60,51.60,43.10,71.30,61.50,45.00,46.60,42.60
Linde Plc,LIN,24.80,28.10,34.70,20.20,38.00,37.00,32.80,NA,27.80,44.20,50.40,33.30,22.90,34.00,49.90,39.70,40.50,31.20,22.00,19.20,19.40,16.70,27.30,30.50,29.60,43.60,40.50,41.10
Mcdonald's Corporation,MCD,37.00,37.30,41.40,30.20,58.80,37.80,49.20,NA,36.40,34.00,47.40,33.10,47.30,28.30,30.60,41.30,46.70,52.80,45.60,39.50,35.20,42.70,45.10,46.70,50.60,57.50,68.60,61.00
"Servicenow, Inc.",NOW,17.80,19.60,18.60,16.60,50.60,42.00,14.80,NA,20.00,32.80,18.40,21.20,18.90,16.20,24.30,14.70,19.60,17.30,12.60,14.80,38.60,8.90,15.40,22.10,19.60,NA,NA,NA
"Thermo Fisher Scientific, Inc.",TMO,52.40,37.50,36.40,40.40,38.20,63.40,40.60,NA,36.60,41.60,33.00,44.90,33.80,41.90,61.30,53.60,46.10,50.90,43.10,70.70,71.00,44.70,58.50,64.80,62.20,45.70,51.80,46.80
Abbott Laboratories,ABT,37.60,27.10,49.50,41.20,34.40,51.20,30.00,NA,26.80,50.80,44.60,34.50,29.80,36.40,58.40,37.40,28.10,40.70,34.30,94.30,93.40,95.00,88.80,88.30,84.30,91.00,92.30,84.40
Ge Aerospace,GE,31.00,35.30,29.90,23.00,36.60,77.00,58.60,NA,34.20,81.20,38.60,17.00,54.30,3.00,31.60,5.50,76.90,89.20,86.60,90.10,94.20,95.40,90.30,95.50,91.30,69.70,87.10,87.50
Texas Instruments Incorporated,TXN,12.80,14.00,18.20,18.00,22.40,25.80,18.60,NA,14.20,49.20,49.00,43.90,60.20,70.90,59.00,67.30,76.70,73.60,68.20,75.90,64.60,55.50,45.50,84.40,80.90,35.30,51.10,46.30
International Business Machines Corporation,IBM,79.60,83.00,71.30,50.60,86.80,81.20,75.60,NA,83.40,76.20,82.00,93.40,90.50,89.30,91.50,86.90,88.80,87.50,75.30,69.40,64.20,72.50,73.40,84.70,76.10,76.00,79.90,67.40
Intuit Inc,INTU,29.20,26.30,17.60,80.20,34.00,14.60,23.80,28.70,35.80,36.00,27.20,32.50,31.40,35.80,49.30,31.30,45.20,64.20,67.20,59.10,48.60,57.70,51.20,49.40,66.30,59.10,67.70,72.30
Philip Morris International Inc.,PM,64.40,67.70,66.10,86.20,24.00,73.20,75.20,NA,68.20,72.00,78.40,76.60,79.70,77.90,58.60,53.40,58.90,62.20,70.10,56.10,63.50,65.10,60.70,60.90,52.80,61.20,48.70,41.80
Caterpillar Inc.,CAT,67.00,74.30,65.10,66.40,49.40,74.20,77.20,NA,74.20,51.60,56.60,53.90,63.60,52.20,44.40,55.20,84.50,87.30,89.30,14.60,46.10,32.50,78.20,33.20,88.20,81.10,25.30,5.40
Goldman Sachs Group Inc.,GS,2.80,1.20,0.20,99.60,72.80,18.80,0.00,NA,1.40,51.80,7.40,2.20,97.80,97.60,0.60,27.80,74.40,2.50,44.10,96.60,98.70,4.80,98.00,21.20,0.70,1.20,1.90,0.90
Intuitive Surgical Inc.,ISRG,11.00,13.40,18.80,16.00,22.60,14.00,17.80,NA,12.60,15.20,17.80,20.20,19.10,16.80,26.00,41.10,34.10,28.50,52.50,31.40,26.90,33.40,24.20,35.90,26.70,32.30,20.80,17.00
Qualcomm Inc,QCOM,75.20,9.60,14.90,57.60,82.40,66.20,84.20,5.00,81.80,63.00,69.20,39.50,79.10,25.90,67.70,83.00,62.00,71.30,73.20,41.40,43.30,41.00,65.30,35.00,51.70,48.70,35.40,38.30
The Walt Disney Company,DIS,63.80,61.10,86.50,34.20,65.00,26.40,76.80,67.30,35.00,13.80,13.60,23.00,15.30,62.30,71.60,66.50,39.70,46.20,64.60,41.10,52.20,59.00,53.80,56.70,64.00,80.60,53.90,67.60
Amgen Inc,AMGN,54.00,59.10,72.30,63.20,33.80,19.20,66.40,NA,59.80,72.40,75.00,77.60,70.40,79.60,88.00,87.50,77.30,73.00,71.50,73.40,67.20,76.10,73.80,67.30,81.50,62.10,47.50,32.20
Comcast Corp,CMCSA,83.20,77.60,87.70,46.80,89.80,44.00,76.00,NA,77.60,81.00,77.80,67.30,76.30,79.40,69.60,56.60,74.80,72.10,58.20,80.80,88.70,78.50,71.20,63.20,47.60,30.30,24.40,33.60
Verizon Communications,VZ,88.80,90.40,85.70,89.00,70.60,79.40,91.60,NA,90.80,73.60,82.40,82.60,77.50,73.50,34.50,21.90,70.50,80.90,95.60,80.60,84.60,91.10,89.90,81.70,79.30,74.60,81.30,80.60
Booking Holdings Inc.,BKNG,66.20,68.10,67.70,76.00,86.20,45.40,45.60,NA,68.60,78.80,31.40,14.80,63.20,66.00,66.90,57.10,50.80,55.10,35.10,52.70,49.70,31.50,42.60,76.10,39.60,68.10,64.60,40.20
Morgan Stanley,MS,1.20,0.40,1.80,0.60,97.20,0.60,75.40,NA,0.40,5.00,96.80,1.80,100.00,78.50,4.10,19.60,39.30,14.10,100.00,99.60,95.50,99.80,0.70,100.00,1.40,0.50,0.70,1.40
Rtx Corporation,RTX,59.60,46.90,51.10,68.60,19.80,85.60,78.80,NA,46.40,36.20,49.80,23.80,84.50,78.30,70.20,34.80,84.70,87.10,77.40,77.00,89.30,83.50,80.20,88.70,87.20,89.80,86.90,85.80
American Express Company,AXP,78.80,91.40,8.10,82.60,92.40,92.20,96.20,NA,91.80,93.40,86.80,53.30,92.00,84.60,97.20,91.00,95.50,91.70,79.70,81.00,92.30,90.70,79.80,96.20,90.90,90.50,89.20,92.70
S&p Global Inc.,SPGI,40.00,25.90,40.20,54.00,47.60,41.60,32.00,NA,25.40,27.00,39.80,55.90,48.70,48.40,56.20,52.10,12.60,54.10,29.50,38.20,73.30,78.30,73.20,79.20,87.70,54.30,74.70,55.80
At&t Inc.,T,93.20,95.80,86.30,89.60,92.20,93.80,92.20,NA,95.80,84.60,97.60,96.80,93.80,95.30,91.30,88.80,91.10,82.30,88.90,91.80,80.60,83.10,87.50,80.60,84.10,76.40,90.20,84.60
Lowe's Companies Inc.,LOW,68.80,60.30,26.10,77.60,91.40,23.00,21.40,66.30,62.40,62.40,78.00,36.10,75.30,49.60,82.60,63.20,71.10,75.90,64.00,69.20,63.80,59.70,26.40,24.60,24.40,23.10,17.10,21.50
Danaher Corporation,DHR,34.80,37.90,30.30,31.80,53.00,34.00,30.60,NA,37.00,54.60,42.80,47.90,39.20,59.70,66.30,72.80,81.00,86.50,84.70,86.70,80.40,71.80,72.50,85.30,82.50,86.80,82.70,77.10
Applied Materials Inc,AMAT,60.40,10.80,54.90,33.20,77.40,49.40,69.80,7.90,76.40,70.40,50.80,72.10,65.60,85.80,69.80,78.90,54.30,70.70,20.10,90.70,87.80,73.30,16.90,70.90,77.00,72.50,45.70,56.00
"Nextra Energy, Inc.",NEE,42.00,16.00,57.00,59.40,39.60,30.60,32.60,NA,16.00,9.60,11.00,16.20,6.20,13.00,17.40,38.70,53.90,48.00,53.60,8.90,12.60,32.80,57.10,48.10,71.50,40.90,15.20,81.80
Progressive Corporation,PGR,89.80,88.60,89.90,85.20,93.40,79.20,89.80,NA,89.20,83.20,91.00,89.20,94.60,96.60,93.90,95.30,91.90,92.50,91.20,90.30,83.60,84.40,79.60,86.90,90.70,86.10,76.80,92.90
"Uber Technologies, Inc.",UBER,53.40,27.30,57.80,56.40,57.80,29.60,36.80,NA,27.00,15.00,10.00,9.20,1.60,4.50,4.70,3.70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pfizer Inc.,PFE,72.00,30.70,89.10,5.40,31.40,80.20,54.60,NA,30.20,84.00,82.60,68.70,60.40,61.90,82.80,82.80,77.70,86.90,83.10,78.10,83.80,61.60,82.00,86.70,79.00,85.20,77.30,72.60
"Eaton Corporation, Plcs",ETN,29.80,31.50,57.20,31.40,30.60,48.20,41.20,NA,31.20,39.40,28.40,65.30,81.50,73.70,76.90,77.70,81.40,42.00,47.10,54.40,38.40,43.00,77.80,84.00,65.40,87.10,76.30,48.70
Union Pacific Corp.,UNP,51.20,34.30,53.70,37.40,58.00,41.40,35.20,NA,33.40,55.40,50.20,49.50,50.10,55.50,47.30,49.90,41.50,28.30,42.30,37.10,42.40,27.10,71.40,37.20,21.90,21.50,27.20,25.80
"Blackrock, Inc.",BLK,33.40,33.90,14.90,63.00,19.00,61.60,60.40,NA,33.00,52.40,41.60,37.90,37.60,47.80,56.80,33.70,57.60,59.50,72.00,55.10,67.00,52.30,33.60,78.10,28.00,61.70,34.90,43.50
"Honeywell International, Inc.",HON,48.40,33.10,57.40,42.20,29.00,71.80,48.60,NA,32.40,39.80,47.60,42.90,59.60,63.80,57.20,59.70,67.40,63.00,51.30,52.30,42.00,72.00,80.00,84.20,75.20,76.90,63.70,58.90
"Tjx Companies, Inc.",TJX,40.40,46.10,37.20,18.60,86.40,34.20,34.00,52.50,27.60,26.60,65.60,49.70,62.20,39.10,69.20,44.80,52.50,44.50,69.70,40.10,59.70,82.20,54.10,51.90,68.10,66.10,59.50,34.30
Citigroup Inc.,C,2.00,0.00,0.40,4.20,98.40,10.60,99.40,NA,0.00,97.20,99.80,2.60,2.00,98.60,4.30,99.80,98.10,99.00,98.70,80.20,99.60,96.10,0.40,99.80,0.90,15.70,97.90,11.10
Blackstone Inc.,BX,18.60,47.50,80.00,23.20,26.40,40.20,48.00,NA,47.00,86.80,56.80,50.50,62.80,11.90,1.80,7.00,93.60,85.00,96.90,64.60,91.30,4.30,74.90,99.30,4.30,0.70,99.30,14.90
Boston Scientific Corp.,BSX,0.00,21.00,0.00,29.80,25.00,38.20,25.40,NA,21.20,18.20,27.00,26.70,23.10,11.30,38.50,22.90,18.00,68.20,55.60,91.10,71.90,13.00,28.60,60.30,40.10,75.30,33.70,53.70
Conocophillips,COP,95.20,72.50,98.20,66.80,73.40,66.60,74.20,NA,72.80,88.20,90.40,16.60,73.80,80.80,47.10,10.40,5.20,11.00,13.60,13.30,70.40,73.80,24.00,49.90,90.00,74.10,84.10,56.30
Stryker Corporation,SYK,22.20,28.50,44.20,20.00,27.00,52.20,33.00,NA,28.20,24.40,33.40,35.10,21.10,32.80,20.70,30.30,20.70,49.50,66.30,66.90,54.20,51.80,51.60,52.40,36.20,37.40,38.40,26.20
Vertex Pharmaceuticals Inc,VRTX,8.40,33.70,55.60,2.60,61.60,17.60,53.80,NA,32.80,65.40,57.20,60.70,26.60,24.70,19.50,18.20,8.90,8.50,9.60,22.80,14.90,3.30,5.50,14.00,8.90,16.20,7.30,3.30
"Palo Alto Networks, Inc.",PANW,27.20,31.70,21.20,25.80,44.20,72.80,23.20,34.70,38.20,45.20,48.40,39.90,52.70,55.90,74.00,60.10,22.90,17.50,24.70,53.00,14.30,11.30,13.60,NA,NA,NA,NA,NA
Automatic Data Processing,ADP,42.20,42.50,32.50,58.20,72.40,42.60,15.60,48.50,47.80,35.60,38.80,45.70,30.20,32.60,44.20,35.80,44.60,50.10,45.20,67.70,53.70,65.90,65.10,63.00,50.10,74.80,68.40,63.60
"Fiserv, Inc.",FI,46.60,59.90,70.30,57.20,39.40,62.20,67.00,NA,60.60,60.20,55.60,53.70,40.40,39.30,57.60,56.00,54.50,69.60,57.10,58.20,74.20,70.90,67.00,72.90,59.70,58.70,58.30,69.50
Palantir Technologies Inc. Class A,PLTR,12.20,19.80,26.50,17.20,31.60,36.60,19.60,NA,20.20,18.40,15.20,13.60,9.70,10.30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bristol-Myers Squibb Co.,BMY,91.40,91.20,92.90,83.80,87.80,89.20,87.80,NA,91.60,79.40,88.40,85.60,77.10,65.20,53.30,20.70,15.70,27.00,32.00,88.40,66.30,71.60,51.90,50.80,53.30,34.40,31.40,50.10
Lockheed Martin Corp.,LMT,65.80,68.30,64.80,63.80,67.80,59.60,79.20,NA,68.80,59.40,79.40,73.30,66.40,21.50,72.80,65.40,72.50,58.20,80.30,21.30,85.10,79.60,62.60,76.70,78.60,79.00,80.30,83.70
Gilead Sciences Inc,GILD,86.00,78.60,90.70,64.80,87.60,72.00,66.60,NA,78.40,79.20,90.00,87.20,88.50,84.20,95.90,97.10,94.20,87.90,23.20,45.40,81.90,71.40,57.40,41.80,47.80,46.70,34.00,33.10
"Micron Technology, Inc.",MU,10.40,12.00,19.00,17.80,21.60,11.60,4.40,12.90,2.60,61.00,37.20,16.40,77.90,90.70,88.20,1.40,76.40,88.60,39.70,65.20,10.40,98.70,81.50,2.90,1.80,64.40,29.00,18.00
"T-Mobile Us, Inc.",TMUS,45.40,49.70,34.30,70.20,70.40,57.00,64.00,NA,49.20,11.00,4.60,10.20,10.10,6.50,1.60,4.10,5.60,1.50,5.40,81.90,27.70,37.70,17.10,8.80,13.70,4.20,9.10,14.90
The Charles Schwab Corporation,SCHW,97.80,5.60,99.60,2.40,9.20,98.40,1.00,NA,6.00,14.60,14.20,80.60,94.20,97.80,16.60,46.80,24.20,58.40,41.00,58.90,91.90,10.20,46.60,20.50,59.90,75.10,35.10,34.00
Starbucks Corp,SBUX,53.80,31.90,71.70,53.40,22.20,64.40,46.00,35.60,39.20,30.00,44.20,16.00,31.20,91.50,40.80,40.50,28.70,10.20,27.80,23.60,32.20,54.90,47.70,31.80,25.10,25.90,19.70,27.20
Medtronic Plc,MDT,65.00,61.50,24.40,22.20,87.20,71.00,16.00,69.30,42.40,54.00,34.80,57.10,62.40,29.80,63.70,37.80,59.50,82.70,88.30,82.30,63.10,60.50,69.00,45.40,45.10,27.50,43.30,40.70
"Marsh & Mclennan Companies, Inc.",MMC,43.00,50.10,68.90,54.20,14.20,69.40,68.60,NA,49.40,46.60,47.20,64.50,39.80,58.30,48.10,56.40,62.40,66.50,32.40,49.20,70.80,24.50,24.40,36.80,12.50,43.40,18.00,86.30
"Analog Devices, Inc.",ADI,32.20,10.80,32.70,32.40,61.00,40.40,31.20,7.90,53.60,62.20,45.40,52.90,61.40,72.10,32.50,70.30,42.10,51.80,54.40,54.90,60.30,70.10,39.60,65.70,71.30,53.60,49.90,44.20
Boeing Company,BA,4.00,28.90,5.70,2.00,3.60,72.40,10.60,NA,28.60,22.40,6.00,3.00,6.40,75.10,80.50,85.10,78.10,80.50,63.60,84.20,34.80,29.70,78.70,12.60,90.20,83.80,85.00,62.20
Intel Corp,INTC,1.00,3.60,4.20,3.80,3.20,9.00,13.20,NA,4.20,3.40,58.40,88.00,75.50,71.10,62.70,81.20,78.30,65.90,81.40,67.50,68.20,76.60,46.20,58.50,57.40,50.10,64.90,64.30
"Prologis, Inc.",PLD,48.20,52.50,54.50,44.20,52.40,31.40,64.20,NA,52.20,49.60,23.60,27.50,37.80,23.30,60.20,51.30,40.90,28.90,21.30,23.40,4.50,10.60,7.00,4.30,3.20,2.50,2.10,2.40
Chubb Limited,CB,94.80,94.40,89.30,94.00,92.80,88.80,93.60,NA,94.40,88.40,94.20,95.80,90.30,88.30,81.10,87.30,88.20,94.60,92.30,93.70,89.80,91.30,92.70,92.10,97.70,98.80,98.80,98.80
Kkr & Co. Inc.,KKR,74.20,7.40,50.10,87.60,89.00,82.20,87.60,NA,7.80,1.60,2.40,1.40,0.00,0.00,0.00,0.60,20.00,96.90,99.20,100.00,4.90,96.30,1.80,0.20,0.20,NA,NA,NA
Deere & Company,DE,59.40,45.10,74.90,25.40,10.40,89.40,61.80,NA,44.80,14.80,60.40,74.10,11.70,7.10,9.50,29.70,35.50,27.70,25.50,9.30,19.60,23.60,29.00,28.70,44.60,23.60,52.70,55.10
Arista Networks,ANET,30.40,27.90,45.50,46.20,41.00,33.60,46.80,NA,27.40,16.20,26.60,38.90,73.00,24.90,44.60,20.20,35.70,35.80,12.30,15.80,13.00,NA,NA,NA,NA,NA,NA,NA
