Free Cash Flow Yield Normalized Score -S&P 500 Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dexcom, Inc.",DXCM,18.80,14.40,19.80,22.80,33.00,18.40,25.20,NA,14.60,14.40,12.20,18.00,14.90,12.60,15.00,13.30,12.80,13.90,10.00,6.80,6.00,5.60,3.30,3.20,5.00,2.80,6.10,1.70
Dover Corporation,DOV,52.60,65.90,59.80,33.40,40.60,74.40,66.20,NA,66.80,37.60,48.80,64.70,56.50,64.60,64.30,83.20,88.60,86.70,84.90,89.50,81.00,77.70,82.90,91.00,89.10,89.40,83.80,82.50
"Pultegroup, Inc.",PHM,63.60,85.60,61.00,74.00,56.40,51.00,82.00,NA,86.00,63.60,73.60,94.60,86.90,97.40,78.10,15.30,3.70,33.50,91.40,85.70,11.50,94.10,95.20,97.70,99.50,10.60,14.50,5.00
"Leidos Holdings, Inc.",LDOS,76.00,73.90,86.70,75.20,32.20,60.80,93.20,NA,73.80,69.80,77.60,78.80,73.40,81.80,59.20,85.30,85.50,95.40,35.80,85.20,95.90,89.60,77.60,70.00,61.70,95.40,90.60,14.90
Deckers Outdoor Corp,DECK,37.80,46.70,10.90,19.80,20.60,93.60,11.00,53.50,44.60,19.80,72.40,74.50,82.50,87.00,87.20,29.00,26.90,75.50,71.80,11.80,30.70,85.70,25.30,32.70,65.80,79.90,27.60,47.00
"Ventas, Inc.",VTR,43.40,57.50,60.20,60.40,51.60,41.00,66.80,NA,57.80,50.20,38.20,63.70,51.30,46.40,62.10,58.70,73.10,67.80,75.10,44.10,16.60,18.00,48.10,58.70,3.40,7.40,4.70,5.70
Fortive Corporation,FTV,67.40,59.50,65.90,52.60,51.40,62.40,58.00,NA,60.20,65.20,43.40,69.10,68.20,68.60,64.50,76.10,74.20,70.30,73.40,60.80,NA,NA,NA,NA,NA,NA,NA,NA
Halliburton Company,HAL,86.20,73.50,73.30,84.00,39.00,84.80,49.00,NA,73.60,43.80,67.00,75.80,52.30,52.60,29.40,3.90,25.40,24.70,31.00,14.30,20.50,12.80,21.10,26.00,40.30,85.50,16.60,25.50
"Brown & Brown, Inc.",BRO,39.40,58.10,61.60,62.80,26.00,58.40,59.80,NA,58.40,64.80,61.20,63.30,69.20,74.10,75.10,70.10,85.30,83.00,84.50,51.70,64.00,68.50,66.20,81.00,66.10,63.50,52.20,56.50
Mettler-Toledo International,MTD,44.80,35.50,34.50,41.60,44.00,43.20,38.20,NA,34.40,25.40,24.80,28.10,25.80,26.50,27.40,29.40,38.20,39.90,33.70,35.00,31.10,30.80,38.00,58.00,51.90,59.40,66.30,63.80
Cdw Corporation,CDW,71.80,58.50,47.90,21.00,69.40,64.60,60.60,NA,58.80,62.00,29.40,71.90,46.70,71.90,80.30,74.40,26.40,74.40,86.40,84.40,55.20,88.10,28.10,44.50,85.20,96.80,87.40,75.20
Broadridge Financial Solutions Inc,BR,41.40,49.50,10.10,88.40,48.20,32.60,9.80,56.40,45.40,24.80,36.60,41.30,43.10,41.10,42.60,50.30,71.50,78.40,73.00,78.30,48.80,91.50,86.80,87.40,54.00,95.20,NA,NA
"Church & Dwight Co., Inc.",CHD,38.20,39.90,55.40,42.00,56.00,28.80,38.40,NA,38.40,45.60,46.60,52.50,56.90,45.10,65.90,62.40,57.20,51.10,48.70,57.20,48.00,61.40,48.80,52.10,64.90,60.30,73.80,76.80
The Hershey Company,HSY,75.60,49.10,82.80,26.20,57.60,58.60,28.80,NA,48.80,48.60,53.40,49.10,58.80,62.80,52.10,33.50,49.40,22.20,36.60,45.10,17.70,53.10,76.70,33.90,71.10,55.90,26.70,45.90
T Rowe Price Group Inc,TROW,79.40,43.30,61.40,84.40,89.20,23.20,61.60,NA,42.20,83.00,77.20,62.30,57.50,69.60,13.40,13.70,80.60,62.60,56.10,44.70,51.40,28.90,24.80,54.90,46.20,52.90,56.90,44.00
"Tyler Technologies, Inc.",TYL,19.80,19.20,47.70,16.80,34.60,36.00,37.80,NA,19.60,28.80,18.80,24.40,19.90,28.70,25.40,30.50,17.60,31.80,16.30,31.00,39.20,33.80,35.40,38.10,67.70,49.90,62.30,60.50
Eqt Corp,EQT,19.40,81.60,16.40,5.80,94.80,28.00,10.20,NA,81.40,92.60,81.40,95.00,85.70,1.80,1.00,0.40,0.20,1.00,2.70,3.00,4.70,1.70,4.20,5.20,8.20,82.00,1.20,12.10
"American Water Works Company, Inc",AWK,6.20,6.00,13.70,6.80,13.20,8.20,11.80,NA,6.40,6.00,9.40,11.20,8.20,8.30,12.00,9.80,9.70,16.60,7.30,13.10,7.50,10.00,5.90,9.70,9.60,4.40,16.40,9.70
Synchrony Financial,SYF,99.80,100.00,99.40,99.80,99.80,99.60,99.80,NA,100.00,100.00,98.60,99.40,99.60,99.80,99.80,98.80,98.30,98.50,2.50,98.30,36.00,NA,NA,NA,NA,NA,NA,NA
"Corpay, Inc.",CPAY,77.80,85.80,7.50,86.00,74.40,94.00,15.80,NA,86.20,54.80,71.00,71.70,53.30,54.50,41.00,55.40,61.60,52.40,33.10,NA,NA,NA,NA,NA,NA,NA,NA,NA
Godaddy Inc,GDDY,14.40,72.10,3.60,67.00,80.60,72.20,79.80,NA,72.00,79.00,54.00,61.10,67.00,37.00,78.30,94.70,87.00,89.40,37.90,24.90,26.00,NA,NA,NA,NA,NA,NA,NA
Smurfit Westrock Plc,SW,23.80,79.20,7.30,76.40,26.00,94.20,78.00,NA,78.80,75.60,50.00,82.00,12.10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Veralto Corporation,VLTO,36.00,56.10,35.60,50.80,40.20,51.60,43.00,NA,56.40,53.60,57.00,60.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Huntington Bancshares Inc,HBAN,64.60,92.80,5.10,81.40,88.00,91.80,95.20,NA,93.00,95.60,83.80,84.80,86.50,91.10,94.30,89.40,89.70,90.60,92.10,94.70,97.40,89.80,99.30,97.30,8.00,41.10,89.70,79.90
Equity Residential,EQR,66.80,63.50,74.50,59.00,76.80,47.80,60.20,NA,64.00,67.00,41.00,62.90,51.90,51.00,57.80,38.20,38.60,45.30,45.80,56.50,6.20,6.70,11.40,16.70,4.10,5.30,3.00,9.00
"Netapp, Inc",NTAP,70.40,78.00,51.70,86.40,88.80,31.20,80.40,89.10,73.40,70.60,76.40,85.40,75.90,76.30,84.80,94.50,86.80,90.00,85.80,70.50,51.80,59.90,72.10,74.90,58.30,40.40,45.20,42.10
Biogen Inc.,BIIB,87.60,35.90,90.30,73.80,74.00,14.40,52.80,NA,34.80,34.40,84.00,84.60,91.80,81.00,48.70,72.20,48.30,34.10,8.20,42.20,48.20,68.10,46.40,70.70,49.40,47.60,44.30,21.30
Archer Daniels Midland Company,ADM,93.60,80.00,20.20,56.60,97.80,57.40,92.60,NA,79.60,52.60,93.60,3.60,0.40,0.60,66.50,24.70,59.90,96.00,95.20,70.00,1.50,55.70,93.20,6.50,13.00,32.10,87.60,9.20
Hubbell Incorporated,HUBB,35.00,48.70,37.00,52.40,30.40,63.00,35.80,NA,48.40,45.40,53.60,73.70,74.20,78.10,51.10,58.10,48.60,63.20,52.30,58.00,61.60,49.90,85.50,87.10,85.90,29.10,46.80,48.90
Carnival Corporation,CCL,50.60,64.10,85.30,90.60,8.20,55.60,91.80,NA,64.80,0.00,0.20,0.40,12.70,42.10,64.90,63.40,68.00,26.80,22.60,23.00,33.30,13.70,15.20,22.60,30.50,37.90,37.70,13.50
Dte Energy Company,DTE,5.80,6.60,7.70,7.40,25.80,8.40,4.60,NA,6.80,5.20,6.60,13.40,8.00,11.10,10.10,14.90,9.50,9.60,25.70,40.70,58.80,81.30,82.60,37.50,15.00,22.20,14.10,19.60
Ppl Corporation,PPL,7.20,6.20,21.40,22.60,10.60,4.80,34.40,NA,6.60,8.20,17.20,10.40,5.80,7.70,6.50,11.90,5.40,5.60,2.30,9.70,12.40,25.80,38.70,20.10,17.10,39.30,57.60,77.30
Ameren Corporation,AEE,3.60,4.20,9.10,4.00,6.80,4.20,30.40,NA,4.80,5.80,3.00,5.00,8.70,9.30,11.20,12.90,13.80,7.70,28.50,43.00,79.10,79.40,26.20,12.40,14.60,31.90,28.10,37.80
Devon Energy Corporation,DVN,85.40,84.80,15.40,73.60,89.60,82.80,82.20,NA,85.40,82.80,86.60,38.50,16.30,15.80,14.40,2.20,2.90,0.60,4.80,1.70,6.60,7.80,13.80,22.30,24.60,8.50,58.80,85.10
Regions Financial Corp.,RF,89.60,91.00,95.60,63.40,77.80,89.60,90.60,NA,91.40,91.40,93.40,94.20,95.80,94.50,92.70,92.20,93.20,96.30,98.30,97.50,99.80,99.30,96.30,94.40,96.60,95.60,86.20,72.80
"West Pharmaceutical Services, Inc.",WST,17.00,16.80,23.00,17.40,28.60,25.60,22.60,NA,17.20,29.00,15.40,21.80,22.70,22.30,21.70,16.80,21.50,21.40,18.80,27.80,22.80,38.60,22.40,21.40,19.40,42.30,47.10,20.30
Sba Communications Corp,SBAC,61.60,52.70,43.60,71.60,60.00,52.00,45.00,NA,52.40,47.00,30.40,37.10,32.60,35.60,40.40,48.50,41.10,34.50,26.20,26.40,22.60,23.00,35.60,61.90,35.10,28.20,28.80,19.10
Cincinnati Financial Corp,CINF,90.00,91.80,90.10,91.60,82.80,87.80,89.20,NA,92.20,89.20,88.00,87.80,78.90,83.80,88.60,88.10,90.10,92.10,87.70,83.50,40.30,76.80,76.90,71.80,86.30,78.10,84.30,88.90
International Flavors & Fragrances Inc.,IFF,25.40,55.50,10.30,33.00,24.80,80.00,70.40,NA,55.80,10.20,36.00,54.10,35.00,19.60,24.70,45.20,34.70,53.40,37.40,34.80,17.10,39.00,53.20,52.60,66.70,55.70,32.80,58.20
"Ptc, Inc",PTC,38.80,38.50,22.00,49.20,66.00,39.60,17.20,43.60,38.60,42.40,30.00,25.50,28.40,14.80,20.90,31.90,42.80,74.20,62.60,69.00,24.70,92.80,56.00,92.60,89.30,55.40,25.50,34.80
"Expedia Group, Inc.",EXPE,90.20,83.80,2.20,98.80,100.00,5.80,0.40,NA,84.40,96.40,89.20,1.60,88.70,69.80,75.50,52.40,37.00,89.80,50.00,89.90,93.20,69.60,61.50,88.00,72.20,79.20,85.50,96.90
Teledyne Technologies Incorporated,TDY,56.20,39.10,50.50,72.00,73.60,29.20,52.60,NA,37.60,23.80,51.40,51.70,33.60,51.80,63.90,62.00,64.30,74.60,35.60,47.70,72.10,56.20,64.80,47.20,72.70,46.90,74.90,70.00
Weyerhaeuser Company,WY,16.40,31.10,18.40,66.20,29.40,13.20,61.40,NA,30.60,83.80,80.40,39.70,25.20,41.30,33.10,18.00,39.00,38.70,40.20,21.90,13.40,93.30,7.70,5.90,16.40,51.70,57.40,87.70
Atmos Energy Corporation,ATO,4.40,52.30,6.90,28.20,4.60,4.40,3.60,NA,52.00,2.80,0.40,5.60,4.00,6.10,6.90,6.30,8.10,8.30,3.80,6.50,9.80,56.60,89.20,16.50,68.60,9.50,31.10,64.10
Waters Corp,WAT,35.20,22.80,37.80,13.80,67.60,43.60,29.00,NA,22.60,23.60,30.60,50.10,32.20,30.40,50.30,54.60,44.20,47.80,42.50,41.80,52.50,44.00,44.20,72.00,46.90,51.30,63.20,37.60
"Zimmer Biomet Holdings, Inc.",ZBH,67.60,40.30,69.50,58.80,33.60,68.40,38.60,NA,39.00,52.00,65.80,42.50,48.30,77.70,76.10,82.20,38.40,57.40,60.90,80.00,74.40,69.00,52.70,68.80,58.80,50.60,52.90,41.60
Lyondellbasell Industries N.v. Class A,LYB,73.60,88.00,45.70,87.20,8.40,86.40,89.60,NA,88.60,92.20,97.20,59.50,78.50,87.20,88.40,90.20,91.50,95.00,77.80,87.10,77.40,56.80,2.90,23.90,69.20,NA,NA,NA
Western Digital Corp.,WDC,9.60,6.40,12.50,50.00,21.40,7.20,1.40,2.00,1.60,67.80,55.80,21.60,69.80,94.10,94.50,95.70,84.90,91.30,94.60,98.50,78.90,92.20,85.10,75.80,74.70,32.60,78.70,36.40
Steris Plc,STE,39.00,28.70,30.50,47.40,49.80,37.20,18.20,31.70,21.60,20.60,35.00,36.70,36.20,35.20,54.40,27.00,40.10,50.50,65.70,41.60,18.80,72.20,69.50,45.10,35.80,73.20,60.40,34.50
Eversource Energy,ES,100.00,1.00,100.00,5.00,2.40,3.60,3.20,NA,1.20,6.80,5.60,8.60,5.00,5.50,8.30,18.40,8.70,14.30,17.60,9.10,9.40,20.40,19.80,8.60,3.60,4.80,4.90,7.10
Kellanova,K,40.80,62.50,64.60,57.40,64.80,22.60,84.40,NA,63.20,63.20,67.80,77.80,26.80,56.70,67.50,49.50,53.70,65.50,61.10,63.10,50.70,23.20,51.40,44.70,61.30,61.00,50.40,57.40
Packaging Corp of America,PKG,31.40,69.90,44.40,16.20,65.40,56.60,69.00,NA,70.60,67.60,52.00,58.70,83.10,78.70,59.80,76.70,79.50,45.70,67.60,70.90,20.00,14.50,64.00,73.80,70.80,75.80,52.50,45.40
Northern Trust Corp,NTRS,98.40,88.40,78.60,100.00,0.40,99.80,8.40,NA,89.00,88.80,64.00,83.00,89.90,82.40,83.60,79.10,89.00,64.70,52.70,59.50,73.80,27.30,45.30,43.30,44.90,24.00,49.60,60.00
Seagate Technology Holdings Plcs,STX,35.40,32.90,16.60,74.60,45.80,26.80,20.60,37.60,61.80,81.80,66.80,83.20,85.10,88.10,96.30,96.70,93.00,93.10,94.10,97.70,50.10,94.40,31.20,88.50,20.50,49.00,81.50,16.50
"Builders Firstsource, Inc.",BLDR,84.60,84.40,83.40,81.00,58.20,78.80,85.00,NA,85.00,99.00,82.20,35.90,93.40,93.50,61.70,90.40,92.10,15.00,1.90,2.10,0.20,1.10,9.20,2.00,97.50,93.30,91.60,95.30
Firstenergy Corp.,FE,5.20,1.80,8.70,39.40,3.40,11.40,6.20,NA,2.20,10.80,20.80,5.80,10.30,3.40,83.40,25.60,44.40,4.00,8.40,7.80,36.90,76.40,20.00,15.60,20.30,41.30,67.20,79.20
Steel Dynamics Inc,STLD,20.60,86.00,33.50,10.60,25.20,70.40,84.80,NA,86.40,96.20,84.40,9.80,93.00,96.00,71.20,83.80,97.70,94.00,26.60,70.30,82.10,14.30,26.80,89.20,22.30,86.60,94.80,78.00
"Cboe Global Markets, Inc.",CBOE,87.80,67.90,95.80,69.20,54.40,61.80,90.20,NA,68.40,55.20,53.00,92.80,55.50,48.20,28.60,26.20,29.10,32.00,32.60,50.20,55.00,38.00,21.80,36.10,NA,NA,NA,NA
"Citizens Financial Group, Inc.",CFG,87.20,96.80,27.10,95.00,87.40,89.80,96.80,NA,96.80,96.60,87.80,15.20,81.70,83.00,82.40,75.30,75.80,83.80,96.40,84.60,91.50,NA,NA,NA,NA,NA,NA,NA
"Warner Bros. Discovery, Inc. Series a",WBD,99.00,98.60,92.30,95.60,83.00,98.60,97.00,NA,98.60,94.40,98.00,95.60,97.60,93.10,98.60,94.30,88.40,82.10,78.50,77.80,74.00,41.40,47.50,81.50,20.00,19.90,15.70,17.30
Zebra Technologies Corporation,ZBRA,50.80,9.00,63.00,74.40,48.60,35.00,9.40,NA,10.00,39.20,40.40,55.10,56.30,80.60,86.00,77.10,10.30,63.80,69.90,73.00,23.50,40.30,37.60,53.70,63.60,29.80,32.10,28.80
"First Solar, Inc.",FSLR,6.80,5.40,6.30,8.80,14.60,50.00,8.20,NA,5.60,11.20,6.20,9.40,2.20,0.80,95.50,10.60,3.10,90.20,91.80,93.20,0.60,14.80,29.20,22.10,19.10,5.80,11.70,11.30
"The Cooper Companies, Inc.",COO,13.60,15.80,31.10,16.40,26.60,19.40,17.40,NA,15.80,42.60,30.80,19.60,30.00,94.30,97.60,97.50,83.30,93.80,95.40,96.20,97.20,97.60,96.90,9.30,7.30,24.90,83.10,89.10
Cms Energy Corporation,CMS,63.00,8.20,3.80,14.60,84.20,95.40,2.60,NA,9.00,3.20,8.00,6.80,6.00,5.10,11.60,8.80,10.70,7.90,13.20,12.90,43.90,18.90,13.40,10.40,2.10,21.70,25.10,30.50
Labcorp Holdings Inc.,LH,56.00,53.50,39.20,84.60,13.80,75.00,37.00,NA,53.80,80.40,87.00,87.40,81.90,80.20,87.40,84.90,77.90,79.60,88.10,82.10,77.00,75.90,75.40,75.60,78.40,73.70,77.50,74.70
Clorox Company,CLX,38.40,29.90,42.00,69.00,47.00,28.60,12.60,33.70,58.60,39.00,56.00,58.50,49.70,47.40,46.90,34.60,65.70,63.60,56.70,39.20,42.90,59.20,53.40,62.10,67.00,46.20,66.70,66.20
Omnicom Group Inc.,OMC,82.80,80.40,82.60,7.60,4.00,97.80,80.80,NA,80.00,62.60,80.00,90.80,88.10,84.00,94.10,87.70,89.90,75.70,83.50,79.50,72.90,75.30,84.00,85.80,84.70,85.00,60.00,73.00
"Darden Restaurants, Inc.",DRI,68.00,69.30,32.30,69.60,86.00,41.20,24.80,76.20,61.20,65.80,62.60,27.30,66.20,60.10,68.60,75.70,99.80,15.80,43.30,20.90,46.70,69.80,42.90,61.40,53.50,81.30,61.10,54.80
International Paper Co.,IP,81.60,68.70,94.70,55.00,64.40,59.80,72.80,NA,69.20,85.20,79.80,91.20,94.00,87.70,20.50,64.40,79.30,84.20,87.40,82.90,86.40,63.10,96.70,96.40,54.20,26.10,29.50,61.90
"Centerpoint Energy, Inc.",CNP,3.40,7.00,2.40,7.20,9.00,6.80,3.00,NA,7.20,2.00,2.00,8.20,3.20,36.20,13.00,53.20,36.40,14.80,30.50,73.60,59.90,8.20,82.20,16.90,11.40,18.50,4.20,11.80
Southwest Airlines Co.,LUV,2.40,7.20,4.60,2.80,2.60,6.60,5.20,NA,7.40,9.80,77.00,7.20,88.90,88.90,55.00,78.70,39.90,38.90,80.80,81.60,54.40,80.90,37.40,4.70,95.90,20.10,78.00,7.80
"Essex Property Trust, Inc",ESS,60.60,65.10,64.20,53.80,83.60,44.60,70.00,NA,65.80,69.20,43.20,57.70,50.90,49.00,56.60,44.40,37.40,37.20,51.00,40.90,32.00,3.90,13.20,13.80,4.80,3.90,8.70,6.60
"Nrg Energy, Inc.",NRG,75.80,3.40,11.10,96.60,71.60,54.80,90.80,NA,4.00,11.60,25.80,96.40,91.30,79.80,35.30,98.40,14.90,76.50,3.10,0.60,0.40,91.80,94.70,72.20,83.40,37.00,14.30,94.30
"Mccormick & Company, Incorporated Non-Vtg Cs",MKC,49.40,68.90,24.60,23.40,38.60,83.20,34.60,NA,69.80,20.80,29.20,39.30,40.00,31.00,63.50,45.60,45.70,41.60,38.90,36.70,30.50,42.50,55.60,51.70,37.80,54.00,67.40,59.10
Live Nation Entertainment Inc.,LYV,21.60,50.90,2.60,50.40,93.80,75.40,1.20,NA,50.60,84.80,73.40,4.60,15.10,70.20,55.20,84.50,30.80,26.00,77.20,91.40,17.90,34.50,6.80,1.80,6.40,2.10,6.60,65.70
Insulet Corporation,PODD,15.40,12.20,23.80,25.20,41.60,16.80,18.40,NA,11.20,11.40,9.80,14.00,10.50,6.90,9.70,11.70,9.10,12.50,10.30,7.60,7.00,5.00,3.10,3.60,4.60,0.20,0.20,0.00
Invitation Homes Inc.,INVH,60.20,52.10,73.10,65.60,62.60,17.80,71.20,NA,51.80,56.00,36.20,37.70,34.40,38.90,27.60,33.90,24.60,11.60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Molina Healthcare, Inc.",MOH,11.80,79.40,89.70,6.00,53.60,3.80,91.40,NA,79.00,44.80,88.80,94.00,53.50,4.70,97.80,97.30,99.60,99.80,64.40,96.80,91.00,88.90,93.40,25.50,91.60,86.40,88.50,66.70
Snap-on Incorporated,SNA,74.80,76.40,68.50,78.00,85.80,69.80,72.60,NA,76.60,60.40,78.80,86.80,74.00,80.00,68.00,55.60,44.80,44.10,53.30,51.90,20.30,22.30,78.90,50.60,67.90,64.90,80.60,58.60
Coterra Energy Inc.,CTRA,72.20,82.60,75.20,20.80,83.80,60.40,38.80,NA,83.00,95.80,86.40,36.30,85.90,18.60,15.80,14.30,6.80,8.70,9.20,9.50,6.80,3.50,15.80,12.90,15.50,8.30,19.20,33.30
"Mid-America Apartment Communities, Inc.",MAA,10.20,44.50,5.30,69.40,62.00,15.00,59.60,NA,44.00,53.40,28.60,31.10,33.00,43.10,31.00,60.30,65.10,62.80,74.30,59.90,2.30,3.70,10.50,12.20,18.70,5.50,11.20,4.30
"Principal Financial Group, Inc.",PFG,98.60,97.60,94.50,98.00,90.60,92.80,93.40,NA,97.60,91.60,95.60,98.60,99.40,99.40,99.00,98.60,99.40,98.10,94.80,98.70,98.10,97.00,95.60,96.80,95.00,94.90,94.60,93.90
Hologic Inc,HOLX,76.20,72.90,70.50,78.80,75.60,47.40,47.00,84.20,65.60,89.80,88.60,55.50,49.30,61.70,9.30,75.50,72.90,74.80,75.90,49.60,75.50,73.50,78.50,53.30,48.30,17.80,37.00,51.50
Jacobs Solutions Inc.,J,70.20,10.80,14.90,88.80,18.00,83.80,47.80,7.90,71.00,36.80,58.00,74.30,4.20,46.00,86.40,94.10,88.00,93.60,54.20,42.00,32.60,28.40,75.80,36.60,46.00,56.60,42.60,31.40
Factset Research Systems,FDS,41.20,42.90,37.60,65.00,47.80,37.60,35.40,49.50,38.80,36.60,43.80,38.10,41.40,38.30,60.40,40.30,47.30,54.90,62.10,47.50,37.30,44.90,54.70,36.30,48.10,55.20,48.50,22.50
Ball Corporation,BALL,5.40,55.10,17.40,40.80,1.00,83.00,86.80,NA,55.40,3.80,12.40,19.20,54.90,50.40,83.00,6.50,54.80,77.10,67.40,73.80,71.40,34.10,60.90,63.90,81.80,35.60,67.00,71.40
W.R. Berkley Corporation,WRB,96.60,94.60,94.30,90.40,91.80,88.40,94.00,NA,94.60,89.00,92.80,91.40,83.70,66.40,80.10,90.00,91.30,92.30,93.30,96.00,94.70,89.20,76.00,97.50,99.30,99.80,99.10,99.30
"Ulta Beauty, Inc.",ULTA,75.40,50.70,31.70,19.20,95.60,9.20,14.20,58.40,55.20,56.20,55.20,64.90,43.50,21.70,19.30,16.20,20.20,21.20,14.40,20.70,29.60,73.10,3.50,7.70,13.20,12.90,16.40,1.90
Trimble Inc.,TRMB,32.00,51.10,28.50,26.40,76.40,32.00,37.60,NA,50.80,32.60,40.60,44.30,61.60,58.50,44.00,57.30,66.70,59.90,37.00,35.40,32.80,17.80,41.10,50.30,55.40,53.30,44.00,39.00
Las Vegas Sands Corp.,LVS,69.40,64.30,29.50,70.40,71.00,70.00,57.20,NA,65.00,6.60,7.20,7.80,46.10,83.60,81.50,73.60,65.50,83.60,59.60,38.80,29.90,10.40,2.20,0.50,9.10,6.90,13.10,14.20
Keycorp,KEY,9.80,98.20,1.20,6.60,88.40,96.40,92.80,NA,98.20,98.60,62.80,86.60,94.80,95.10,86.60,89.00,86.40,91.90,92.90,94.10,96.40,97.40,98.70,10.80,12.80,66.70,93.90,89.80
Quest Diagnostics Inc.,DGX,70.80,69.10,62.00,74.80,35.00,84.00,29.40,NA,70.00,78.00,80.80,85.80,71.40,74.90,82.20,71.20,63.20,76.30,54.80,85.90,67.80,74.80,58.70,66.40,74.30,78.50,65.60,66.40
"Teradyne, Inc.",TER,30.80,25.70,27.30,37.20,20.20,52.80,35.00,NA,25.20,37.00,48.20,41.10,47.10,67.40,78.50,80.60,80.20,85.20,49.00,78.70,66.10,93.70,34.10,78.30,25.30,91.90,11.00,31.00
Masco Corporation,MAS,73.80,80.80,76.20,79.80,15.20,82.60,87.20,NA,80.20,68.00,60.20,70.10,60.80,84.80,54.60,63.80,66.50,71.50,77.60,29.70,24.10,67.00,85.30,89.40,94.80,82.20,84.80,79.40
"Best Buy Company, Inc.",BBY,82.00,49.90,83.00,12.80,98.00,11.00,67.20,57.40,57.60,86.00,94.60,80.20,87.50,72.30,97.00,80.20,90.50,79.20,95.00,98.10,27.90,77.40,37.80,54.40,53.80,48.30,79.40,49.90
Pentair Plc,PNR,54.40,55.30,62.40,93.60,13.60,38.00,51.80,NA,55.60,48.20,59.80,69.90,45.70,65.60,79.70,93.30,87.60,92.90,75.70,12.70,82.90,69.20,71.60,73.10,90.40,84.30,79.20,74.50
Baxter International Inc.,BAX,10.80,65.70,7.10,12.40,25.60,67.20,37.40,NA,66.60,23.20,44.00,32.30,36.80,39.50,40.20,37.60,36.20,70.90,82.40,82.50,85.50,84.60,72.30,67.00,81.30,88.70,81.00,72.10
Idex Corporation,IEX,45.80,44.70,52.50,41.00,50.00,48.00,51.00,NA,44.20,34.20,34.00,40.90,43.90,44.50,49.10,61.10,63.60,62.00,68.00,71.30,51.60,39.70,59.80,75.20,66.50,65.10,63.50,62.40
"Alexandria Real Estate Equities, Inc.",ARE,80.80,79.60,79.20,78.40,79.20,18.60,5.60,NA,79.20,66.60,1.80,4.20,45.10,2.60,3.20,1.60,4.80,6.00,4.20,5.70,1.90,1.50,3.70,8.10,2.50,1.80,2.60,2.10
Genuine Parts Company,GPC,69.00,58.90,71.90,41.80,60.20,44.40,77.60,NA,59.20,56.80,62.40,92.00,48.50,69.40,61.50,65.60,83.70,46.40,76.40,74.90,47.80,61.00,79.10,57.10,72.40,47.10,50.80,65.00
