Free Cash Flow Yield Normalized Score -S&P 500 Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kimco Realty Corp.,KIM,67.20,83.20,83.20,70.80,63.80,40.00,21.20,NA,83.60,75.20,40.80,68.10,65.40,92.50,50.50,64.80,49.80,76.90,68.60,47.30,15.60,26.70,11.00,19.40,6.60,7.20,8.00,10.20
"Expeditors International of Washington, Inc.",EXPD,44.40,66.30,21.60,35.40,75.80,37.40,41.60,NA,67.20,88.00,49.40,46.70,68.40,46.80,39.80,54.40,71.90,40.10,37.20,35.20,35.60,24.30,32.30,44.00,33.30,31.20,32.60,26.50
"Tyson Foods, Inc.",TSN,79.20,77.40,70.70,85.40,7.80,93.20,10.40,88.10,9.60,43.60,84.80,91.60,51.10,78.90,74.60,80.80,86.20,44.70,78.70,76.60,53.30,88.30,91.60,17.20,82.00,7.60,71.90,80.10
Dollar General Corp.,DG,88.60,23.40,79.80,52.20,80.00,41.80,19.40,25.70,13.80,48.00,70.80,44.70,57.90,43.30,66.10,40.10,51.90,39.10,33.90,33.30,34.10,44.50,40.70,39.70,29.20,45.50,22.20,51.80
"Textron, Inc.",TXT,62.60,67.50,37.40,75.40,18.60,77.20,44.80,NA,68.00,78.40,76.60,51.30,76.70,69.20,47.90,42.30,69.60,78.20,32.80,67.10,86.10,80.70,89.50,45.80,43.50,55.00,69.10,66.00
Avery Dennison Corp.,AVY,52.80,36.30,54.30,42.60,36.20,56.40,67.60,NA,35.40,55.80,57.80,51.90,54.50,23.50,53.80,71.60,67.80,47.20,25.90,84.80,75.10,67.70,81.30,81.30,54.40,56.40,50.10,59.60
Gen Digital Inc.,GEN,91.80,93.80,43.00,72.80,99.40,73.80,40.20,100.00,77.40,73.80,68.20,4.80,85.30,51.40,8.50,48.90,68.80,81.30,77.00,88.20,79.70,77.90,76.50,79.50,77.90,80.10,78.50,58.40
Nisource Inc.,NI,4.20,4.00,6.10,6.20,12.60,4.00,2.00,NA,4.60,4.60,4.20,6.00,7.40,2.20,2.00,2.50,19.00,1.70,1.50,4.00,3.20,6.90,98.50,2.30,16.20,98.60,60.70,96.50
Marathon Oil Corporation,MRO,94.00,93.20,92.70,85.00,59.60,93.00,87.00,NA,93.40,97.00,96.40,29.50,19.70,38.70,16.00,9.20,0.40,20.60,19.90,7.40,90.20,55.10,4.80,18.50,80.00,87.80,92.00,94.60
"Everest Group, Ltd.",EG,99.60,99.60,98.40,99.00,98.60,95.20,98.20,NA,99.60,98.80,99.60,99.00,96.60,72.70,96.60,100.00,97.10,97.30,94.40,87.60,89.10,93.50,88.60,86.00,92.90,88.50,97.70,98.10
Jb Hunt Transport Services Inc,JBHT,26.40,10.00,43.80,31.00,71.40,11.80,10.00,NA,10.40,17.40,17.00,30.90,20.90,13.20,30.00,22.50,20.50,9.40,14.60,18.10,22.40,26.00,16.00,51.50,10.90,3.20,9.40,5.20
Align Technology Inc,ALGN,23.60,30.10,55.20,30.40,28.00,16.20,44.00,NA,29.60,20.40,19.00,20.60,27.60,18.00,18.10,25.80,35.10,52.20,33.50,38.40,47.30,62.00,44.00,40.60,48.70,11.10,19.00,29.30
"Healthpeak Properties, Inc.",DOC,79.80,81.00,74.30,79.40,68.60,77.60,22.80,NA,80.40,20.00,15.80,38.30,24.70,14.20,46.70,28.80,21.30,16.80,0.20,15.40,14.10,NA,NA,NA,NA,NA,NA,NA
Domino's Pizza Inc.,DPZ,39.60,37.10,46.70,34.40,45.00,39.20,44.20,NA,36.20,40.60,33.80,40.70,39.60,23.10,35.70,30.70,45.90,24.30,38.30,57.40,61.80,82.90,91.20,92.30,63.80,76.20,75.60,64.80
Viatris Inc.,VTRS,92.60,97.00,94.10,84.80,95.40,75.20,94.20,NA,97.00,95.00,95.00,61.30,95.00,93.90,86.80,86.50,71.70,30.60,46.00,53.60,40.10,80.00,62.90,59.80,27.60,67.20,30.00,22.20
Verisign Inc,VRSN,64.00,43.50,59.00,45.60,72.20,43.00,39.20,NA,42.80,46.40,32.60,31.30,34.20,35.00,72.20,72.00,72.10,83.20,66.50,74.30,21.50,19.30,46.80,72.50,42.10,59.80,69.30,35.00
Jabil Inc.,JBL,78.00,76.60,87.10,87.80,18.80,47.60,86.20,87.10,57.00,40.20,37.80,65.50,51.50,7.90,91.10,12.30,80.00,7.50,90.40,27.00,78.70,15.60,79.30,29.60,15.30,38.80,61.80,59.80
Alliant Energy Corporation,LNT,47.20,2.40,97.60,5.60,10.00,5.20,5.80,NA,3.00,4.40,5.80,6.60,2.80,2.80,4.90,6.10,8.30,12.30,9.00,5.10,18.30,95.90,93.00,7.90,23.90,20.60,21.50,8.30
"Cf Industries Holding, Inc.",CF,50.40,94.20,93.30,88.20,87.00,1.20,83.20,NA,94.20,96.00,95.40,88.60,89.70,87.90,95.30,1.00,1.90,7.30,48.10,93.00,94.00,79.20,74.30,89.80,86.80,88.90,79.60,98.60
Loews Corporation,L,94.40,98.00,91.50,93.00,94.60,64.00,97.20,NA,98.00,95.20,93.80,80.40,54.10,98.00,90.50,57.70,96.30,19.30,19.00,78.50,95.10,5.90,83.30,15.10,91.80,41.60,95.60,96.00
The Estee Lauder Companies Inc. Class A,EL,71.00,44.30,4.80,75.00,46.00,74.80,5.40,50.50,8.00,24.00,31.80,29.10,27.20,35.40,46.50,38.00,50.40,37.40,27.00,30.80,26.70,51.20,50.10,37.00,45.30,64.00,34.40,43.00
Amcor Plcs,AMCR,61.20,70.90,4.00,96.80,32.80,67.40,3.80,80.20,62.80,65.60,68.00,70.70,27.80,19.20,17.80,10.80,24.00,18.70,14.00,9.90,9.20,8.50,12.50,19.90,18.50,17.10,12.40,12.30
"Revvity, Inc.",RVTY,55.20,11.80,36.00,52.80,63.00,54.60,9.20,NA,11.00,42.80,68.40,63.90,26.00,21.90,35.50,66.70,47.10,61.30,23.60,28.90,71.60,34.30,38.20,78.80,60.10,38.30,65.30,65.20
Aptiv Plc,APTV,54.20,47.70,6.70,80.60,24.20,65.40,72.20,NA,47.20,20.20,18.20,28.70,40.20,51.60,39.60,84.30,63.00,83.40,79.10,76.40,81.40,70.50,15.60,NA,NA,NA,NA,NA
"Evergy, Inc.",EVRG,6.40,6.80,85.10,3.00,5.20,5.60,78.60,NA,7.00,7.40,5.40,22.40,17.30,33.80,23.10,6.70,13.00,10.80,7.50,5.50,5.30,20.00,9.50,5.60,3.00,12.00,75.40,83.50
"Moderna, Inc.",MRNA,0.40,1.40,1.40,2.20,5.00,47.00,1.60,NA,1.80,74.80,92.00,62.10,2.60,0.20,4.50,15.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pool Corporation,POOL,53.20,66.90,77.40,13.40,55.40,36.80,81.40,NA,67.60,47.40,16.80,30.10,34.60,14.40,28.80,30.90,32.90,39.30,29.10,48.10,30.90,62.70,77.40,75.40,70.60,34.60,24.10,32.60
"Rollins, Inc.",ROL,23.40,23.60,28.10,29.40,41.80,31.60,25.80,NA,23.00,27.80,27.80,26.10,25.60,19.40,23.30,27.60,27.10,35.30,29.70,34.60,33.70,30.20,39.10,40.00,45.80,54.50,45.40,50.60
Nordson Corp,NDSN,52.20,61.90,46.90,37.00,67.40,54.20,48.20,NA,62.60,44.60,42.60,50.70,41.20,64.80,48.30,51.10,52.30,59.70,49.20,61.80,65.20,38.80,68.10,57.80,61.00,76.70,77.80,78.70
"F5, Inc.",FFIV,71.40,70.70,78.20,68.20,84.00,59.40,69.40,79.20,72.40,57.60,64.60,79.80,82.90,66.60,89.70,84.00,80.40,68.80,75.50,53.20,58.00,28.20,47.00,67.50,55.60,33.70,52.00,21.70
Skyworks Solutions Inc,SWKS,92.80,87.20,80.60,66.00,78.20,90.20,70.20,96.00,87.40,75.40,54.80,38.70,80.10,54.70,77.50,73.80,36.00,65.10,82.20,39.00,69.10,29.10,66.60,69.50,37.40,13.40,23.70,26.70
"Stanley Black & Decker, Inc.",SWK,76.40,70.30,52.90,92.40,3.80,91.40,83.60,NA,71.20,1.00,13.40,71.50,53.70,44.10,48.90,78.10,65.30,77.80,38.70,44.30,53.10,74.60,57.80,87.80,89.50,84.50,76.60,78.50
"Epam Systems, Inc.",EPAM,42.80,33.30,76.60,23.60,52.80,19.80,56.00,NA,32.60,22.60,16.40,28.50,17.90,36.80,33.50,42.70,18.80,43.00,23.80,27.40,90.60,41.90,75.60,NA,NA,NA,NA,NA
Akamai Technologies Inc,AKAM,80.40,28.30,59.60,77.20,65.20,58.80,38.00,NA,28.00,71.00,59.40,32.10,41.00,65.80,41.40,50.90,33.50,29.50,33.30,38.00,37.50,21.00,57.60,69.80,32.80,22.40,27.40,29.10
"Udr, Inc.",UDR,68.40,50.50,79.60,59.60,60.80,49.00,39.60,NA,50.00,57.40,34.40,46.90,37.40,41.50,48.50,47.90,31.20,39.50,47.30,27.20,1.30,4.60,10.10,2.70,3.90,4.60,5.20,3.10
"Conagra Brands, Inc.",CAG,91.20,88.80,42.60,87.00,96.00,79.00,74.80,97.00,43.00,55.60,65.40,82.40,72.00,50.00,71.00,56.90,82.40,89.00,85.60,74.70,80.00,83.30,7.30,15.80,51.30,85.70,76.10,24.60
Incyte Genomics Inc,INCY,10.60,34.50,79.00,1.00,80.20,46.20,40.00,NA,33.60,61.80,47.00,11.60,38.20,17.60,9.10,17.80,13.60,12.70,11.50,7.00,4.10,38.20,18.50,3.80,6.80,5.10,1.40,3.80
Camden Property Trust,CPT,69.60,40.70,88.10,51.40,33.20,33.00,52.20,NA,39.80,28.00,14.60,18.80,17.10,15.60,20.30,19.20,11.20,9.80,15.10,16.00,13.20,34.70,44.60,24.80,8.40,88.00,70.70,76.40
Albemarle Corporation,ALB,1.80,4.80,9.70,8.40,4.40,1.80,20.80,NA,5.20,29.40,7.60,14.40,7.80,8.10,12.80,66.10,23.60,85.70,56.30,33.50,49.50,41.60,61.10,78.60,44.40,82.70,61.60,81.30
Henry (Jack) & Associates,JKHY,30.20,29.10,36.20,64.60,36.00,19.00,36.60,32.70,16.20,27.20,30.20,28.30,24.30,22.50,29.80,29.90,48.80,55.70,55.00,60.30,61.20,57.30,66.80,55.80,60.40,69.50,35.60,38.80
"C.H. Robinson Worldwide, Inc.",CHRW,20.00,73.10,46.30,65.80,15.80,21.20,70.80,NA,73.00,90.60,12.60,42.10,80.50,68.40,29.20,42.90,80.80,50.70,30.10,36.50,27.30,19.70,27.70,42.20,36.70,52.40,38.20,30.30
Juniper Networks Inc,JNPR,41.60,79.80,56.40,10.40,88.60,13.40,85.20,NA,79.40,12.00,64.40,75.60,61.80,76.90,92.90,85.90,74.00,66.30,56.90,23.20,58.40,25.40,36.90,61.60,42.40,70.00,49.40,31.20
"Host Hotels & Resorts, Inc.",HST,82.40,70.10,67.30,85.60,82.20,43.80,56.80,NA,70.80,80.20,9.60,5.40,63.40,71.70,80.70,63.00,47.90,43.50,36.80,17.50,16.20,16.30,25.70,68.40,88.60,35.80,29.70,22.70
"Dayforce, Inc.",DAY,17.40,14.20,31.90,48.20,20.80,30.00,13.00,NA,14.40,13.00,11.20,13.80,11.90,10.10,5.30,4.30,7.60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Allegion Public Limited Company,ALLE,63.20,57.10,68.10,67.60,29.80,67.80,55.80,NA,57.20,54.20,50.60,52.10,42.70,60.50,50.10,64.20,35.30,41.00,49.40,49.40,43.70,NA,NA,NA,NA,NA,NA,NA
Bunge Global Sa,BG,84.80,94.00,96.60,0.00,97.00,96.20,95.80,NA,94.00,0.20,0.60,1.00,1.20,1.00,45.80,93.50,10.10,46.80,89.10,1.90,92.50,0.20,2.00,93.70,10.30,6.00,12.60,62.90
"Universal Health Services, Inc. Class B",UHS,84.00,61.70,27.70,89.80,79.60,77.40,9.00,NA,62.20,29.20,12.80,93.00,72.80,52.80,68.40,19.00,15.90,21.60,70.90,10.50,79.50,51.40,41.30,49.00,20.70,8.10,72.80,65.50
Dollar Tree Inc.,DLTR,40.20,20.00,8.50,44.00,78.60,14.20,7.60,18.80,14.80,18.80,78.20,50.30,50.70,32.40,79.30,20.40,43.80,46.60,38.50,38.60,45.00,74.20,54.50,54.20,64.50,83.40,36.50,15.60
Norwegian Cruise Line Holdings Ltd.s,NCLH,28.40,2.00,5.50,93.80,98.20,2.20,0.20,NA,2.40,0.40,0.00,0.60,17.50,59.90,21.10,19.80,9.90,4.80,4.40,21.70,28.40,2.60,11.60,17.60,7.10,3.70,5.40,4.50
The J.M. Smucker Company,SJM,67.80,67.30,20.80,83.20,82.00,20.20,21.60,74.30,52.60,60.60,81.20,78.60,69.40,73.30,74.40,86.30,42.60,67.40,65.30,46.40,21.30,63.60,73.00,38.80,73.60,68.60,44.70,17.70
Regency Centers Corporation,REG,63.40,45.70,81.00,60.60,66.80,24.40,58.40,NA,45.80,71.80,39.40,74.90,45.90,63.00,17.00,16.60,25.20,55.90,59.00,72.80,18.60,16.10,20.40,14.90,7.50,12.20,11.50,6.10
Carmax Inc.,KMX,61.00,10.60,89.50,4.80,79.80,30.80,19.80,6.90,81.00,1.40,31.20,9.00,9.10,5.90,3.70,4.90,2.70,2.70,1.30,8.20,10.20,13.40,25.10,16.00,16.90,14.50,8.40,13.00
Eastman Chemical Company,EMN,65.20,62.90,77.00,80.40,8.60,79.80,84.00,NA,63.40,41.20,74.20,79.60,88.30,85.40,85.20,78.50,86.60,81.10,71.30,64.10,25.60,43.40,73.60,23.50,48.50,50.80,86.40,57.20
"Bxp, Inc.",BXP,25.20,90.60,3.20,87.40,67.00,77.80,88.00,NA,91.00,81.40,73.20,79.40,40.60,43.90,26.80,18.80,43.40,36.80,52.90,36.90,15.80,7.20,20.90,21.90,12.10,16.60,20.10,27.40
"Tapestry, Inc.",TPR,86.80,90.00,38.00,79.60,48.80,97.00,31.60,98.00,80.80,84.40,87.20,69.70,69.60,61.50,55.40,32.10,79.10,84.60,76.60,59.70,37.70,65.50,50.50,59.10,44.00,49.70,41.20,48.00
Bio-Techne Corp.,TECH,24.40,21.60,22.20,24.60,43.40,27.60,21.00,21.80,17.80,22.80,22.40,22.20,21.30,23.70,32.90,31.10,32.00,38.00,38.10,39.90,31.80,41.20,35.20,34.80,44.20,49.40,39.60,38.10
Generac Holdings Inc,GNRC,73.40,55.90,83.80,32.20,66.60,84.40,66.00,NA,56.20,10.60,18.00,34.90,49.10,70.00,85.00,86.70,81.80,79.40,66.10,85.00,86.80,90.90,97.10,33.60,95.20,NA,NA,NA
"Super Micro Computer, Inc.",SMCI,0.80,4.60,8.30,3.40,3.00,70.60,11.60,0.00,59.40,0.60,48.60,8.40,98.60,56.30,2.40,73.00,4.10,6.40,18.60,11.60,10.00,6.50,53.00,25.10,57.90,15.00,26.20,14.90
"Lamb Weston Holdings, Inc.",LW,7.60,8.80,16.20,57.80,9.80,10.40,22.40,3.00,13.20,17.20,42.40,56.70,46.50,17.00,26.60,49.30,55.00,41.40,10.90,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Charles River Laboratories International, Inc.",CRL,72.80,32.30,76.40,66.60,36.40,50.20,54.80,NA,31.80,31.20,36.40,35.50,57.70,62.10,58.80,77.90,70.90,76.10,72.40,79.30,82.70,46.60,52.30,43.80,25.50,17.30,53.40,63.10
"The Interpublic Group of Companies, Inc.",IPG,85.60,32.10,66.70,42.40,10.20,95.00,67.40,NA,31.60,42.20,91.40,97.20,95.60,53.00,90.30,34.20,64.50,70.10,61.30,35.90,25.80,87.60,85.70,97.10,49.00,14.10,10.10,49.40
"Paycom Software, Inc.",PAYC,28.20,24.40,24.80,53.00,58.60,30.40,18.80,NA,23.80,17.00,14.40,17.40,15.50,16.00,19.10,23.70,17.10,16.40,14.90,16.50,10.70,NA,NA,NA,NA,NA,NA,NA
News Corporation Class A,NWSA,58.20,45.90,13.10,36.20,91.20,68.60,4.80,51.50,66.20,84.20,67.60,61.70,55.70,44.90,34.10,92.60,63.40,53.20,19.50,25.70,35.40,31.20,NA,NA,NA,NA,NA,NA
"Assurant, Inc.",AIZ,95.00,86.80,93.90,97.60,34.20,87.20,87.40,NA,87.60,70.80,74.60,94.80,96.40,88.50,89.00,17.20,25.60,73.80,96.70,97.30,94.90,81.80,47.90,93.90,94.30,92.80,95.30,95.50
"Catalent, Inc.",CTLT,13.20,9.80,15.80,64.20,16.60,20.00,4.00,5.90,5.80,9.20,9.00,14.60,13.70,34.60,45.40,16.00,15.50,25.40,13.80,12.20,13.60,NA,NA,NA,NA,NA,NA,NA
Molson Coors Beverage Company Class B,TAP,87.00,87.40,84.40,97.00,11.60,76.00,89.00,NA,88.00,78.20,87.60,88.80,90.90,92.10,83.80,39.10,24.80,81.50,85.10,83.30,67.40,49.00,65.90,29.10,29.40,67.70,17.80,88.70
Erie Indemnity Co,ERIE,27.00,19.40,32.90,31.60,35.20,38.40,15.40,NA,19.80,29.80,35.60,29.70,38.60,26.90,30.40,33.10,31.40,26.20,97.50,31.20,69.50,93.10,58.00,55.10,79.50,77.10,70.50,61.70
Pinnacle West Capital Corporation,PNW,3.80,2.20,12.10,1.60,7.40,6.00,12.80,NA,2.80,5.40,3.40,8.80,6.80,13.40,6.70,8.00,13.20,26.40,22.20,45.80,38.20,12.10,56.50,17.40,11.60,6.70,30.70,75.70
Lkq Corporation,LKQ,82.60,81.20,86.90,58.40,72.00,32.20,81.00,NA,80.60,77.00,72.00,89.80,81.10,67.60,30.80,47.40,41.70,27.20,31.60,20.30,25.40,23.90,31.90,39.10,22.60,25.40,23.90,15.10
Marketaxess Holdings Inc.,MKTX,39.20,26.50,58.40,60.00,19.40,50.40,30.20,NA,25.80,25.60,19.40,23.60,18.30,19.80,22.50,18.60,26.00,37.60,24.50,51.50,44.10,66.60,61.80,68.20,63.30,28.60,39.10,80.90
Fox Corporation Class A,FOXA,83.80,85.20,25.10,94.60,98.80,2.60,8.60,93.10,82.20,83.40,86.00,90.40,89.10,33.00,60.60,32.70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Solventum Corporation,SOLV,89.00,90.20,30.70,89.20,91.00,86.60,84.60,NA,90.60,85.80,93.20,91.80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aes Corporation,AES,0.20,0.20,2.00,0.20,0.20,0.20,0.60,NA,0.20,3.00,9.20,59.30,14.10,17.40,22.30,14.50,7.20,8.10,96.20,75.70,40.70,85.00,8.80,10.20,18.00,72.70,85.20,77.50
Globe Life Inc.,GL,96.40,91.60,87.50,94.40,92.60,86.20,81.80,NA,92.00,87.80,94.00,93.60,91.50,93.70,96.80,96.90,96.10,95.20,95.80,96.40,93.80,94.80,95.40,90.10,94.50,94.20,93.70,91.70
Teleflex Incorporated,TFX,75.00,41.10,82.20,28.60,48.00,42.80,72.40,NA,40.20,25.00,51.20,24.00,20.70,27.50,36.50,57.90,49.20,53.60,41.20,37.30,19.00,66.80,63.30,56.40,94.10,90.30,85.90,85.60
A.O. Smith Corporation,AOS,60.00,60.50,55.80,18.40,45.40,64.80,62.40,NA,61.00,46.20,54.40,69.30,62.00,55.70,24.90,47.00,42.40,36.60,34.70,25.10,12.20,32.30,93.80,42.90,88.80,72.30,91.80,26.00
The Mosaic Company,MOS,97.00,84.00,98.80,96.00,2.20,61.20,73.60,NA,84.60,93.60,72.20,59.10,7.20,40.10,17.20,41.70,84.30,84.40,15.30,17.10,45.60,28.60,22.20,27.50,47.20,36.00,13.30,22.90
Hormel Foods Corporation,HRL,70.00,53.90,40.00,47.60,86.60,53.00,41.00,NA,54.20,43.20,42.00,32.70,33.20,36.00,64.70,36.40,56.00,48.60,48.50,46.00,42.20,54.00,70.10,37.70,51.00,46.00,74.00,57.70
Campbell Soup Company,CPB,66.00,58.30,48.50,38.20,91.60,20.40,31.00,65.30,70.20,74.00,70.40,77.40,84.10,75.50,74.20,69.90,60.10,45.50,46.70,71.70,69.30,49.20,59.60,35.70,32.60,70.40,57.80,46.10
"Caesars Entertainment, Inc.",CZR,8.00,63.10,4.40,68.40,7.60,58.20,13.80,NA,63.60,12.60,21.60,5.20,93.60,99.20,70.80,95.50,64.90,58.80,23.00,28.10,3.80,12.60,2.60,3.40,83.80,1.60,0.90,93.40
Henry Schein Inc,HSIC,56.40,34.10,56.80,88.60,77.60,8.60,73.00,NA,33.20,57.20,71.80,70.30,71.20,68.80,68.20,68.10,58.50,66.90,81.00,62.40,82.50,64.00,69.90,85.10,58.10,59.60,73.50,35.20
Federal Realty Investment Trust,FRT,38.60,30.50,41.20,62.60,59.40,23.80,36.40,NA,30.00,16.60,13.00,11.00,14.50,15.40,11.40,12.50,15.30,12.10,13.00,19.00,11.90,19.10,29.70,21.70,39.00,10.40,30.90,27.90
"Enphase Energy, Inc.",ENPH,53.00,35.70,48.70,46.60,32.40,16.60,29.20,NA,34.60,22.00,16.60,18.40,50.30,22.70,1.40,0.00,0.60,20.40,6.70,0.20,6.40,0.00,0.20,NA,NA,NA,NA,NA
Celanese Corporation,CE,92.20,81.40,27.50,61.80,20.40,90.40,73.20,NA,81.20,87.40,76.00,37.50,80.30,86.40,45.00,67.90,33.30,29.70,44.80,40.30,53.90,18.70,42.20,88.90,51.50,90.80,96.50,3.50
Ralph Lauren Corporation,RL,82.20,78.80,22.80,80.00,46.60,94.40,20.00,90.10,24.00,75.80,38.40,85.00,69.00,82.00,91.90,81.40,48.10,38.50,49.60,34.00,29.20,66.20,84.40,65.00,72.00,56.10,59.00,29.80
Mgm Resorts International,MGM,92.00,88.20,83.60,71.80,88.20,79.60,88.40,NA,88.80,77.80,54.20,3.80,73.60,16.40,21.50,5.30,5.80,20.20,71.10,76.80,65.00,35.80,83.10,20.80,9.80,11.50,47.30,76.60
"Hasbro, Inc.",HAS,86.60,78.20,69.90,72.60,80.40,92.40,71.60,NA,78.00,28.20,63.40,73.90,47.50,53.80,67.30,74.20,56.20,56.10,39.30,78.90,60.10,29.90,29.90,83.30,92.00,62.80,89.50,80.40
"Match Group, Inc",MTCH,91.60,83.40,81.20,67.80,90.20,80.60,79.60,NA,84.00,51.20,28.20,27.10,67.20,89.50,78.90,82.40,92.80,94.80,88.50,89.70,89.60,90.50,90.10,91.60,98.40,97.50,97.20,99.80
Invesco Ltd,IVZ,96.20,93.40,93.10,98.60,12.40,88.60,91.20,NA,93.60,71.20,83.00,93.20,92.80,87.40,88.80,12.70,76.20,75.30,45.00,58.60,73.60,21.30,27.00,60.00,76.50,33.50,72.40,28.10
Apa Corporation,APA,90.40,76.80,93.70,54.40,10.80,90.00,33.20,NA,76.80,93.00,98.20,22.80,9.90,8.90,7.70,22.70,2.10,1.20,5.20,8.40,70.60,33.60,19.30,41.10,33.70,22.90,33.50,49.60
"Huntington Ingalls Industries, Inc.",HII,72.40,74.90,88.90,7.80,5.60,90.60,86.40,NA,74.80,64.40,69.00,88.20,40.80,60.90,50.90,73.40,89.30,91.50,21.10,74.10,95.70,72.70,NA,NA,NA,NA,NA,NA
Wynn Resorts Ltd,WYNN,94.20,77.80,91.10,85.80,83.40,87.00,53.20,NA,77.80,6.40,4.00,4.00,9.50,3.80,69.40,7.80,1.20,9.10,66.70,75.30,76.10,49.70,17.80,7.00,14.40,9.70,4.40,2.80
Borgwarner Inc.,BWA,98.20,76.00,97.80,92.60,2.80,96.80,57.60,NA,75.80,85.60,75.40,86.00,78.10,83.40,80.90,82.00,33.70,23.50,24.10,63.90,43.50,28.00,41.80,26.90,70.20,67.40,55.30,81.60
"Mohawk Industries, Inc.",MHK,71.20,87.80,75.80,77.40,68.00,36.20,96.00,NA,88.40,17.80,63.80,92.40,85.50,47.20,18.30,46.60,28.50,17.70,17.20,58.40,14.50,33.00,91.40,83.50,93.80,93.10,60.20,27.70
Brown-Forman Corporation Class B,BF-B,21.80,19.00,14.30,47.20,50.80,17.40,12.40,17.80,16.40,28.60,25.20,25.30,27.00,17.20,32.30,24.10,25.80,27.40,26.80,32.70,38.80,48.60,49.00,48.30,40.80,42.50,56.40,47.50
Fmc Corporation,FMC,81.40,3.80,65.70,92.20,6.00,86.80,20.20,NA,4.40,33.20,64.80,47.70,31.80,21.10,25.20,67.10,2.50,23.90,16.50,22.40,29.40,33.20,32.50,43.10,52.60,36.30,41.50,42.30
Davita Inc.,DVA,90.60,94.80,92.50,95.80,6.60,87.60,93.80,NA,94.80,90.80,88.20,84.40,91.10,82.20,84.60,88.30,68.20,60.70,86.20,48.30,80.80,64.90,49.90,42.70,52.40,52.20,68.10,75.40
Paramount Global Class B,PARA,89.20,16.40,85.50,14.40,90.00,88.00,90.00,NA,16.80,9.00,39.60,81.60,38.80,77.30,33.90,60.70,61.40,36.40,40.00,62.70,70.10,81.60,55.80,95.30,84.50,71.40,95.10,93.10
"Walgreens Boots Alliance, Inc",WBA,4.60,5.20,99.20,82.20,1.60,2.00,80.20,1.00,12.80,77.40,85.00,91.00,84.30,86.60,81.70,83.40,56.80,57.00,73.60,80.40,66.50,77.00,50.30,30.00,24.80,30.70,17.30,24.80
"Franklin Resources, Inc.",BEN,80.20,80.60,91.70,93.20,43.60,6.20,94.40,91.10,83.80,94.20,79.60,83.80,11.30,91.30,54.80,84.70,85.70,71.10,68.40,32.30,62.50,54.20,23.10,54.00,56.70,54.70,53.20,68.10
"Qorvo, Inc.",QRVO,93.00,72.70,45.30,20.40,78.40,91.00,27.00,83.20,75.00,72.80,64.20,81.00,76.90,70.60,29.60,59.10,16.50,16.20,11.90,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fox Corporation Class B,FOX,83.60,85.20,25.10,94.60,98.80,2.60,8.60,93.10,82.20,83.40,86.00,90.40,89.10,33.00,60.60,32.70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA